CNPJ_Fundo;Data_Referencia;Versao;Data_Informacao_Numero_Cotistas;Total_Numero_Cotistas;Numero_Cotistas_Pessoa_Fisica;Numero_Cotistas_Pessoa_Juridica_Nao_Financeira;Numero_Cotistas_Banco_Comercial;Numero_Cotistas_Corretora_Distribuidora;Numero_Cotistas_Outras_Pessoas_Juridicas_Financeira;Numero_Cotistas_Investidores_Nao_Residentes;Numero_Cotistas_Entidade_Aberta_Previdencia_Complementar;Numero_Cotistas_Entidade_Fechada_Previdência_Complementar;Numero_Cotistas_Regime_Proprio_Previdencia_Servidores_Publicos;Numero_Cotistas_Sociedade_Seguradora_Resseguradora;Numero_Cotistas_Sociedade_Capitalizacao_Arrendamento_Mercantil;Numero_Cotistas_FII;Numero_Cotistas_Outros_Fundos;Numero_Cotistas_Distribuidores_Fundo;Numero_Cotistas_Outros_Tipos;Valor_Ativo;Patrimonio_Liquido;Cotas_Emitidas;Valor_Patrimonial_Cotas;Percentual_Despesas_Taxa_Administracao;Percentual_Despesas_Agente_Custodiante;Percentual_Rentabilidade_Efetiva_Mes;Percentual_Rentabilidade_Patrimonial_Mes;Percentual_Dividend_Yield_Mes;Percentual_Amortizacao_Cotas_Mes
34.847.042/0001-84;2022-11-01;1;2022-11-30;42;;;;;;;;;;;;;;;;235409738.06;109783063.32;1205000;91.1062766141079;0.000320520934066426;;-0.014993;-0.024204;0.009211;
34.847.042/0001-84;2022-12-01;1;2022-12-30;42;23;1;;;;1;;;;;;2;15;;;246650948.53;120093313.52;1205000;99.662500846473;0.000319770425799806;;0.105659;0.093914;0.011745;
34.847.063/0001-08;2022-01-01;1;2022-01-31;2536;;;;;;;;;;;;;;;;70972648.72;68972960.05;691192;99.7884235494624;0.000692390321734495;;-0.038514;-0.038514;;
34.847.063/0001-08;2022-02-01;1;2022-02-25;2543;;;;;;;;;;;;;;;;69910943.95;69843469.38;691192;101.047855559671;0.000609824517282592;;-0.01541;-0.01541;;
34.847.063/0001-08;2022-03-01;1;2022-03-31;2535;2508;8;;;;;;;;;;;19;;;70797756.11;70721355.9;691192;102.317960711351;0.000687941275343398;;0.012569;0.012569;;
34.847.063/0001-08;2022-04-01;1;2022-04-29;2584;;;;;;;;;;;;;;;;70684875.17;70549321.13;691192;102.069064934201;0.000606130425000165;;-0.002432;-0.002432;0;
34.847.063/0001-08;2022-05-01;1;2022-05-31;2718;;;;;;;;;;;;;;;;69337055.62;69242339.5;691192;100.178155273788;0.000702079830794856;;-0.018525;-0.018525;0;
34.847.063/0001-08;2022-06-01;1;2022-06-30;2927;2901;7;;;;;;;;;;;19;;;68154499.15;67353815.84;691192;97.4458845588491;0.000682590725211687;;-0.016797;-0.027274;0.010477;
34.847.063/0001-08;2022-07-01;1;2022-07-29;3040;;;;;;;;;;;;;;;;67957608.74;67881547.92;691192;98.2093946689198;0.000665926476120935;;0.007835;0.007835;;
34.847.063/0001-08;2022-08-01;1;2022-08-31;3273;;;;;;;;;;;;;;;;69550587.19;69465153.2;691192;100.500516788389;0.000979595190758177;;0.023328;0.023328;;
34.847.063/0001-08;2022-09-01;1;2022-09-29;3365;3340;7;0;0;0;1;0;0;0;0;0;1;16;0;0;69420039.27;68154280.68;691192;98.603978;0.000679;0;-0.007364;-0.018871;0.011507;0
34.847.063/0001-08;2022-10-01;1;2022-10-31;3389;3364;7;0;0;0;1;0;0;0;0;0;1;16;0;0;69499215.95;68114246.62;691192;98.546058;0.000667;0;0.01185;-0.000587;0.012437;0
34.847.063/0001-08;2022-11-01;1;2022-11-30;3408;3383;7;0;0;0;1;0;0;0;0;0;1;16;0;0;67521337.55;66447316.94;691192;96.134384;0.000683;0;-0.01702;-0.024473;0.007453;0
34.847.063/0001-08;2022-12-01;2;2022-12-30;3470;3444;7;0;0;0;1;0;0;0;0;0;1;17;0;0;65024548.11;63970097.23;691192;92.550402;0.000692;0;-0.026617;-0.037281;0.010664;0
34.867.728/0001-37;2022-01-01;1;2022-01-31;28;24;;;;;;;;;;;;4;;;87420254.09;87355254.09;516612.5744;169.092388413998;0.000172;;-0.00218;-0.00218;;
34.867.728/0001-37;2022-02-01;1;2022-02-25;28;24;;;;;;;;;;;;4;;;87316491.67;87236491.67;516612.57449486;168.862501566671;0.000172;;-0.00136;-0.00136;;
34.867.728/0001-37;2022-03-01;1;2022-03-31;28;24;;;;;;;;;;;;4;;;87700043.8;87635043.8;522087.10646694;167.855215565545;0.000171;;-0.005965;-0.005965;;
34.867.728/0001-37;2022-04-01;1;2022-04-29;28;24;;;;;;;;;;;;4;;;87856338.34;87791338.34;522087.10646694;168.154580437928;0.000171;;0.001783;0.001783;;
34.867.728/0001-37;2022-05-01;1;2022-05-31;28;24;;;;;;;;;;;;4;;;88257776.28;88192776.28;522087.10646694;168.923490328686;0.00017;;0.004573;0.004573;;
34.867.728/0001-37;2022-06-01;1;2022-06-30;28;24;;;;;;;;;;;;4;;;88412093.53;88347093.53;522087.10646694;169.219067921177;0.00017;;0.00175;0.00175;;
34.867.728/0001-37;2022-07-01;1;2022-07-29;28;24;;;;;;;;;;;;4;;;88708531.08;88643531.08;522087.10646694;169.786861199977;0.004035;;0.003355;0.003355;;
34.867.728/0001-37;2022-08-01;1;2022-08-31;28;24;;;;;;;;;;;;4;;;91030344.94;90965344.94;522087.10646694;174.234038368768;0.000168;;0.026193;0.026193;;
34.867.728/0001-37;2022-09-01;1;2022-09-30;49;45;;;;;;;;;;;;4;;;90590104.11;90525104.11;522087.10646694;173.39080584196;0.000166;;-0.00484;-0.00484;;
34.867.728/0001-37;2022-10-01;1;2022-10-31;50;46;;;;;;;;;;;;4;;;90022196.07;89957196.07;522087.10646694;172.303040921192;0.000167;;-0.006273;-0.006273;;
34.867.728/0001-37;2022-11-01;1;2022-11-30;50;46;;;;;;;;;;;;4;;;91420485.52;91355485.52;522087.10646694;174.981309418307;0.000164;;0.015544;0.015544;;
34.867.728/0001-37;2022-12-01;1;2022-12-30;50;46;;;;;;;;;;;;4;;;90781238.77;90716238.77;522087.10646694;173.756903103571;0.000165;0;-0.006997;-0.006997;0;
34.895.711/0001-93;2022-01-01;1;2022-01-31;3;;;;;;;;;;;;;3;;;30029368.86;22498947.71;5251.21118045;4284.52540506512;0.00559822789999223;;-0.497107;-0.497107;;
34.895.711/0001-93;2022-02-01;1;2022-02-25;3;;;;;;;;;;;;;;;;30703854.58;21964567.58;21433.0146;1024.80066336539;0.00182111484117822;;0.055792;0.055792;;
34.895.711/0001-93;2022-03-01;1;2022-03-31;3;;;;;;;;;;;;;3;;;31429485.52;21879515.27;21433.01461806;1020.83237752116;0.00182819406675091;;0;0;;
34.895.711/0001-93;2022-04-01;1;2022-04-29;3;;;;;;;;;;;;;;;;32890761.94;27054383.26;21433.01461806;1262.27615396685;0.00144823979373181;;-0.010457;-0.010457;;
34.895.711/0001-93;2022-05-01;1;2022-05-31;3;;;;;;;;;;;;;;;;33587538.38;26751148.19;21433.01461806;1248.12811761248;0.00149526292164733;;-0.011208;-0.011208;;
34.895.711/0001-93;2022-06-01;1;2022-06-30;3;;;;;;;;;;;;;3;;;33556224.65;26226265.39;21433.01461;1223.63866526567;0.00152518856212184;;-0.032836;-0.032836;;
34.895.711/0001-93;2022-07-01;1;2022-07-29;3;;;;;;;;;;;;;;;;32016114.85;23933897.59;21433.01461;1116.68367821824;0.00174254025459796;;-0.17991;-0.17991;;
34.895.711/0001-93;2022-08-01;1;2022-08-31;3;;;;;;;;;;;;;;;;29020756.4;20263259.78;21433.01461;945.422757774157;0.00173768312677066;;-0.153366;-0.153366;;
34.895.711/0001-93;2022-09-01;1;2022-09-30;3;;;;;;;;;;;;;3;;;29166833.11;19892216.75;21433.0146;928.111006372384;0.00167126979003673;;-0.018311;-0.018311;;
34.895.711/0001-93;2022-10-01;1;2022-10-31;3;;;;;;;;;;;;;;;;29414748.57;18899536.92;21433.01461;881.79555064466;0.00167126979003673;;0.049903;0.049903;;
34.895.711/0001-93;2022-11-01;1;2022-11-30;3;;;;;;;;;;;;;;;;29554900.52;18774564.93;21433.01461;875.964733455664;0.00167126979003673;;0.006612;0.006612;;
34.895.711/0001-93;2022-12-01;1;2022-12-30;3;;;;;;;;;;;;;3;;;29315628.96;18034494.82;21433.0146;841.435288342499;0.00221797174798823;;-0.039419;-0.039419;;
34.895.752/0001-80;2022-01-01;1;2022-01-31;233;;;;;;;;;;;;;;;;197265182.61;116237083.16;118474;981.11892195756;0.00166642533289804;;-0.001048;-0.001048;;
34.895.752/0001-80;2022-02-01;1;2022-02-25;233;;;;;;;;;;;;;;;;193000748.63;116081891.41;118474;979.808999527322;0.00150928786455755;;-0.001335;-0.001335;;
34.895.752/0001-80;2022-03-01;1;2022-03-31;233;157;1;;;;2;;2;;;;6;64;;1;187287526.25;115841418.45;118474;977.779246501342;0.0017481100690027;;-0.002071;-0.002071;;
34.895.752/0001-80;2022-04-01;1;2022-04-29;236;;;;;;;;;;;;;;;;200898065.05;168438587.88;171402;982.710749466167;0.00165132258012333;;0.005043;0.005043;;
34.895.752/0001-80;2022-05-01;1;2022-05-31;236;;;;;;;;;;;;;;;;198578540.06;167981598.24;171402;980.044563307313;0.00174912260079947;;-0.002713;-0.002713;;
34.895.752/0001-80;2022-06-01;1;2022-06-30;236;157;1;;;;2;;2;;;;6;67;;1;244303801.51;216941869.96;171402;1265.69042344897;0.00128734328717409;;0.072092;0.072092;;
34.895.752/0001-80;2022-07-01;1;2022-07-29;236;;;;;;;;;;;;;;;;254689042.8;228549682.53;206474;1106.917493389;0.001669546051327;;-0.004491;-0.004491;;
34.895.752/0001-80;2022-08-01;1;2022-08-31;238;;;;;;;;;;;;;;;;250743970.7;227933573.17;206474;1103.93353724924;0.00191976076149888;;-0.003;-0.003;;
34.895.752/0001-80;2022-09-01;1;2022-09-30;237;161;1;;;;2;;2;;;;6;64;;1;242207224.88;227574790.7;206474;1102.19587308814;0.0016708850696089;;-0.001574;-0.001574;;
34.895.752/0001-80;2022-10-01;1;2022-10-31;239;;;;;;;;;;;;;;;;238002837.45;226898795.45;206474;1098.92187612;0.00159383001255153;;-0.00297;-0.00297;;
34.895.752/0001-80;2022-11-01;1;2022-11-30;243;;;;;;;;;;;;;;;;235912451.69;226383184.2;206474;1096.42465492023;0.00158934795122473;;-0.002272;-0.002272;;
34.895.752/0001-80;2022-12-01;1;2022-12-30;242;163;1;;;;3;;2;;;;5;67;;1;242911362.88;225863725.46;206474;1093.90879946143;0.00174832208755865;;-0.002294;-0.002294;;
34.895.894/0001-47;2022-01-01;1;2022-01-31;91;;;;;;;;;;;;;;;;100068161.78;99640163.96;3797;26241.8129997366;0.00341646356720829;;0.002947;0.002278;0.000669;
34.895.894/0001-47;2022-02-01;1;2022-02-25;92;;;;;;;;;;;;;;;;111103466.91;110765375.33;3797;29171.8133605478;0.00265937220830167;;0.002852;0.002674;0.000178;
34.895.894/0001-47;2022-03-01;1;2022-03-31;92;61;;;;;;;;;;;4;27;;;111396954.7;110936360.78;3797;29216.8450829602;0.00289291038342641;;0.002143;0.001543;0.0006;
34.895.894/0001-47;2022-04-01;1;2022-04-29;93;;;;;;;;;;;;;;;;111592935.22;111191170.4;3797;29283.9532262312;0.00274498585545962;;0.002895;0.002296;0.000599;
34.895.894/0001-47;2022-05-01;1;2022-05-31;94;;;;;;;;;;;;;;;;111846149.54;111445352.74;3797;29350.8961653937;0.00288951510388481;;0.002768;0.002285;0.000483;
34.895.894/0001-47;2022-06-01;1;2022-06-30;93;62;;;;;;;;;;;4;27;;;112025759.21;111643463.81;3797;29403.071848828;0.00283683360576306;;0.002127;0.001777;0.00035;
34.895.894/0001-47;2022-07-01;1;2022-07-29;96;;;;;;;;;;;;;;;;112235628.71;111748475.02;3797;29430.7282117461;0.00269137787089109;;0.002214;0.00094;0.001274;
34.895.894/0001-47;2022-08-01;1;2022-08-31;97;;;;;;;;;;;;;;;;112339701.2;111839709.47;3797;29454.7562470371;0.00293402157029048;;0.002088;0.000816;0.001272;
34.895.894/0001-47;2022-09-01;1;2022-09-30;96;62;;;;;;;;;;;5;29;;;112238908.56;111755359.35;3797;29432.5413089281;0.00293841066692432;;0.000356;-0.000754;0.00111;
34.895.894/0001-47;2022-10-01;1;2022-10-31;93;;;;;;;;;;;;;;;;112421069.55;111996140.76;3797;29495.9549012378;0.00278187594577612;;0.003038;0.002154;0.000884;
34.895.894/0001-47;2022-11-01;1;2022-11-30;93;;;;;;;;;;;;;;;;112632805.03;112245080.74;3797;29561.5171819858;0.00238649175744715;;0.003102;0.002222;0.00088;
34.895.894/0001-47;2022-12-01;1;2022-12-30;93;59;;;;;;;;;;;5;29;;;112845331.61;112409084.07;3797;29604.7100526732;0.0024843025126519;;0.001487;0.001461;2.6E-05;
35.360.651/0001-77;2022-01-01;1;2022-01-31;31;;;;;;;;;;;;;;;;33751015.04;17025839.28;11596.03604404;1468.24649521081;0.00223130044161452;;-0.025033;-0.025033;;
35.360.651/0001-77;2022-02-01;1;2022-02-25;33;;;;;;;;;;;;;;;;36748905.18;16441978.56;11596.03604404;1417.89646889298;0.0279771682173997;;-0.102349;-0.102349;;
35.360.651/0001-77;2022-03-01;1;2022-03-31;47;32;;;;;;;;;;;1;14;;;37265112.98;16072990.97;11596.03604404;1386.07632030094;0.00373297042921191;;-0.082308;-0.082308;;
35.360.651/0001-77;2022-04-01;1;2022-04-29;44;;;;;;;;;;;;;;;;58167235.77;26584921.94;11596.03604404;2292.5870391429;0.00394960724849737;;0.071588;0.071588;;
35.360.651/0001-77;2022-05-01;2;2022-05-31;53;;;;;;;;;;;;;;;;54619547.8;26648358.75;30415.5638;876.142192373235;0.00309587546362494;;-0.084414;-0.084414;;
35.360.651/0001-77;2022-06-01;2;2022-06-30;53;37;;;;;;;;;;;1;15;;;64361928.82;29854009.33;14991.46607449;1991.40025276118;0.00276344792044721;;-0.09976;-0.09976;;
35.360.651/0001-77;2022-07-01;1;2022-07-29;33;;;;;;;;;;;;;;;;63630078.06;30185830.36;35663.68042806;846.402558504588;0.00273307041801053;;-0.060711;-0.060711;;
35.360.651/0001-77;2022-08-01;2;2022-08-31;53;;;;;;;;;;;;;;;;69125360.46;32519407.39;39974.948791;813.494660368932;0.00253694659962867;;-0.03888;-0.03888;;
35.360.651/0001-77;2022-09-01;1;2022-09-30;53;37;;;;;;;;;;;1;15;;;69608198.09;37704741.46;44087.5696;855.223860196639;0.00218805372495452;;-0.051296;-0.051296;;
35.360.651/0001-77;2022-10-01;1;2022-10-31;81;;;;;;;;;;;;;;;;86319930.85;41582467.45;49708.0571;836.53375078303;0.0023447382028793;;0.063901;0.063901;;
35.360.651/0001-77;2022-11-01;1;2022-11-30;54;;;;;;;;;;;;;;;;82528378.26;56117977.05;62706.8778;894.925389667543;0.00160376415421767;;0.069802;0.069802;;
35.360.651/0001-77;2022-12-01;1;2022-12-30;82;55;;;;;2;;;;;;3;22;;;111572744.88;57138202.14;63741.8246999999;896.400478162025;0.00192069518972793;;-0.0921;-0.0921;;
35.360.687/0001-50;2022-01-01;1;2022-01-31;5151;;;;;;;;;;;;;;;;172407854.96;169441239.06;1773624;95.5339119565364;0.000818334785375949;;0.006563;-0.004895;0.011458;
35.360.687/0001-50;2022-02-01;1;2022-02-25;5362;;;;;;;;;;;;;;;;171098542.68;168086377.04;1773624;94.7700172302585;0.000751447334544798;;0.004042;-0.007996;0.012038;
35.360.687/0001-50;2022-03-01;1;2022-03-31;5548;5510;27;;;;1;;;;;;7;3;;;170706383.11;167739520.36;1773624;94.5744534128992;0.000874611061753008;;0.010072;-0.002063;0.012135;
35.360.687/0001-50;2022-04-01;1;2022-04-29;5769;;;;;;;;;;;;;;;;171284302.43;168404519.74;1773624;94.9493916072403;0.000758;;0.016124;0.003964;0.01216;
35.360.687/0001-50;2022-05-01;1;2022-05-31;6079;;;;;;;;;;;;;;;;171514037.82;168525677.28;1773624;95.0177023314975;0.00086017799981394;;0.013884;0.000719;0.013165;
35.360.687/0001-50;2022-06-01;1;2022-06-30;6460;6425;23;;;;1;;;;;;8;3;;;181554013.99;167561916.11;1773624;94.4743170536709;0.000833345507390426;;0.007437;-0.005718;0.013155;
35.360.687/0001-50;2022-07-01;1;2022-07-29;6641;;;;;;;;;;;;;;;;241571213.8;167160244.51;1773624;94.2478476328692;0.000830872318996227;;0.008188;-0.002397;0.010585;
35.360.687/0001-50;2022-08-01;1;2022-08-31;7350;;;;;;;;;;;;;;;;238681921.42;235607185.56;2526360;93.2595455754524;0.000799497602555208;;0.000124;-0.010486;0.01061;
35.360.687/0001-50;2022-09-01;1;2022-09-30;7689;7634;36;;;;3;;;;;;9;7;;;236192113.87;233173419.86;2526360;92.2961968444719;0.00076624852913027;;0.000513;-0.01021;0.010723;
35.360.687/0001-50;2022-10-01;1;2022-10-31;7945;;;;;;;;;;;;;;;;235868763.48;232861774.14;2526360;92.1728392390633;0.000723718010920416;;0.009376;-0.001457;0.010833;
35.360.687/0001-50;2022-11-01;1;2022-11-30;8080;;;;;;;;;;;;;;;;233090148.91;231297015.87;2526360;91.5534665962096;0.000734959546972905;;-0.000209;-0.006719;0.00651;
35.360.687/0001-50;2022-12-01;1;2022-12-30;8070;8022;27;;;;1;;;;;;13;7;;;232971479.77;230754977.58;2526360;91.3389135277633;0.00076047230634131;;0.006395;-0.002343;0.008738;
35.434.880/0001-99;2022-01-01;1;2022-01-31;1;;;;;;;;;;;;;;;;997218.37;962947.62;20666.1747;46.59534878;0.021347;0;-0.03552858;-0.03552858;0;0
35.434.880/0001-99;2022-02-01;1;2022-02-25;1;;;;;;;;;;;;;;;;997482.33;963621.89;21445.536;44.93344869;0.021332;0;-0.03566665;-0.03566665;0;0
35.434.880/0001-99;2022-03-01;1;2022-03-31;1;;;;;;;;;;;;;1;;;996816.11;963220.27;22229.1746;43.3313557;0.021341;0;-0.0356548;-0.0356548;0;0
35.449.574/0001-26;2022-01-01;1;2022-01-31;1;;;;;;;;;;;;;;;;54748240.81;54675256.37;56095333.23;0.97468458;0.001248;0;-0.00120321;-0.00120321;0;0
35.449.574/0001-26;2022-02-01;1;2022-02-25;2;;;;;;;;;;;;;;;;54757885.37;54691577.37;56176333.23;0.97356973;0.001131;0;-0.00114381;-0.00114381;0;0
35.449.574/0001-26;2022-03-01;1;2022-03-31;2;;;;;;;;;;;;;2;;;54748881.61;54672023.69;56232333.23;0.97225245;0.00131;0;-0.00135304;-0.00135304;0;0
35.449.574/0001-26;2022-04-01;1;2022-04-29;2;;;;;;;;;;;;;;;;54747611.66;54679799.2;56308333.23;0.97107828;0.001131;0;-0.00120768;-0.00120768;0;0
35.449.574/0001-26;2022-05-01;1;2022-05-31;2;;;;;;;;;;;;;;;;60152568.08;60063903.43;56386833.23;1.0652115;0.000374;0;0.0969368;0.0969368;0;0
35.449.574/0001-26;2022-06-01;1;2022-06-30;2;;;;;;;;;;;;1;1;;;60154787.82;60062127.5;56475833.23;1.0635014;0.000374;0;-0.00160541;-0.00160541;0;0
35.449.574/0001-26;2022-07-01;1;2022-07-29;2;;;;;;;;;;;;;;;;60154801.77;60061330.47;56565833.23;1.0617952;0.000374;0;-0.00160432;-0.00160432;0;0
35.449.574/0001-26;2022-08-01;1;2022-08-31;2;;;;;;;;;;;;;;;;60150248.56;60049936.5;56668833.23;1.05966425;0.000374;0;-0.00200693;-0.00200693;0;0
35.449.574/0001-26;2022-09-01;1;2022-09-30;2;;;;;;;;;;;;1;1;;;60146321.5;60051171.79;56760833.23;1.05796847;0.000374;0;-0.0016003;-0.0016003;0;0
35.449.574/0001-26;2022-10-01;1;2022-10-31;2;;;;;;;;;;;;;;;;65202582.97;65109394.65;56850833.23;1.1452672;0.000345;0;0.08251544;0.08251544;0;0
35.449.574/0001-26;2022-11-01;1;2022-11-30;2;;;;;;;;;;;;;;;;63946971.27;63849403.79;56850833.23;1.1231041;0.000352;0;-0.0193519;-0.0193519;0;0
35.449.574/0001-26;2022-12-01;2;2022-12-30;2;;;;;;;;;;;;1;1;;;68544668.47;68440081.25;56850833.23;1.20385362;0.000328;0;0.07189852;0.07189852;0;0
35.507.262/0001-21;2022-01-01;2;2022-01-31;390;;;;;;;;;;;;;;;;432888255.65;428204347.48;4656688;91.9546998811172;0.000633;2.4E-05;-0.008669;-0.018278;0.009609;0
35.507.262/0001-21;2022-02-01;1;2022-02-25;395;;;;;;;;;;;;;;;;429947884.32;425213661.46;4656688;91.3124653101088;0.00061;2.3E-05;0.002803;-0.006984;0.009787;0
35.507.262/0001-21;2022-03-01;1;2022-03-31;404;384;4;;1;;;;;;;;11;4;;;440807068.23;432825676.06;4656688;92.9471066259969;0.000691;2.6E-05;0.028306;0.017902;0.010404;0
35.507.262/0001-21;2022-04-01;1;2022-04-29;403;;;;;;;;;;;;;;;;436723549.63;431584626.89;4656688;92.6805976457946;0.000607;2.3E-05;0.007892;-0.002867;0.010759;0
35.507.262/0001-21;2022-05-01;1;2022-05-31;404;;;;;;;;;;;;;;;;441486414.47;432274986.83;4656688;92.8288489222383;0.000703;2.6E-05;0.015627;0.0016;0.014027;0
35.507.262/0001-21;2022-06-01;1;2022-06-30;426;406;4;;1;;;;;;;;11;4;;;435321917.19;427793731.34;4656688;91.8665221590968;0.000677;2.5E-05;0.004715;-0.010367;0.015082;0
35.507.262/0001-21;2022-07-01;1;2022-07-29;441;;;;;;;;;;;;;;;;429822067.72;422021345.84;4656688;90.6269318107634;0.000669;2.5E-05;-0.001519;-0.013493;0.011974;0
35.507.262/0001-21;2022-08-01;1;2022-08-31;468;;;;;;;;;;;;;;;;429728291.55;424464609.39;4656688;91.1516101980635;0.000737;2.8E-05;0.014616;0.005789;0.008827;0
35.507.262/0001-21;2022-09-01;1;2022-09-30;486;467;4;;1;;;;;;;;10;4;;;476412836.66;424777529.08;4656688;91.2188081056751;0.00067;2.5E-05;0.009514;0.000737;0.008777;0
35.507.262/0001-21;2022-10-01;1;2022-10-31;972;;;;;;;;;;;;;;;;476573846.35;470810658.96;5156765;91.2996149640327;0.000627;2.4E-05;0.010752;0.000886;0.009866;0
35.507.262/0001-21;2022-11-01;1;2022-11-30;962;;;;;;;;;;;;;;;;468370318.69;462332546.07;5156765;89.6555390967011;0.000637;2.4E-05;-0.007602;-0.018007;0.010405;0
35.507.262/0001-21;2022-12-01;1;2022-12-30;965;942;7;;1;;;;;;;;11;4;;;464532602.56;458343757.83;5156765;88.8820331797163;0.000699;2.6E-05;0.001968;-0.008628;0.010596;0
35.507.457/0001-71;2022-01-01;1;2022-01-31;11400;;;;;;;;;;;;;;;;128470714.7;126323975.06;1440000;87.7249826805556;0.00112820792674002;;-0.001393;-0.009858;0.008465;
35.507.457/0001-71;2022-02-01;1;2022-02-25;11519;;;;;;;;;;;;;;;;127250897.64;125342584.12;1440000;87.0434611944444;0.000730187913729124;;0.000781;-0.007768;0.008549;
35.507.457/0001-71;2022-03-01;1;2022-03-31;11505;11433;71;;;;1;;;;;;;;;;127683656.24;125552601.37;1440000;87.1893065069444;0.000797673078113778;;0.010291;0.001675;0.008616;
35.507.457/0001-71;2022-04-01;2;2022-04-29;11514;;;;;;;;;;;;;;;;128322198.46;126001281;1440000;87.5008895833333;0.000723696848764577;;0.012175;0.003573;0.008602;
35.507.457/0001-71;2022-05-01;1;2022-05-31;11503;;;;;;;;;;;;;;;;128423570.32;126004830.9;1440000;87.5033547916667;0.000781622492538895;;0.008599;2.8E-05;0.008571;
35.507.457/0001-71;2022-06-01;1;2022-06-30;11631;11560;66;;;;1;;;;;;;4;;;126227510.04;124044557.73;1440000;86.1420539791667;0.000758536543012269;;0.008599;2.8E-05;0.008571;
35.507.457/0001-71;2022-07-01;1;2022-07-29;11733;;;;;;;;;;;;;;;;126011306.69;123765470.49;1440000;85.9482433958333;0.000784825279744307;;0.006458;-0.002249;0.008707;
35.507.457/0001-71;2022-08-01;1;2022-08-31;11903;;;;;;;;;;;;;;;;128066059.54;126116556.3;1440000;87.580941875;0.000841505454268418;;0.027722;0.018996;0.008726;
35.507.457/0001-71;2022-09-01;1;2022-09-30;12112;12046;60;;;;2;;;;;;;4;;;129154579.83;125084674.6;1440000;86.8643573611111;0.000828233597211596;;0.000383;-0.008181;0.008564;
35.507.457/0001-71;2022-10-01;1;2022-10-31;12075;;;;;;;;;;;;;;;;131091770.35;124351592.68;1440000;86.3552726944445;0.000782273776342597;;0.002774;-0.00586;0.008634;
35.507.457/0001-71;2022-11-01;1;2022-11-30;12075;;;;;;;;;;;;;;;;122379194.2;120772113.69;1440000;83.8695233958333;0.000780291551755817;;-0.0201;-0.028785;0.008685;
35.507.457/0001-71;2022-12-01;1;2022-12-30;12069;12008;55;;;;1;;;;;;;5;;;123609829.41;120990157.49;1440000;84.0209427013889;0.000811480967020932;;0.010747;0.001805;0.008942;
35.507.610/0001-60;2022-01-01;1;2022-01-31;3;;;;;;;;;;;;;;;;382196216.31;382015489.85;3538046.44562266;107.973565559784;7.85308470391597E-05;;-0.000116;-0.000116;;
35.507.610/0001-60;2022-02-01;1;2022-02-25;3;;;;;;;;;;;;;;;;382365678.31;382239872.81;3538046.44562266;108.036985575165;7.84847477565798E-05;;0.000587;0.000587;;
35.507.610/0001-60;2022-03-01;1;2022-03-31;3;1;;;;;2;;;;;;;;;;382327562.73;382183255.59;3538046.44562266;108.020983179247;8.65394271367063E-05;;-0.000148;-0.000148;;
35.507.610/0001-60;2022-04-01;1;2022-04-29;3;;;;;;;;;;;;;;;;382292061.24;382134430.16;3538046.44562266;108.007183069285;8.65504843050963E-05;;-0.000127;-0.000127;;
35.507.610/0001-60;2022-05-01;1;2022-05-31;3;;;;;;;;;;;;;;;;382214812.48;382084414.04;3538046.44562266;107.993046420496;8.65618140512204E-05;;-0.00013;-0.00013;;
35.507.610/0001-60;2022-06-01;1;2022-06-30;3;1;;;;;2;;;;;;;;;;382175732.26;382033955.57;3538046.4456;107.978784745776;8.65727758430622E-05;;-0.000132;-0.000132;;
35.507.610/0001-60;2022-07-01;1;2022-07-29;3;;;;;;;;;;;;;;;;382137939.3;381984784;3538046.4456;107.964886802163;8.65843912777426E-05;;-0.000128;-0.000128;;
35.507.610/0001-60;2022-08-01;1;2022-08-31;3;;;;;;;;;;;;;;;;382400534.8;382276433.44;3538046.44562266;108.04731913934;8.65183336110388E-05;;0.000763;0.000763;;
35.507.610/0001-60;2022-09-01;1;2022-09-30;3;1;;;;;2;;;;;;;;;;382764640.22;382629160.43;3538046.4456;108.147014549752;8.64385766177136E-05;;0.000922;0.000922;;
35.507.610/0001-60;2022-10-01;1;2022-10-31;3;;;;;;;;;;;;;;;;382728708.62;382582392.35;3538046.4456;108.133795933004;8.64488294844027E-05;;-0.000122;-0.000122;;
35.507.610/0001-60;2022-11-01;1;2022-11-30;3;;;;;;;;;;;;;;;;382690271.91;382533118.92;3538046.4456;108.119869199492;8.64602785070665E-05;;-0.000128;-0.000128;;
35.507.610/0001-60;2022-12-01;1;2022-12-30;3;1;;;;;2;;;;;;;;;;382627951.37;382485116.52;3538046.4456;108.106301712254;8.64711293890845E-05;;-0.000125;-0.000125;;
35.586.415/0001-73;2022-01-01;1;2022-01-31;379;;;;;;;;;;;;;;;;277244242.82;275693368.84;2908813;94.7786498616446;0.000418;2.5E-05;0.004006;-0.000738;0.004744;0
35.586.415/0001-73;2022-02-01;1;2022-02-25;368;;;;;;;;;;;;;;;;277282862.6;275687139.43;2908813;94.7765082973708;0.000378;2.3E-05;0.004725;-2.3E-05;0.004748;0
35.586.415/0001-73;2022-03-01;1;2022-03-31;372;370;1;;;;;;;;;;1;;;;277134780.39;275455033.81;2908813;94.6967143676819;0.000438;2.6E-05;0.003906;-0.000842;0.004748;0
