CNPJ_Fundo;Data_Referencia;Versao;Data_Informacao_Numero_Cotistas;Total_Numero_Cotistas;Numero_Cotistas_Pessoa_Fisica;Numero_Cotistas_Pessoa_Juridica_Nao_Financeira;Numero_Cotistas_Banco_Comercial;Numero_Cotistas_Corretora_Distribuidora;Numero_Cotistas_Outras_Pessoas_Juridicas_Financeira;Numero_Cotistas_Investidores_Nao_Residentes;Numero_Cotistas_Entidade_Aberta_Previdencia_Complementar;Numero_Cotistas_Entidade_Fechada_Previdência_Complementar;Numero_Cotistas_Regime_Proprio_Previdencia_Servidores_Publicos;Numero_Cotistas_Sociedade_Seguradora_Resseguradora;Numero_Cotistas_Sociedade_Capitalizacao_Arrendamento_Mercantil;Numero_Cotistas_FII;Numero_Cotistas_Outros_Fundos;Numero_Cotistas_Distribuidores_Fundo;Numero_Cotistas_Outros_Tipos;Valor_Ativo;Patrimonio_Liquido;Cotas_Emitidas;Valor_Patrimonial_Cotas;Percentual_Despesas_Taxa_Administracao;Percentual_Despesas_Agente_Custodiante;Percentual_Rentabilidade_Efetiva_Mes;Percentual_Rentabilidade_Patrimonial_Mes;Percentual_Dividend_Yield_Mes;Percentual_Amortizacao_Cotas_Mes
17.007.528/0001-95;2019-07-01;1;2019-07-31;53;;;;;;;;;;;;;;;;66102526.24;52673389.59;38868.77803085;1355.15939163802;0.000103;6.5E-05;0.00896;-2E-06;0.008962;0
17.007.528/0001-95;2019-08-01;1;2019-08-30;53;;;;;;;;;;;;;;;;66343033.86;52693857.82;38881.16404696;1355.25412141358;0.000103;6.5E-05;0.013205;7E-05;0.013135;0
17.007.528/0001-95;2019-09-01;1;2019-09-30;53;50;1;;;;;;;;;;1;1;;;66111199.33;52693424.77;38881.16404696;1355.24298362975;0.000103;6.5E-05;0.008735;-8E-06;0.008743;0
17.007.528/0001-95;2019-10-01;1;2019-10-31;53;;;;;;;;;;;;;;;;66493250.88;52900905.53;38881.16404696;1360.57926316473;0.000102;6.5E-05;0.015994;0.003938;0.012056;0
17.007.528/0001-95;2019-11-01;1;2019-11-29;53;;;;;;;;;;;;;;;;66335843.35;52687485.36;38881.16404696;1355.09022560037;0.000103;6.5E-05;0.009033;-0.004034;0.013067;0
17.007.528/0001-95;2019-12-01;1;2019-12-31;54;51;1;;;;;;;;;;1;1;;;82380276.89;68982651.41;51999.24775154;1326.60864133284;7.8E-05;5E-05;-0.014766;-0.021018;0.006252;0
17.025.970/0001-44;2019-01-01;1;2019-01-31;313;313;;;;;;;;;;;;;;;301973520.43;298048727.76;41494533;7.1828432858854;8.73927233166191E-05;0;0.034554;0.027218;0.007336;0
17.025.970/0001-44;2019-02-01;1;2019-02-28;93;93;;;;;;;;;;;;;;;303229892.86;299307558.72;41494533;7.21318055850876;7.84737281625842E-05;0;0.038892;0.031556;0.007336;0
17.025.970/0001-44;2019-03-01;1;2019-03-29;93;93;;;;;;;;;;;;;;;302134480.92;298125685.86;41494533;7.18469794225663;7.5839993239018E-05;0;0.034819;0.027483;0.007336;0
17.025.970/0001-44;2019-04-01;1;2019-04-30;93;93;;;;;;;;;;;;;;;302353485.3;298345864.19;41494533;7.19000414319641;8.27560994251837E-05;0;0.035578;0.028242;0.007336;0
17.025.970/0001-44;2019-05-01;1;2019-05-31;93;93;;;;;;;;;;;;;;;302530530.42;298507968.87;41494533;7.19391079470638;8.69237431021484E-05;0;0.036136;0.0288;0.007336;0
17.025.970/0001-44;2019-06-01;1;2019-06-28;93;93;;;;;;;;;;;;;;;302540227.61;298468561.91;41494533;7.19296110429776;7.56915564420893E-05;0;0.036;0.028664;0.007336;0
17.025.970/0001-44;2019-07-01;1;2019-07-31;93;93;;;;;;;;;;;;;;;302682513.7;298648375.53;41494533;7.19729453347505;9.16090367190085E-05;0;0.00869;0.000602;0.008088;0
17.025.970/0001-44;2019-08-01;1;2019-08-31;93;93;;;;;;;;;;;;;;;302887510.21;298752378.77;41494533;7.19980096582844;8.76407414990238E-05;0;0.009039;0.000951;0.008088;0
17.025.970/0001-44;2019-09-01;1;2019-09-30;93;93;;;;;;;;;;;;;;;303101506.45;299014513.03;41494533;7.20611828623303;8.29153065139435E-05;0;0.009917;0.001829;0.008088;0
17.025.970/0001-44;2019-10-01;1;2019-10-31;93;93;;;;;;;;;;;;;;;303373453.01;299177634.2;41494533;7.21004943470505;9.08918879337806E-05;0;0.008634;0.000546;0.008088;0
17.025.970/0001-44;2019-11-01;1;2019-11-29;93;93;;;;;;;;;;;;;;;303531668.4;299299915.7;41494533;7.21299636508742;7.9670787558461E-05;0;0.009042;0.000954;0.008088;0
17.025.970/0001-44;2019-12-01;1;2019-12-31;93;93;;;;;;;;;;;;;;;303703848.89;299447265.35;41494533;7.21654742686223;8.36071752758787E-05;0;0.009535;0.001447;0.008088;0
17.035.124/0001-05;2019-01-01;1;2019-01-31;1;;;;;;;;;;;;;1;;;129579734.71;19368101.44;1000;19368.10144;0.000605;0.000605;0.029866;0.029866;;
17.035.124/0001-05;2019-02-01;1;2019-02-28;1;;;;;;;;;;;;;1;;;129724590.24;19923253.05;1000;19923.25305;0.0005;0.000588;0.028663;0.028663;;
17.035.124/0001-05;2019-03-01;1;2019-03-29;1;;;;;;;;;;;;;1;;;129682331.67;20294223.67;1000;20294.22367;0.000491;0.000578;0.018619;0.018619;;
17.035.124/0001-05;2019-04-01;1;2019-04-30;1;;;;;;;;;;;;;1;;;130037069.17;21064596.55;1000;21064.59655;0.000473;0.000556;0.03796;0.03796;;
17.035.124/0001-05;2019-05-01;1;2019-05-31;1;;;;;;;;;;;;;1;;;130187697.47;21640507.87;1000;21640.50787;0.00046;0.000542;0.02734;0.02734;;
17.035.124/0001-05;2019-06-01;1;2019-06-28;1;;;;;;;;;;;;;1;;;110877947.88;1901251.35;1000;1901.25135;0.005241;0.006166;-0.872258;-0.872258;;
17.035.124/0001-05;2019-07-01;1;2019-07-31;1;;;;;;;;;;;;;;;1;110190914.74;2513682.28;1000;2513.68228;0.003964;0.004664;0.322119;0.322119;;
17.035.124/0001-05;2019-08-01;1;2019-08-30;1;;;;;;;;;;;;;;;1;110370549.87;3125027.16;1000;3125.02716;0.00350768151403842;0.00412668413416285;0.243206;0.243206;;
17.035.124/0001-05;2019-09-01;1;2019-09-30;1;1;;;;;;;;;;;;;;;110570285.67;3778318.11;1000;3778.31811;0.002444;0.002875;0.209051;0.209051;;
17.035.124/0001-05;2019-10-01;1;2019-10-31;1;1;;;;;;;;;;;;;;;134920664.6;19568370.34;1000;19568.37034;0.000472;0.000555;4.179121;4.179121;;
17.035.124/0001-05;2019-11-01;1;2019-11-29;1;1;;;;;;;;;;;;;;;134007585.5;18991699.17;1000;18991.69917;7.29E-05;;0.024188;0.024188;;
17.035.124/0001-05;2019-12-01;1;2019-12-31;1;1;;;;;;;;;;;;;;;89676902.49;667251.33;1000;667.25133;0.000138;0.004888;0.003978;0.003978;;
17.098.794/0001-70;2019-01-01;1;2019-01-31;993;;;;;;;;;;;;;;;;176451562.66;168573596.92;157576;1069.79233461949;0.001048;5.4E-05;0.017572;0.010957;0.006615;
17.098.794/0001-70;2019-02-01;1;2019-02-28;1047;;;;;;;;;;;;;;;;177135643.16;169265369.66;157576;1074.18242410012;0.00094;5.4E-05;0.010647;0.004104;0.006543;
17.098.794/0001-70;2019-03-01;1;2019-03-29;1083;988;1;;;;;1;90;;;;;;;3;180044357.01;171588315.85;157576;1088.92417531858;0.000902;5.3E-05;0.020241;0.013724;0.006517;
17.098.794/0001-70;2019-04-01;1;2019-04-30;1182;;;;;;;;;;;;;;;;179271301.46;171021320.79;157576;1085.32594297355;0.000995;5.3E-05;0.003124;-0.003304;0.006428;
17.098.794/0001-70;2019-05-01;1;2019-05-31;1277;;;;;;;;;;;;;;;;180993725.6;172574049.41;157576;1095.17978251764;0.001031;5.3E-05;0.015529;0.009079;0.00645;
17.098.794/0001-70;2019-06-01;1;2019-06-28;1293;1200;1;;;;;1;90;;;;;;;1;182329600.32;174198273.87;157576;1105.4873449637;0.000896;5.2E-05;0.015804;0.009412;0.006392;
17.098.794/0001-70;2019-07-01;1;2019-07-31;1331;;;;;;;;;;;;;;;;187768218.95;174745937.86;157576;1108.96289955323;0.00109;5.2E-05;0.009476;0.003144;0.006332;
17.098.794/0001-70;2019-08-01;1;2019-08-30;1372;;;;;;;;;;;;;;;;179412235.57;171705141.08;157576;1089.66556506067;0.001048;5.3E-05;-0.011089;-0.017401;0.006312;
17.098.794/0001-70;2019-09-01;1;2019-09-30;1416;1321;3;;;;;;89;;;;;;;3;178999269.66;171335586.77;157576;1087.32032016297;0.000998;5.3E-05;0.00519;-0.002152;0.007342;
17.098.794/0001-70;2019-10-01;1;2019-10-31;1453;;;;;;;;;;;;;;;;183961429.4;175568503.14;157576;1114.18301733767;0.001084;5.2E-05;0.032063;0.024705;0.007358;
17.098.794/0001-70;2019-11-01;1;2019-11-29;1471;;;;;;;;;;;;;;;;192767732.94;180474418.62;157576;1145.31666383206;0.000947;5E-05;0.046791;0.027943;0.018848;
17.098.794/0001-70;2019-12-01;1;2019-12-31;1555;1459;4;;;;;;92;;;;;;;;217477154.31;196998060.17;157576;1250.17807388181;0.000974;4.6E-05;0.126918;0.091557;0.035361;
17.143.998/0001-86;2019-01-01;1;2019-01-31;1820;;;;;;;;;;;;;;;;120446116.9;119696375.53;1073530;111.497932549626;0.000459;3.3E-05;0.019589;0.014584;0.005005;0
17.143.998/0001-86;2019-02-01;1;2019-02-28;1834;;;;;;;;;;;;;;;;121871403.01;121134840.95;1073530;112.837872206645;0.000407;3.2E-05;0.01695;0.012017;0.004933;0
17.143.998/0001-86;2019-03-01;1;2019-03-29;1874;1857;4;;;;1;;;;;;5;7;;;122359782.12;121622514.31;1073530;113.292143032798;0.000391;3.2E-05;0.0089;0.004026;0.004874;0
17.143.998/0001-86;2019-04-01;1;2019-04-30;1845;;;;;;;;;;;;;;;;118148145.84;117301722.37;1073530;109.267297951618;0.000474;3.4E-05;-0.029877;-0.035526;0.005649;0
17.143.998/0001-86;2019-05-01;1;2019-05-31;1865;;;;;;;;;;;;;;;;118126718.35;117268597.94;1073530;109.2364423351;0.000532;3.4E-05;0.005575;-0.000282;0.005857;0
17.143.998/0001-86;2019-06-01;1;2019-06-28;1862;1847;4;;;;;;;;;;9;2;;;118081279.31;116779031.39;1073530;108.780407990461;0.0004689;3.4E-05;0.005529;-0.004175;0.009704;0
17.143.998/0001-86;2019-07-01;1;2019-07-31;1967;;;;;;;;;;;;;;;;117605513.26;116769475.78;1073530;108.771506879174;0.00059;3.5E-05;0.005801;-8.2E-05;0.005883;0
17.143.998/0001-86;2019-08-01;1;2019-08-30;1990;;;;;;;;;;;;;;;;117599799.81;116760745.97;1073530;108.763375005822;0.000572;3.4E-05;0.005809;-7.5E-05;0.005884;0
17.143.998/0001-86;2019-09-01;1;2019-09-30;1999;1981;5;;;;;;;;;;7;6;;;117585723.94;116787709.13;1073530;108.788491360279;0.00054;3.4E-05;0.006115;0.000231;0.005884;0
17.143.998/0001-86;2019-10-01;1;2019-10-31;2035;;;;;;;;;;;;;;;;117605536.33;116755985.44;1073530;108.75894054195;0.000598;3.5E-05;0.005611;-0.000272;0.005883;0
17.143.998/0001-86;2019-11-01;1;2019-11-29;2196;;;;;;;;;;;;;;;;117626802.8;116784698.14;1073530;108.785686604007;0.000518;3.4E-05;0.006131;0.000246;0.005885;0
17.143.998/0001-86;2019-12-01;1;2019-12-31;2477;2451;12;;;;1;;;;;;8;5;;;141914718.66;141120089.57;1073530;131.454257980681;0.000469;3E-05;0.214261;0.208378;0.005883;0
17.144.039/0001-85;2019-01-01;1;2019-01-31;2589;;;;;;;;;;;;;;;;112134533.86;111350761.55;1415000;78.6931177031802;0.00038;3.4E-05;0.006558;0.000582;0.005976;0
17.144.039/0001-85;2019-02-01;1;2019-02-28;2701;;;;;;;;;;;;;;;;112175511.93;111399066.34;1415000;78.7272553639576;0.00038;3.5E-05;0.006406;0.000433;0.005973;0
17.144.039/0001-85;2019-03-01;1;2019-03-29;2799;2781;8;;;;3;;;;;;6;1;;;112225075.49;111447214.69;1415000;78.7612824664311;0.00038;3.5E-05;0.006402;0.000432;0.00597;0
17.144.039/0001-85;2019-04-01;1;2019-04-30;2958;;;;;;;;;;;;;;;;112250001.89;111489784.78;1415000;78.791367335689;0.00038;3.5E-05;0.006349;0.000382;0.005967;0
17.144.039/0001-85;2019-05-01;1;2019-05-31;3100;;;;;;;;;;;;;;;;112325506.97;111563651.21;1415000;78.8435697597173;0.00038;3.5E-05;0.006628;0.000663;0.005965;0
17.144.039/0001-85;2019-06-01;1;2019-06-28;3266;3251;5;;;;3;;;;;;6;1;;;112427929.98;111593847.9;1415000;78.8649101766784;0.000379;3.5E-05;0.006866;0.000271;0.006595;0
17.144.039/0001-85;2019-07-01;1;2019-07-31;3436;;;;;;;;;;;;;;;;112445867.52;111610318.03;1415000;78.876549844523;0.000379;3.5E-05;0.006742;0.000148;0.006594;0
17.144.039/0001-85;2019-08-01;1;2019-08-30;3547;;;;;;;;;;;;;;;;112468012.29;111630955.9;1415000;78.8911349116608;0.000379;3.5E-05;0.006778;0.000185;0.006593;0
17.144.039/0001-85;2019-09-01;1;2019-09-30;3649;3630;6;;;;2;;;;;;7;4;;;112475338.89;111636718.33;1415000;78.8952073003534;0.000379;3.5E-05;0.006643;5.2E-05;0.006591;0
17.144.039/0001-85;2019-10-01;1;2019-10-31;3762;;;;;;;;;;;;;;;;112497214.4;111656876.84;1415000;78.9094535971731;0.000379;3.5E-05;0.006772;0.000181;0.006591;0
17.144.039/0001-85;2019-11-01;1;2019-11-29;3884;;;;;;;;;;;;;;;;112501222.27;111649674.27;1415000;78.9043634416961;0.000379;3.5E-05;0.006525;-6.5E-05;0.00659;0
17.144.039/0001-85;2019-12-01;1;2019-12-31;4076;4050;9;;;;2;;;;;;9;6;;;121653117.38;120808134.55;1415000;85.3767735335689;0.000351;3.3E-05;0.088619;0.082029;0.00659;0
17.156.502/0001-09;2019-01-01;1;2019-01-31;780;;;;;;;;;;;;;;;;103441283.78;103357340.66;1000000;103.35734066;8.7E-05;8.7E-05;0.005548;0.005548;0;0
17.156.502/0001-09;2019-02-01;1;2019-02-28;816;;;;;;;;;;;;;;;;103723669.01;103583807.07;1000000;103.58380707;7.9E-05;7.9E-05;0.002191;0.002191;0;0
17.156.502/0001-09;2019-03-01;1;2019-03-29;883;873;1;;;;;;;;;8;1;;;;104162927.77;104089586.89;1000000;104.08958689;7.5E-05;7.5E-05;0.004883;0.004883;0;0
17.156.502/0001-09;2019-04-01;1;2019-04-30;954;;;;;;;;;;;;;;;;105069025.76;104932985.37;1000000;104.93298537;8.3E-05;8.3E-05;0.008103;0.008103;0;0
17.156.502/0001-09;2019-05-01;1;2019-05-31;1085;;;;;;;;;;;;;;;;106227254.09;106086665.44;1000000;106.08666544;8.7E-05;8.7E-05;0.010994;0.010994;0;0
17.156.502/0001-09;2019-06-01;1;2019-06-28;1175;1167;1;;;;;;;;;;1;6;;;107212844.25;102719338.48;1000000;102.71933848;7.8E-05;7.8E-05;0.0093;-0.031741;0.041041;0
17.156.502/0001-09;2019-07-01;1;2019-07-31;1399;;;;;;;;;;;;;;;;103885772.07;103733556.95;1000000;103.73355695;9.1E-05;9.1E-05;0.009874;0.009874;0;0
17.156.502/0001-09;2019-08-01;1;2019-08-30;1534;;;;;;;;;;;;;;;;104789659.13;104640410.13;1000000;104.64041013;8.7E-05;8.7E-05;0.008742;0.008742;0;0
17.156.502/0001-09;2019-09-01;1;2019-09-30;1598;1592;1;;;;;;;;;;;5;;;105559553.36;105413311.17;1000000;105.41331117;8.3E-05;8.3E-05;0.007386;0.007386;0;0
17.156.502/0001-09;2019-10-01;1;2019-10-31;1617;;;;;;;;;;;;;;;;106075269.07;105859687.47;1000000;105.85968747;9.1E-05;9.1E-05;0.004235;0.004235;0;0
17.156.502/0001-09;2019-11-01;1;2019-11-29;1724;;;;;;;;;;;;;;;;106410185.55;106138033.66;1000000;106.13803366;7.9E-05;7.9E-05;0.002629;0.002629;0;0
17.156.502/0001-09;2019-12-01;1;2019-12-31;1961;1952;1;;;;;;;;;;1;7;;;108726123.54;104587527.29;1000000;104.58752729;8.5E-05;8.5E-05;-0.014608;-0.014608;0;0
17.161.979/0001-82;2019-01-01;1;2019-01-31;50;;;;;;;;;;;;;;;;128808833.8;127921642.44;791000;161.721419013906;0.00011;0;0.005794;0.000289;0.005505;0
17.161.979/0001-82;2019-02-01;1;2019-02-28;50;;;;;;;;;;;;;;;;128850845.68;127954684.4;791000;161.763191403287;0.000112;0;0.005823;0.000258;0.005565;0
17.161.979/0001-82;2019-03-01;1;2019-03-31;50;44;6;0;0;0;0;0;0;0;0;0;0;0;0;0;128586834.52;127690094.12;791000;161.428690417193;0.000112;0;0.003496;-0.002068;0.005564;0
17.161.979/0001-82;2019-04-01;1;2019-04-30;50;;;;;;;;;;;;;;;;128328753.67;127433153.27;791000;161.103860012642;0.000112;0;0.003625;-0.002012;0.005637;0
17.161.979/0001-82;2019-05-01;1;2019-05-31;50;;;;;;;;;;;;;;;;128073866.58;127514579.3;791000;161.206800632111;6.2E-05;0;0.003743;0.000639;0.003104;0
17.161.979/0001-82;2019-06-01;1;2019-06-30;50;44;6;0;0;0;0;0;0;0;0;0;0;0;0;0;128164549.08;127798737.34;791000;161.566039620733;4.6E-05;0;0.003841;0.002228;0.001613;0
17.161.979/0001-82;2019-07-01;1;2019-07-31;50;;;;;;;;;;;;;;;;128469154.62;127834564.82;791000;161.611333527181;7.3E-05;0;0.003932;0.00028;0.003652;0
17.161.979/0001-82;2019-08-01;1;2019-08-31;50;;;;;;;;;;;;;;;;128495781.99;127852246.52;791000;161.633687130215;7.4E-05;0;0.003851;0.000138;0.003713;0
17.161.979/0001-82;2019-09-01;1;2019-09-30;50;44;6;0;0;0;0;0;0;0;0;0;0;0;0;0;128512250.62;127876157.51;791000;161.663915941846;7.3E-05;0;0.003837;0.000187;0.00365;0
17.161.979/0001-82;2019-10-01;1;2019-10-31;50;;;;;;;;;;;;;;;;134092716.21;133456121.6;791000;168.718232111252;7E-05;0;0.047286;0.043636;0.00365;0
17.161.979/0001-82;2019-11-01;1;2019-11-30;50;;;;;;;;;;;;;;;;134127752.63;133474184.48;791000;168.741067610619;7.2E-05;0;0.00375;0.000135;0.003615;0
17.161.979/0001-82;2019-12-01;1;2019-12-31;50;44;6;0;0;0;0;0;0;0;0;0;0;0;0;0;133907161.52;133502326.51;791000;168.77664539823;4.5E-05;0;0.001989;0.000211;0.001778;0
17.198.404/0001-34;2019-01-01;1;2019-01-31;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6198.52;6424751.31;15.9871;401870.444297554;0;0;-0.004001;-0.004001;0;0
17.198.404/0001-34;2019-02-01;1;2019-02-28;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6458628.57;6418018;15.9871;401449.273399144;0;0;-0.001048;-0.001048;0;0
17.198.404/0001-34;2019-03-01;1;2019-03-29;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6462897.55;6454076.71;16.0371;402446.101109129;0;0;0.002483;0.002483;0;0
17.198.404/0001-34;2019-04-01;1;2019-04-30;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6458511.64;6446380.33;16.0371;401966.190772945;0;0;-0.001192;-0.001192;0;0
17.198.404/0001-34;2019-05-01;1;2019-05-31;1;0;0;;;;;;;;;;;1;;;6540085.85;6540085.85;16.1371;405282.079761113;0;0;0.00824917;0.00824917;0;0
17.198.404/0001-34;2019-06-01;1;2019-06-28;1;0;0;;;;;;;;;;;1;;;6471546.72;6534909.5;16.1371;404961.306923923;0;0;-0.00079148;-0.00079148;0;0
17.198.404/0001-34;2019-07-01;1;2019-07-31;1;0;0;;;;;;;;;;;1;;;6550062.32;6528653.28;16.1371;404573.615705306;0;0;-0.00095735;-0.00095735;0;0
17.198.404/0001-34;2019-08-01;1;2019-08-30;1;0;0;;;;;;;;;;;1;;;6557153.62;6557153.62;16.1371;406339.75109466;0;0;0.00436542;0.00436542;0;0
17.198.404/0001-34;2019-09-01;1;2019-09-30;1;0;0;;;;;;;;;;;1;;;6555136.61;6555119.94;16.1371;406213.726134305;0;0;-0.00031015;-0.00031015;0;0
17.198.404/0001-34;2019-10-01;1;2019-10-31;1;0;0;;;;;;;;;;;1;;;6583809.9;6552891.56;16.1371;406075.635824542;0;0;-0.00033994;-0.00033994;0;0
17.198.404/0001-34;2019-11-01;1;2019-11-29;1;0;0;;;;;;;;;;;1;;;6529351.62;6529351.62;16.1371;404616.891083347;0;0;-0.0035923;-0.0035923;0;0
17.198.404/0001-34;2019-12-01;1;2019-12-31;1;0;0;;;;;;;;;;;1;;;6296839.54;6296839.54;16.8371;373985.531239222;0;0;0.00087268;0.00087268;0;-0.923423
17.198.500/0001-82;2019-01-01;3;2019-01-31;1;;;;;;;;;;;;;1;;;146889826.51;146846604.87;88267;1663.66371203281;0.00017;4E-06;0.006427;-0.012397;0.018824;0
17.198.500/0001-82;2019-02-01;2;2019-02-28;1;;;;;;;;;;;;;1;;;147351311.3;147307788.54;88267;1668.88858282257;0.00017;4E-06;0.009515;0.009515;0;0
17.198.500/0001-82;2019-03-01;2;2019-03-29;1;;;;;;;;;;;;;1;;;147796738.91;147769759.13;88267;1674.12236883547;0.000169;4E-06;0.012626;0.012626;0;0
17.198.500/0001-82;2019-04-01;2;2019-04-30;1;;;;;;;;;;;;;1;;;148262530.98;148233733.36;88267;1679.37885461158;0.000169;4E-06;0.01574;0.01574;0;0
17.198.500/0001-82;2019-05-01;2;2019-05-31;1;;;;;;;;;;;;;1;;;148731990.95;148701275.51;88267;1684.67576228942;0.000168;4E-06;0.018869;0.018869;0;0
17.198.500/0001-82;2019-06-01;2;2019-06-28;1;;;;;;;;;;;;;1;;;149200732.46;146430072.29;88267;1658.94470515595;0.000171;5E-06;0.003817;-0.014882;0.018699;0
17.198.500/0001-82;2019-07-01;2;2019-07-31;1;;;;;;;;;;;;;1;;;146938169.74;146903632.05;88267;1664.30978791621;0.00017;5E-06;0.025565;0.025565;0;0
17.198.500/0001-82;2019-08-01;2;2019-08-31;1;;;;;;;;;;;;;1;;;147396035.04;147359592.95;88267;1669.47548857444;0.00017;5E-06;0.003104;0.003104;0;0
17.198.500/0001-82;2019-09-01;2;2019-09-30;1;;;;;;;;;;;;;1;;;147859097.1;147820837.18;88267;1674.70104546433;0.000169;5E-06;0.00313;0.00313;0;0
17.198.500/0001-82;2019-10-01;2;2019-10-31;1;;;;;;;;;;;;;1;;;148321448.39;148281197.49;88267;1679.91658819264;0.000169;5E-06;0.003114;0.003114;0;0
17.198.500/0001-82;2019-11-01;2;2019-11-30;1;;;;;;;;;;;;;1;;;138406278.43;138364296.26;88267;1567.5654124418;0.000181;6E-06;-0.066879;-0.066879;0;0
17.198.500/0001-82;2019-12-01;2;2019-12-31;1;;;;;;;;;;;;;1;;;138836893.95;135972816.19;88267;1540.47170731984;0.000184;6E-06;0.003453;-0.017284;0.020737;0
17.209.378/0001-00;2019-01-01;2;2019-01-31;139;;;;;;;;;;;;;;;;89830394.07;85909979.3;124104;692.241823792948;0.001259;9E-06;-0.109575;-0.109575;0;0
17.209.378/0001-00;2019-02-01;2;2019-02-28;139;;;;;;;;;;;;;;;;89228675.16;87252379.35;124104;703.05855854767;0.001094;8E-06;0.015626;0.015626;0;0
17.209.378/0001-00;2019-03-01;2;2019-03-29;140;138;1;;;;;;1;;;;;;;;89810366.48;87789828.8;124104;707.389196158061;0.001027;7E-06;0.00616;0.00616;0;0
17.209.378/0001-00;2019-04-01;2;2019-04-30;140;;;;;;;;;;;;;;;;69054877.01;67503458;124104;543.92652936247;0.001454;1E-05;-0.003262;-0.057049;0.053787;0.17403
17.209.378/0001-00;2019-05-01;2;2019-05-31;140;;;;;;;;;;;;;;;;68375595.28;66561103.61;124104;536.333265728744;0.001237;9E-06;-0.01396;-0.01396;0;0
17.209.378/0001-00;2019-06-01;2;2019-06-28;140;138;;;;;;;2;;;;;;;;69125550.11;67560275.62;124104;544.384351995101;0.001039;7E-06;0.015011;0.015011;0;0
17.209.378/0001-00;2019-07-01;2;2019-07-31;140;;;;;;;;;;;;;;;;110804889.6;109613110.39;124104;883.235918181525;0.001029;7E-06;0.004078;0.004078;0;0
17.209.378/0001-00;2019-08-01;2;2019-08-30;140;;;;;;;;;;;;;;;;29831851.17;28866948.86;124104;232.602888383936;0.003866;2.8E-05;0.001722;0.001722;0;0.738369
17.209.378/0001-00;2019-09-01;2;2019-09-30;143;140;;;;;1;;2;;;;;;;;29775956.57;29009211.22;124104;233.749204054664;0.001162;8E-06;0.004928;0.004928;0;0
17.209.378/0001-00;2019-10-01;2;2019-10-31;142;;;;;;;;;;;;;;;;28582039.22;28009537.88;124104;225.694078192484;0.001327;9E-06;-0.034461;-0.034461;0;0
17.209.378/0001-00;2019-11-01;2;2019-11-30;143;;;;;;;;;;;;;;;;28410651.54;27967069.89;124104;225.351881405918;0.0011;0;-0.001516;-0.001516;0;0
17.209.378/0001-00;2019-12-01;2;2019-12-31;143;141;1;;;;;1;;;;;;;;;18373797.46;18007963.36;124104;145.103810997228;0.001289;9E-06;0.001462;0.001462;0;0.357563
17.211.882/0001-37;2019-01-01;1;2019-01-31;4;;;;;;;;;;;;;;;;24216467.71;21308723.34;20000;1065.436167;0.000751;;-0.000962;-0.000962;;
17.211.882/0001-37;2019-02-01;1;2019-02-28;4;;;;;;;;;;;;;;;;24199837.99;21292093.62;20000;1064.604681;0.000751;;-0.00078;-0.00078;;
17.211.882/0001-37;2019-03-01;1;2019-03-29;4;;1;;;3;;;;;;;;;;;24183196.01;21275451.64;20000;1063.772582;0.000752;;-0.000782;-0.000782;;
17.211.882/0001-37;2019-04-01;1;2019-04-30;4;;;;;;;;;;;;;;;;24166695.52;21258951.15;20000;1062.9475575;0.000753;;-0.000776;-0.000776;;
17.211.882/0001-37;2019-05-01;1;2019-05-31;4;;;;;;;;;;;;;;;;24149636.25;21241891.88;20000;1062.094594;0.000753;;-0.000802;-0.000802;;
17.211.882/0001-37;2019-06-01;1;2019-06-28;4;;1;;;3;;;;;;;;;;;24132748.23;21225003.86;20000;1061.250193;0.000754;;-0.000795;-0.000795;;
17.211.882/0001-37;2019-07-01;1;2019-07-31;4;;;;;;;;;;;;;;;;24115317.37;21207573;20000;1060.37865;0.000754;;-0.000821;-0.000821;;
17.211.882/0001-37;2019-08-01;1;2019-08-30;4;;;;;;;;;;;;;;;;24112590.07;21204845.7;20000;1060.242285;0;;-0.000129;-0.000129;;
17.211.882/0001-37;2019-09-01;1;2019-09-30;4;;1;;;3;;;;;;;;;;;24109315.91;21173895.02;20000;1058.694751;0.001378;;-0.00146;-0.00146;;
17.211.882/0001-37;2019-10-01;1;2019-10-31;4;;;;;;;;;;;;;;;;24107300.74;21154556.37;20000;1057.7278185;0.00089;;-0.000913;-0.000913;;
17.211.882/0001-37;2019-11-01;1;2019-11-29;4;;;;;;;;;;;;;;;;24107127.86;21138383.49;20000;1056.9191745;0.000757;;-0.000765;-0.000765;;
17.211.882/0001-37;2019-12-01;1;2019-12-31;4;;1;;;3;;;;;;;;;;;24107019.74;21122275.37;20000;1056.1137685;0.000757;;-0.000762;-0.000762;;
17.216.625/0001-98;2019-01-01;1;2019-01-31;64;60;1;;;;;;;;;;;3;;;38157729.53;35508745.26;55000;645.613550181818;0.000175;9.3E-05;-0.001546;-0.001546;;
17.216.625/0001-98;2019-02-01;1;2019-02-28;64;60;1;;;;;;;;;;;3;;;38107511.13;35459306.04;55000;644.714655272727;0.000135;9.4E-05;-0.001394;-0.001394;;
