CNPJ_Fundo;Data_Referencia;Versao;Data_Informacao_Numero_Cotistas;Total_Numero_Cotistas;Numero_Cotistas_Pessoa_Fisica;Numero_Cotistas_Pessoa_Juridica_Nao_Financeira;Numero_Cotistas_Banco_Comercial;Numero_Cotistas_Corretora_Distribuidora;Numero_Cotistas_Outras_Pessoas_Juridicas_Financeira;Numero_Cotistas_Investidores_Nao_Residentes;Numero_Cotistas_Entidade_Aberta_Previdencia_Complementar;Numero_Cotistas_Entidade_Fechada_Previdência_Complementar;Numero_Cotistas_Regime_Proprio_Previdencia_Servidores_Publicos;Numero_Cotistas_Sociedade_Seguradora_Resseguradora;Numero_Cotistas_Sociedade_Capitalizacao_Arrendamento_Mercantil;Numero_Cotistas_FII;Numero_Cotistas_Outros_Fundos;Numero_Cotistas_Distribuidores_Fundo;Numero_Cotistas_Outros_Tipos;Valor_Ativo;Patrimonio_Liquido;Cotas_Emitidas;Valor_Patrimonial_Cotas;Percentual_Despesas_Taxa_Administracao;Percentual_Despesas_Agente_Custodiante;Percentual_Rentabilidade_Efetiva_Mes;Percentual_Rentabilidade_Patrimonial_Mes;Percentual_Dividend_Yield_Mes;Percentual_Amortizacao_Cotas_Mes
37.262.531/0001-62;2023-11-01;1;2023-11-30;72;;;;;;;;;;;;;;;;95393473.4;90717885.08;98902.19786;917.248423623657;0.000151;0.000151;-0.001028;-0.001028;0;0
37.262.531/0001-62;2023-12-01;1;2023-12-29;74;61;;;1;;;;;;;;12;;;;95299340.72;90620481.37;98902.19786;916.263574832552;0.000151;0.000151;-0.001074;-0.001074;0;0
37.262.752/0001-30;2023-01-01;1;2023-01-31;4;;;;;;;;;;;;;;;;145746760.9;127061568.7;223330;568.940888819236;0.000152;0.000112;-0.000394;-0.000394;0;0
37.262.752/0001-30;2023-02-01;1;2023-02-28;4;;;;;;;;;;;;;;;;145748784.98;127064607.16;223330;568.954494067076;8.3E-05;0.000112;0.017056;0.000288;0.016768;0.000264
37.262.752/0001-30;2023-03-01;1;2023-03-31;4;;;;;;;;;;;;4;;;;131648293.43;122511687.99;223330;548.567984552008;8.6E-05;8.6E-05;-0.004347;-0.018277;0.01393;0.000787
37.262.752/0001-30;2023-04-01;1;2023-04-28;4;;;;;;;;;;;;;;;;126269935.78;116633050.48;223330;522.245334169167;9E-05;9E-05;-0.004367;-0.021727;0.01736;0.026257
37.262.752/0001-30;2023-05-01;1;2023-05-31;4;;;;;;;;;;;;;;;;124462508.87;114318975.21;223330;511.88364845744;9.2E-05;9.2E-05;-0.005292;-0.019841;0.014549;0.00063
37.262.752/0001-30;2023-06-01;1;2023-06-30;4;;;;;;;;;;;;4;;;;142193851.94;131546707.05;256932;511.990359511466;8E-05;8E-05;0.019256;0.001173;0.018083;0.001109
37.262.752/0001-30;2023-07-01;1;2023-07-31;4;;;;;;;;;;;;;;;;138578687.2;127425321.59;256932;495.949595963134;8.2E-05;8.2E-05;-0.004109;-0.021214;0.017105;0.010116
37.262.752/0001-30;2023-08-01;1;2023-08-31;4;;;;;;;;;;;;;;;;130542051.27;118867831.96;256932;462.643158345399;8.8E-05;0.00012;-0.00031;-0.017828;0.017518;0.049329
37.262.752/0001-30;2023-09-01;1;2023-09-29;5;1;;;;;;;;;;;4;;;;175566799.52;163892580.21;363698.00000524;450.628214088718;6.4E-05;6.4E-05;0.086326;0.067809;0.018517;0.132748
37.262.752/0001-30;2023-10-01;1;2023-10-31;5;;;;;;;;;;;;;;;;171487434.91;159792828.12;363698;439.355806520795;6.6E-05;8.9E-05;-0.00036;-0.014626;0.014266;0.010389
37.262.752/0001-30;2023-11-01;1;2023-11-30;5;;;;;;;;;;;;;;;;163395835.52;150224640.15;363698;413.047748819075;0;0;-0.059879;-0.059879;0;0
37.262.752/0001-30;2023-12-01;1;2023-12-29;5;1;;;;;;;;;;;2;2;;;157952600.62;144781405.25;363698;398.081389641956;7.3E-05;9.8E-05;-0.000225;-0.017339;0.017114;0.018895
37.266.902/0001-84;2023-01-01;2;2023-01-31;10;;;;;;;;;;;;;;;;154873027.99;154744932.02;2376;65128.3383922559;0.000132;0;-0.169917;-0.169917;0;0.012579
37.266.902/0001-84;2023-02-01;1;2023-02-28;10;;;;;;;;;;;;;;;;152485895.07;152313099.1;2376;64104.8396885522;0.000135;0;0.000251;0.000251;0;0.015966
37.266.902/0001-84;2023-03-01;1;2023-03-31;10;2;;;1;;;;;;;;5;2;;;150065271.08;149844751.72;2376;63065.9729461279;0.000137;0;0.000805;0.000805;0;0.017011
37.266.902/0001-84;2023-04-01;1;2023-04-28;10;;;;;;;;;;;;;;;;145503858.26;145303826.37;2376;61154.8090782828;0.000141;0;0.006433;-0.03079;0.037223;0
37.266.902/0001-84;2023-05-01;1;2023-05-31;10;;;;;;;;;;;;;;;;144088278.41;143765514.23;2376;60507.3713089226;0.000143;0;0.000819;0.000819;0;0.010911
37.266.902/0001-84;2023-06-01;1;2023-06-30;10;2;;;1;;;;;;;;5;2;;;138554104.28;138531340.2;2376;58304.4361111111;0.000148;0;0.009644;0.009644;0;0.046052
37.266.902/0001-84;2023-07-01;1;2023-07-31;10;;;;;;;;;;;;;;;;135773600.23;135700836.15;2376;57113.1465277778;0.000151;0;0.001408;0.001408;0;0.02184
37.266.902/0001-84;2023-08-01;1;2023-08-31;10;;;;;;;;;;;;;;;;132092628.96;131969864.88;2376;55542.8724242424;0.000155;0;-0.012318;-0.012318;0;0.015176
37.266.902/0001-84;2023-09-01;1;2023-09-29;10;2;;;1;;;;;;;;5;2;;;123012526.19;122839762.11;2376;51700.2365782828;0.000167;0;0.001302;0.001302;0;0.070485
37.266.902/0001-84;2023-10-01;1;2023-10-31;10;;;;;;;;;;;;;;;;122295728.16;122072964.08;2376;51377.5101346801;0.000168;0;0.005114;0.005114;0;0.011357
37.266.902/0001-84;2023-11-01;1;2023-11-30;10;;;;;;;;;;;;;;;;118895756.58;118622992.5;2376;49925.5018939394;0.000173;0;0.001603;0.001603;0;0.029864
37.266.902/0001-84;2023-12-01;1;2023-12-29;11;2;;1;;;;;;;;;8;;;;95154954.7;95121654.28;2376;40034.3662794613;0.000185;4E-05;-0.137572;-0.137572;0;0.060546
37.295.919/0001-60;2023-01-01;1;2023-01-31;25166;;;;;;;;;;;;;;;;915805046.16;535708118.61;57485300;9.31904536655458;0.000858918045136027;;0.00891;0.000216;0.008694;
37.295.919/0001-60;2023-02-01;1;2023-02-28;27705;;;;;;;;;;;;;;;;917217633.43;534297795.23;57485300;9.29451173134697;0.000677305564856804;;0.00617;-0.002632;0.008802;
37.295.919/0001-60;2023-03-01;1;2023-03-31;30801;30731;70;;;;;;;;;;;;;;913893456.88;532022907.26;57485300;9.25493834528132;0.000831517034253951;;0.004568;-0.004257;0.008825;
37.295.919/0001-60;2023-04-01;1;2023-04-28;39863;;;;;;;;;;;;;;;;910436078.23;530138161.85;57485300;9.22215178228173;0.000646465779418781;;0.00532;-0.003542;0.008862;
37.295.919/0001-60;2023-05-01;1;2023-05-31;49427;;;;;;;;;;;;;;;;906867490.73;527575473.06;57485300;9.17757188463833;0.000836586161672843;;0.00406;-0.004834;0.008894;
37.295.919/0001-60;2023-06-01;1;2023-06-30;58638;58559;30;1;1;1;6;;;;;;14;26;;;903346817.59;526464909.58;57485300;9.15825279819362;0.000813834905619466;;0.006832;-0.002105;0.008937;
37.295.919/0001-60;2023-07-01;1;2023-07-31;64921;;;;;;;;;;;;;;;;899476726.19;526075325.12;57485300;9.15147568369653;0.000840407046080618;;0.008216;-0.00074;0.008956;
37.295.919/0001-60;2023-08-01;1;2023-08-31;71893;;;;;;;;;;;;;;;;912446450.1;525520215.45;57485300;9.14181913376115;0.000919512905105314;;0.008126;-0.001055;0.009181;
37.295.919/0001-60;2023-09-01;2;2023-09-29;82853;82753;45;1;1;1;6;;;;;;16;30;;;908747725.65;525634425.18;57485300;9.14380589785563;0.000799369085950018;;0.009407;0.000217;0.00919;
37.295.919/0001-60;2023-10-01;1;2023-10-31;95242;;;;;;;;;;;;;;;;904883593.67;525046604.12;57485300;9.13358030870501;0.000851602403465517;;0.008071;-0.001118;0.009189;
37.295.919/0001-60;2023-11-01;2;2023-11-30;102637;;;;;;;;;;;;;;;;914861359.58;523138162.36;57485300;9.10038152988677;0.000824336420142943;;0.005566;-0.003634;0.0092;
37.295.919/0001-60;2023-12-01;1;2023-12-29;116119;115989;80;1;;1;7;;;;;;18;22;;1;1576471117.69;571710255.09;57485300;9.94532959017349;0.000742648389144536;;0.11044;0.092847;0.017593;
37.295.952/0001-90;2023-01-01;1;2023-01-31;6;;;;;;;;;;;;;;;;26079704.54;9318868.11;301;30959.694717608;0.0314437855049759;;-0.046038;-0.046038;;
37.295.952/0001-90;2023-02-01;1;2023-02-28;6;;;;;;;;;;;;;;;;26078740.03;9292743.15;12001;774.330734938755;0.0315321843367639;;-0.037071;-0.037071;;
37.295.952/0001-90;2023-03-01;1;2023-03-31;6;2;1;;;;;;;;;;;3;;;26078555.65;9225236.5;12001;768.705649529206;0.0412278200130696;;-0.050369;-0.050369;;
37.295.952/0001-90;2023-04-01;1;2023-04-28;2;;;;;;;;;;;;;;;;26078458.03;9196981.56;12001;766.351267394384;0.0441768690465875;;-0.035418;-0.035418;;
37.295.952/0001-90;2023-05-01;1;2023-05-31;6;;;;;;;;;;;;;;;;26086136.13;9167613.44;12001;763.904127989334;0.0471498185246345;;-0.003193;-0.003193;;
37.295.952/0001-90;2023-06-01;1;2023-06-30;6;2;1;;;;;;;;;;;3;;;26084883.19;9138154.16;12001;761.449392550621;0.0501423768933222;;-0.039254;-0.039254;;
37.295.952/0001-90;2023-07-01;1;2023-07-31;6;;;;;;;;;;;;;;;;26083756.65;9107804.24;12001;758.920443296392;0.053271662105904;;-0.038514;-0.038514;;
37.295.952/0001-90;2023-08-01;1;2023-08-31;6;;;;;;;;;;;;;;;;26082590.58;9077133.53;12001;756.364763769686;0.0564238664449833;;-0.040451;-0.040451;;
37.295.952/0001-90;2023-09-01;1;2023-09-29;6;2;1;;;;;;;;;;;3;;;26081519.86;9046944.11;12001;753.849188400967;0.059594274425113;;-0.034438;-0.034438;;
37.295.952/0001-90;2023-10-01;1;2023-10-31;6;;;;;;;;;;;;;;;;26080319.31;9625981.39;12001;802.098274310474;0.00280273760221762;;0.093204;0.093204;;
37.295.952/0001-90;2023-11-01;1;2023-11-30;6;;;;;;;;;;;;;;;;26079133.64;9595677.02;12001;799.573120573286;0.00562317800896554;;-0.022613;-0.022613;;
37.295.952/0001-90;2023-12-01;1;2023-12-29;6;2;1;;;;;;;;;;;3;;;26078017.14;9591558.94;12001;799.229975835347;0.0056255922877121;;-0.019455;-0.019455;;
37.467.733/0001-40;2023-01-01;1;2023-01-31;7;;;;;;;;;;;;;;;;149227.91;138094.4;44600;3.09628699551569;0.072979;0;-0.068395;-0.068395;0;0
37.467.733/0001-40;2023-02-01;1;2023-02-28;7;;;;;;;;;;;;;;;;138993.97;128993.97;44600;2.89224147982063;0.077523;0;-0.0659;-0.0659;0;0
37.467.733/0001-40;2023-03-01;1;2023-03-31;7;7;;;;;;;;;;;;;;;138928.43;116243.8;44600;2.60636322869955;0.086026;0;-0.098843;-0.098843;0;0
37.467.733/0001-40;2023-04-01;1;2023-04-30;7;;;;;;;;;;;;;;;;0;0;44600;0;0;0;0;0;0;0
37.532.662/0001-12;2023-01-01;2;2023-01-31;1;;;;;;;;;;;;;;;;27205784.18;27152229.69;343553;79.0335979892477;0.000735;0;-0.014753;-0.057595;0.042842;0.053011
37.532.662/0001-12;2023-02-01;2;2023-02-28;1;;;;;;;;;;;;;;;;27188654.31;27167638.75;343553;79.0784500499195;0.000774;0;0.000568;0.000568;0;0
37.532.662/0001-12;2023-03-01;1;2023-03-31;1;;1;;;;;;;;;;;;;;27216225.57;27195210.01;343553;79.1587033441711;0.000773;0;0.001015;0.001015;0;0
37.532.662/0001-12;2023-04-01;1;2023-04-28;1;;;;;;;;;;;;;;;;27234932.2;27213916.64;343553;79.2131538365259;0.000772;0;0.000688;0.000688;0;0
37.532.662/0001-12;2023-05-01;1;2023-05-31;1;;;;;;;;;;;;;;;;27217095.24;27196079.68;343553;79.1612347439842;0.000773;0;-0.000655;-0.000655;0;0
37.532.662/0001-12;2023-06-01;1;2023-06-30;1;;1;;;;;;;;;;;;;;27218624.05;27036138.58;343553;78.69568474151;0.000777;0;5.6E-05;-0.005881;0.005937;0
37.532.662/0001-12;2023-07-01;1;2023-07-31;1;;;;;;;;;;;;;;;;27076508.5;27055492.94;343553;78.752020619817;0.000717;0;0.000716;0.000716;0;0
37.532.662/0001-12;2023-08-01;1;2023-08-31;1;;;;;;;;;;;;;;;;27054766.73;27033751.17;343553;78.6887355662736;0.000777;0;-0.000804;-0.000804;0;0
37.532.662/0001-12;2023-09-01;1;2023-09-30;1;;1;;;;;;;;;;;;;;6168546.08;5854936.2;343553;17.0423084647784;0.0035889;0;0.00801;0.00801;0;0.004155
37.532.662/0001-12;2023-10-01;1;2023-10-31;1;;;;;;;;;;;;;;;;5872795.23;5743416.4;343553;16.7177011989417;0.003659;0;-0.019047;-0.019047;0;0
37.532.662/0001-12;2023-11-01;1;2023-11-30;1;;;;;;;;;;;;;;;;0;0;343553;0;0;0;0;0;0;0
37.532.662/0001-12;2023-12-01;1;2023-12-31;1;;1;;;;;;;;;;;;;;0;0;343553;0;0;0;0;0;0;0
37.899.356/0001-19;2023-01-01;2;2023-01-31;10;;;;;;;;;;;;;;;;107657248.03;107550986.81;113978;943.611809384267;0.000625419459133645;;-0.002851;-0.002851;;
37.899.356/0001-19;2023-02-01;2;2023-02-28;10;;;;;;;;;;;;;;;;107043482;106940532;113978;938.255909035077;0.000545383484720274;;-0.005675;-0.005675;;
37.899.356/0001-19;2023-03-01;2;2023-03-31;10;6;1;;;;;;;;;;3;;;;107165047.75;107020517.44;113978;938.957671129516;0.000642981753835931;;0.000747;0.000747;;
37.899.356/0001-19;2023-04-01;2;2023-04-28;10;;;;;;;;;;;;;;;;107132439.93;107005500.57;113978;938.825918773798;0.00057387573230246;;-0.00014;-0.00014;;
37.899.356/0001-19;2023-05-01;2;2023-05-31;10;;;;;;;;;;;;;;;;107178857.87;107048462.44;113978;939.202850023689;0.000646791167493951;;0.000401;0.000401;;
37.899.356/0001-19;2023-06-01;2;2023-06-30;12;9;1;;;;;;;;;;2;;;;107040208.33;106944821.31;113978;938.293541823861;0.000627428137034306;;-0.000968;-0.000968;;
37.899.356/0001-19;2023-07-01;2;2023-07-31;12;;;;;;;;;;;;;;;;107114693.08;107017227.67;113978;938.928807927846;0.000626919435877029;;0.000677;0.000677;;
37.899.356/0001-19;2023-08-01;2;2023-08-31;12;;;;;;;;;;;;;;;;107180166.99;107076127.8;113978;939.445575461931;0.000654316619768538;;0.00055;0.00055;;
37.899.356/0001-19;2023-09-01;1;2023-09-30;13;9;2;;;;;;;;;;2;;;;107282158.33;107182435.76;113978;940.378281422731;0.000606733179171408;;0.000992;0.000992;;
37.899.356/0001-19;2023-10-01;1;2023-10-31;13;;;;;;;;;;;;;;;;107264172.29;107145785.85;113978;940.056728930144;0.000609019659357886;;-0.000341;-0.000341;;
37.899.356/0001-19;2023-11-01;1;2023-11-30;13;;;;;;;;;;;;;;;;107316876.72;107214311.99;1139780;94.065795144677;0.000594667808957695;;-0.899936;-0.899936;;
37.899.356/0001-19;2023-12-01;1;2023-12-29;13;9;2;;;;;;;;;;2;;;;110867804.87;110764430.62;1139780;97.1805353840215;0.000584706206112216;;0.033112;0.033112;;
37.899.400/0001-90;2023-01-01;1;2023-01-31;55;;;;;;;;;;;;;;;;174482407.85;58712394.86;65299;899.131607834729;0.000110709161421524;;0.190318;0.190318;;
37.899.400/0001-90;2023-02-01;1;2023-02-28;55;;;;;;;;;;;;;;;;166304972.7;58207405.55;65299;891.398115591357;0.0001116696396031;;0.001575;0.001575;;
37.899.400/0001-90;2023-03-01;1;2023-03-31;55;33;22;;;;;;;;;;;;;;176078298.91;73328060.99;77599;944.961416899702;9.022957801792E-05;;0.060089;0.060089;;
37.899.400/0001-90;2023-04-01;1;2023-04-28;57;;;;;;;;;;;;;;;;170236061.8;73427058.52;77599;946.23717470586;8.85232246941982E-05;;0.00135;0.00135;;
37.899.400/0001-90;2023-05-01;1;2023-05-31;56;;;;;;;;;;;;;;;;162356354.19;73494654.05;77599;947.108262348742;0.000176883613754489;;0.00092;0.00092;;
37.899.400/0001-90;2023-06-01;1;2023-06-30;56;33;1;;;;;;;;;;5;17;;;206371094.61;96026085.61;96143;998.783953173918;0.000156866437950808;;0.06078;0.054561;0.006219;
37.899.400/0001-90;2023-07-01;1;2023-07-31;56;;;;;;;;;;;;;;;;196639847.43;96114096;96143;999.699364488314;0.000166793120542901;;0.000916;0.000916;;
37.899.400/0001-90;2023-08-01;1;2023-08-31;57;;;;;;;;;;;;;;;;211514427.76;118184924.47;113889;1037.72027561924;0.000161797201172252;;0.038032;0.038032;;
37.899.400/0001-90;2023-09-01;1;2023-09-29;57;34;1;;;;;;;;;;5;17;;;204095472.2;118301209.67;113889;1038.74131540359;0.000137860720490467;;0.000983;0.000983;;
37.899.400/0001-90;2023-10-01;1;2023-10-31;58;;;;;;;;;;;;;;;;202271454.87;124361477.93;118696;1047.73099287255;0.000137185889746365;;0.008654;0.008654;;
37.899.400/0001-90;2023-11-01;1;2023-11-30;59;;;;;;;;;;;;;;;;195477413.4;124392497.86;118696;1047.99233217632;0.000137151679510458;;0.000249;0.000249;;
37.899.400/0001-90;2023-12-01;1;2023-12-29;57;34;1;;;;;;;;;;5;17;;;166637107.16;136924376.52;129099;1060.61531475844;0.000124598997151599;;0.015298;0.012044;0.003254;
37.899.479/0001-50;2023-01-01;1;2023-01-31;3713;;;;;;;;;;;;;;;;182058546.08;179305483.98;1893505;94.6950147900322;0.000830694224704326;;0.01891;0.00616;0.01275;
37.899.479/0001-50;2023-02-01;1;2023-02-28;3751;;;;;;;;;;;;;;;;181497570.16;179038304.88;1893505;94.5539118618646;0.000682895037919106;;0.011182;-0.00149;0.012672;
37.899.479/0001-50;2023-03-01;1;2023-03-31;3735;3705;15;;1;;1;;;;;;8;5;;;182044616.12;179584127.52;1893505;94.8421723312059;0.000869750195392992;;0.015739;0.003048;0.012691;
37.899.479/0001-50;2023-04-01;1;2023-04-28;3650;;;;;;;;;;;;;;;;181409051.51;178970713.33;1893505;94.5182153361095;0.000685494725462633;;0.009238;-0.003415;0.012653;
37.899.479/0001-50;2023-05-01;1;2023-05-31;3638;;;;;;;;;;;;;;;;178178122.17;175717210.63;1893505;92.7999718141753;0.000844981487400475;;-0.005482;-0.018178;0.012696;
37.899.479/0001-50;2023-06-01;1;2023-06-30;3625;3597;14;;1;;1;;;;;;7;5;;;180399751.16;177837999.09;1893505;93.9200050118695;0.000794189603587043;;0.025;0.012069;0.012931;
37.899.479/0001-50;2023-07-01;1;2023-07-31;3657;;;;;;;;;;;;;;;;179997247.41;177423742.33;1893505;93.7012272637252;0.000797710374842368;;0.010448;-0.002329;0.012777;
37.899.479/0001-50;2023-08-01;1;2023-08-31;3662;;;;;;;;;;;;;;;;179894028.03;177285227.09;1893505;93.6280744386733;0.000874138768039187;;0.011493;-0.00078;0.012273;
37.899.479/0001-50;2023-09-01;1;2023-09-30;3631;3604;12;;1;;1;;;;;;7;6;;;179004950.7;176371062.94;1893505;93.1452850348956;0.000802135665804362;;0.007127;-0.005156;0.012283;
37.899.479/0001-50;2023-10-01;1;2023-10-31;3604;;;;;;;;;;;;;;;;177782385.65;175131471.52;1893505;92.4906306135975;0.00079916852628065;;0.004782;-0.007028;0.01181;
37.899.479/0001-50;2023-11-01;1;2023-11-30;3566;;;;;;;;;;;;;;;;179211954.84;176544456.95;1893505;93.2368580753682;0.000755379932646478;;0.019961;0.008068;0.011893;
37.899.479/0001-50;2023-12-01;1;2023-12-29;3577;3550;13;;1;;1;;;;;;7;5;;;180178191.43;177357422.17;1893505;93.6662021858934;0.000755741927008411;;0.016402;0.004604;0.011798;
37.931.298/0001-63;2023-01-01;1;2023-01-31;2;;;;;;;;;;;;;;;;120377521.7;81188119.83;1092019.3886;74.34677504;9.9E-05;0;-0.00047333;-0.00047333;0;0
37.931.298/0001-63;2023-02-01;1;2023-02-28;2;;;;;;;;;;;;;;;;120376599.92;81169721.19;1092019.3886;74.32992677;0.000151;0;-0.00022662;-0.00022662;0;0
37.931.298/0001-63;2023-03-01;1;2023-03-31;2;;1;;;;;;;;;;;1;;;120375422.09;81142699.16;1092019.3886;74.30518176;0.000263;0;-0.00033291;-0.00033291;0;0
37.931.298/0001-63;2023-04-01;1;2023-04-28;2;;;;;;;;;;;;;;;;120546259.25;82099782.57;1105480.17;74.26617392;0.000311;0;-0.00052497;-0.00052497;0;0
37.931.298/0001-63;2023-05-01;1;2023-05-31;2;;;;;;;;;;;;;;;;120741114.13;83706142.04;1129072.1179;74.13710844;0.000101;0;-0.00173788;-0.00173788;0;0
37.931.298/0001-63;2023-06-01;1;2023-06-30;2;;1;;;;;;;;;;;1;;;120425481.23;84465402.72;1141225.9505;74.01286545;0.000249;0;-0.00167585;-0.00167585;0;0
37.931.298/0001-63;2023-07-01;1;2023-07-31;2;;;;;;;;;;;;;;;;120519920.56;84592395.78;1144605.8966;73.90525947;9.4E-05;0;-0.00145388;-0.00145388;0;0
37.931.298/0001-63;2023-08-01;1;2023-08-31;2;;;;;;;;;;;;;;;;120450611.57;84525827.71;1145689.7318;73.77724122;0.000274;0;-0.00173219;-0.00173219;0;0
37.931.298/0001-63;2023-09-01;1;2023-09-29;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;121278294.16;90876498.02;1233567.0846;73.66968457;0.000232;0;-0.00145786;-0.00145786;0;0
37.931.298/0001-63;2023-10-01;1;2023-10-31;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;121913428.78;91528334.65;1244304.8623;73.55780518;0.000249;0;-0.00151866;-0.00151866;0;0
37.931.298/0001-63;2023-11-01;1;2023-11-30;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;121920750.01;92306786.65;1256825.6986;73.44438195;0.000237;0;-0.00154196;-0.00154196;0;0
37.931.298/0001-63;2023-12-01;1;2023-12-29;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;121930253.56;93085634.14;1269777.397;73.3086243;0.000237;0;-0.00184844;-0.00184844;0;0
37.950.819/0001-20;2023-01-01;1;2023-01-31;1;;;;;;;;;;;;;;;;547548488.97;547174428.23;477007500;1.14709816560536;0.000635416244002277;;0.005722;0.005722;;
37.950.819/0001-20;2023-02-01;1;2023-02-28;1;;;;;;;;;;;;;;;;556474041.31;550954305.23;477007500;1.15502231145213;0.000519272972883962;;0.006907;0.006907;;
37.950.819/0001-20;2023-03-01;1;2023-03-31;1;;1;;;;;;;;;;;;;;565669113.69;554275536.27;477007500;1.1619849504882;0.000664211688788413;;0.006028;0.006028;;
37.950.819/0001-20;2023-04-01;1;2023-04-28;1;;;;;;;;;;;;;;;;567129800.57;561218875.39;477007500;1.17654098811864;0.000516653845255124;;0.012526;0.012526;;
37.950.819/0001-20;2023-05-01;1;2023-05-31;1;;;;;;;;;;;;;;;;569980889.66;564597350.96;477007500;1.18362363476465;0.000635355124125289;;0.006019;0.006019;;
37.950.819/0001-20;2023-06-01;1;2023-06-30;1;;;;;;;;;;;;;1;;;559937631.13;554537041.5;477007500;1.16253317086209;0.000614132158022847;;-0.017818;-0.017818;;
37.950.819/0001-20;2023-07-01;1;2023-07-31;1;;;;;;;;;;;;;;;;560270921.69;554859500;477007500;1.16320917385995;0.000609364226439306;;0.000581;0.000581;;
37.950.819/0001-20;2023-08-01;1;2023-08-31;1;;;;;;;;;;;;;;;;559602705.38;554162173.24;477007500;1.16174729588109;0.000667548089464757;;-0.001256;-0.001256;;
37.950.819/0001-20;2023-09-01;1;2023-09-29;1;;;;;;;;;;;;;1;;;569375926.12;563978854.3;477007500;1.18232701645152;0.000570323474980682;;0.017714;0.017714;;
37.950.819/0001-20;2023-10-01;1;2023-10-31;1;;;;;;;;;;;;;;;;562248587.76;556827799.28;477007500;1.16733552256516;0.000611152820387254;;-0.012679;-0.012679;;
37.950.819/0001-20;2023-11-01;1;2023-11-30;1;;;;;;;;;;;;;;;;559551465.29;554204193.16;477007500;1.16183538657149;0.00058096155527832;;-0.004711;-0.004711;;
37.950.819/0001-20;2023-12-01;1;2023-12-29;1;;;;;;;;;;;;;1;;;560951464.87;560527288.96;477007500;1.17509114418536;0.000585692929614757;;0.011409;0.011409;;
38.051.307/0001-94;2023-01-01;1;2023-01-31;89;;;;;;;;;;;;;;;89;9217617.07;9077966.57;90000;100.866295;0.00363;0.001102;0.0081645;-0.0020263;0.0101908;0
38.051.307/0001-94;2023-02-01;1;2023-02-28;93;;;;;;;;;;;;;;;93;9222756.49;9081830.94;90000;100.909233;0.00347;0.001101;0.0106372;0.0004257;0.0102115;0
38.051.307/0001-94;2023-03-01;1;2023-03-31;97;95;0;;;;;;;;;;;2;;0;9227679.74;9082140.69;90000;100.912674;0.003671;0.001101;0.0103341;3.41E-05;0.0103;0
38.051.307/0001-94;2023-04-01;1;2023-04-28;96;94;0;;;;;;;;;;;2;;1;9033056.23;8886961.64;90000;98.744018;0.003542;0.001125;-0.02149042;-0.02149042;0;0
38.051.307/0001-94;2023-05-01;1;2023-05-31;98;96;0;;;;;;;;;;;2;;0;8760109.4;8612265.9;90000;95.691843;0.003793;0.001161;-0.02014625;-0.03090997;0.01076372;0
38.051.307/0001-94;2023-06-01;1;2023-06-30;98;96;0;;;;;;;;;;;2;;0;8786915.64;8625825.8;90000;95.842509;0.003736;0.001159;0.01232129;0.00157449;0.0107468;0
38.051.307/0001-94;2023-07-01;1;2023-07-31;103;101;0;;;;;;;;;;;2;;1;8741503.82;8580360.32;90000;95.337337;0.003753;0.001165;0.00553288;-0.00527086;0.01080374;0
38.051.307/0001-94;2023-08-01;1;2023-08-31;101;99;0;;;;;;;;;;;2;;0;8572132;8410338.78;90000;93.448209;0.003906;0.001189;-0.00879305;-0.0198152;0.01102215;0
38.051.307/0001-94;2023-09-01;1;2023-09-29;114;112;0;;;;;;;;;;;2;;0;8246665.9;8086161.64;90000;89.84624;0.003903;0.001237;-0.02708105;-0.03854508;0.01146403;0
38.051.307/0001-94;2023-10-01;1;2023-10-31;126;124;0;;;;;;;;;;;2;;0;8078917.64;7971900;90000;88.576667;0.003979;0.001254;-0.0047601;-0.01413051;0.00937041;0
38.051.307/0001-94;2023-11-01;1;2023-11-30;135;133;0;;;;;;;;;;;2;;;8143305;8064507.2;90000;89.605636;0.003893;0.00124;0.01741991;0.0116167;0.00580321;0
38.051.307/0001-94;2023-12-01;1;2023-12-29;131;129;0;;;;;;;;;;;2;;0;8223220.6;8124404.45;90000;90.271161;0.004555;0.001231;0.01496013;0.00742727;0.00753286;0
38.082.796/0001-41;2023-01-01;1;2023-01-31;99;;;;;;;;;;;;;;;;71420894.85;71282243.86;96286020.69;0.74031768;0.000218;0;-0.0011209;-0.0011209;0;0
38.082.796/0001-41;2023-02-01;1;2023-02-28;98;;;;;;;;;;;;;;;;71326027.18;71199942.45;96286020.69;0.73946292;0.000214;0;-0.00115459;-0.00115459;0;0
38.082.796/0001-41;2023-03-01;1;2023-03-31;97;88;;;;;;;;;;;3;6;;;71256279.13;71115145.73;96286020.69;0.73858225;0.000228;0;-0.00119096;-0.00119096;0;0
38.082.796/0001-41;2023-04-01;1;2023-04-28;101;;;;;;;;;;;;;;;;768489.99;650872.7;96286020.69;0.00675978;0.020291;0;-0.09548921;-0.09548921;0;0
