CNPJ_Fundo;Data_Referencia;Versao;Data_Informacao_Numero_Cotistas;Total_Numero_Cotistas;Numero_Cotistas_Pessoa_Fisica;Numero_Cotistas_Pessoa_Juridica_Nao_Financeira;Numero_Cotistas_Banco_Comercial;Numero_Cotistas_Corretora_Distribuidora;Numero_Cotistas_Outras_Pessoas_Juridicas_Financeira;Numero_Cotistas_Investidores_Nao_Residentes;Numero_Cotistas_Entidade_Aberta_Previdencia_Complementar;Numero_Cotistas_Entidade_Fechada_Previdência_Complementar;Numero_Cotistas_Regime_Proprio_Previdencia_Servidores_Publicos;Numero_Cotistas_Sociedade_Seguradora_Resseguradora;Numero_Cotistas_Sociedade_Capitalizacao_Arrendamento_Mercantil;Numero_Cotistas_FII;Numero_Cotistas_Outros_Fundos;Numero_Cotistas_Distribuidores_Fundo;Numero_Cotistas_Outros_Tipos;Valor_Ativo;Patrimonio_Liquido;Cotas_Emitidas;Valor_Patrimonial_Cotas;Percentual_Despesas_Taxa_Administracao;Percentual_Despesas_Agente_Custodiante;Percentual_Rentabilidade_Efetiva_Mes;Percentual_Rentabilidade_Patrimonial_Mes;Percentual_Dividend_Yield_Mes;Percentual_Amortizacao_Cotas_Mes
32.397.369/0001-76;2024-01-01;1;2024-01-31;2773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28656791.11;28406493.29;389185;72.9896920230739;0.000855;4E-06;0.014735;0.006872;0.007863;0
32.397.369/0001-76;2024-02-01;1;2024-02-29;2727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29014364.48;28828789.27;389185;74.0747697624523;0.000739;4E-06;0.020347;0.014867;0.00548;0
32.397.369/0001-76;2024-03-01;1;2024-03-28;2670;2663;5;0;0;0;0;0;0;0;0;0;1;1;0;0;29264748.83;29068889;389185;74.6916993203746;0.000785;4E-06;0.013999;0.008329;0.00567;0
32.400.250/0001-05;2024-01-01;1;2024-01-31;27093;;;;;;;;;;;;;;;;1569522431.05;1429720712.75;14723970;97.1015774108478;0.001405;7E-05;0.006172;-0.00378;0.009952;0
32.400.250/0001-05;2024-02-01;1;2024-02-29;28407;;;;;;;;;;;;;;;;1564332372.59;1423276833.23;14723970;96.6639318899726;0.001215;6.1E-05;0.005791;-0.004507;0.010298;0
32.400.250/0001-05;2024-03-01;1;2024-03-28;29547;29404;112;0;2;0;6;0;0;0;0;0;10;12;0;1;1562286331.89;1419589731.26;14723970;96.4135169563643;0.001277;6.4E-05;0.008064;-0.002591;0.010655;0
32.441.656/0001-36;2024-01-01;2;2024-01-31;91;71;2;0;0;0;1;0;0;0;0;0;2;15;0;0;163881580.79;163462368.38;137765;1186.530457;0.001412;0;-0.002954;-0.001569;-0.001385;0
32.441.656/0001-36;2024-02-01;2;2024-02-29;91;71;2;0;0;0;1;0;0;0;0;0;2;15;0;0;165540870.36;165107304.15;139654;1182.259757;0.001396;0;-0.004983;-0.003599;-0.001384;0
32.441.656/0001-36;2024-03-01;1;2024-03-28;92;72;2;0;0;0;1;0;0;0;0;0;2;15;0;0;165318148.46;164866628.75;139661;1180.477218;0.001411;0;-0.002912;-0.001508;-0.001404;0
32.527.552/0001-49;2024-01-01;1;2024-01-31;199;197;;;;;;;;;;;;2;;;78420154.02;77919474.1;89503;870.579467727339;0.00231880312446821;1.47294371947E-05;-0.003115;-0.003115;0;
32.527.552/0001-49;2024-02-01;1;2024-02-29;199;197;;;;;;;;;;;;2;;;80862303.23;80444713.27;89503;898.793484799392;0.00121313080789355;1.4267065582643E-05;0.032408;0.032408;0;
32.527.552/0001-49;2024-03-01;1;2024-03-01;199;197;;;;;;;;;;;;2;;;78492723.89;78075133.93;89503;872.318625409204;0.00124994931276706;1.47000708449505E-05;0.001998;0.001998;0;
32.527.626/0001-47;2024-01-01;1;2024-01-01;5019;4988;5;;;;1;1;;;;;2;22;;;450414127.92;278494721.47;2033099;136.980403546507;0.000723194891942309;0;0.00397;-0.002945;0.006915;
32.527.626/0001-47;2024-02-01;1;2024-02-01;5647;5616;5;;;;1;1;;;;;2;22;;;450549828.65;278881018.96;2033099;137.170407815852;0.000639499707312745;0;0.008322;0.001387;0.006935;
32.527.626/0001-47;2024-03-01;1;2024-03-28;6056;6023;5;;;;1;1;;;;;3;23;;;450807744.87;279340299.36;2033099;137.396309456647;0.000645206153257986;0;0.008573;0.001647;0.006926;
32.527.683/0001-26;2024-01-01;1;2024-01-31;15801;;;;;;;;;;;;;;;15801;196210506.11;194327613.95;2109169;92.1346814551134;0.0010036290573206;0;0.005214;-0.003439;0.008653;0
32.527.683/0001-26;2024-02-01;1;2024-02-29;15863;;;;;;;;;;;;;;;15863;196002017.37;194146402.23;2109169;92.0487652862336;0.000864086473264955;0;0.00775;-0.000933;0.008683;0
32.527.683/0001-26;2024-03-01;1;2024-03-28;15863;;;;;;;;;;;;;;;15863;195730181.75;193863132.63;2109169;91.9144613968819;0.000924322162594985;0;0.007232;-0.001459;0.008691;0
32.667.306/0001-92;2024-01-01;2;2024-01-31;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;32137270.56;32034743.86;35564;900.76324;0.00241;0;-0.001568;-0.00227;0.000702;0
32.667.306/0001-92;2024-02-01;1;2024-02-29;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;32648799.03;32538017.35;35564;914.914446;0.002372;0;0.016351;0.01571;0.000641;0
32.667.306/0001-92;2024-03-01;1;2024-03-28;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;32793194.26;32530509.83;35564;914.703347;0.002373;0;0.003002;-0.000231;0.003233;0
32.754.734/0001-52;2024-01-01;2;2024-01-31;21428;21353;45;0;0;0;2;1;0;0;0;0;2;25;0;0;298393897.45;296151359.48;5040000;58.76019;0.000819;0;0.026016;0.018035;0.007981;0
32.754.734/0001-52;2024-02-01;1;2024-02-29;21168;21093;45;0;0;0;2;1;0;0;0;0;2;25;0;0;298502086.52;296164454.57;5040000;58.762789;0.000833;0;0.00743;4.4E-05;0.007386;0
32.754.734/0001-52;2024-03-01;1;2024-03-28;20876;20802;44;0;0;0;2;1;0;0;0;0;2;25;0;0;298646569.86;296257632.98;5040000;58.781276;0.000833;0;0.008114;0.000315;0.007799;0
32.774.914/0001-04;2024-01-01;1;2024-01-31;414;396;1;;;1;;;;;;;5;11;;;60041418.3;51838480.33;2057925;25.1896839437783;0.0003;0;0.052159;0.044726;0.007433;0.085415
32.774.914/0001-04;2024-02-01;1;2024-02-29;427;410;1;;;1;;;;;;;5;10;;;56044458.41;45679132.16;2057925;22.1966943207357;0.0004;0;0.004909;-0.002826;0.007735;0.123899
32.774.914/0001-04;2024-03-01;1;2024-03-28;455;438;1;;;1;;;;;;;6;9;;;51726909.84;43385404.11;2057925;21.0821114034768;0.0004;0;0.086594;0.080188;0.006406;0.12382
32.784.898/0001-22;2024-01-01;1;2024-01-31;17312;;;;;;;;;;;;;;;;274273334.32;270904330.64;2863597;94.6028127002508;0.00066;3.1E-05;0.013963;0.006515;0.007448;0
32.784.898/0001-22;2024-02-01;1;2024-02-29;16200;;;;;;;;;;;;;;;;274091513.46;271132889.26;2863597;94.6826279186631;0.000566;2.64E-05;0.008243;0.000844;0.007399;0
32.784.898/0001-22;2024-03-01;1;2024-03-28;16680;16616;39;0;1;0;2;0;0;0;0;0;5;8;0;9;271694567.2;269252332.82;2863597;94.0259166426002;0.000604;2.8E-05;0.000457;-0.006936;0.007393;0
32.892.018/0001-31;2024-01-01;1;2024-01-31;171412;;;;;;;;;;;;;;;;2553619157.42;1483128762.6;15780613;93.9842300549415;0.000998;0;-0.002098;-0.010103;0.008005;0
32.892.018/0001-31;2024-02-01;1;2024-02-29;184187;;;;;;;;;;;;;;;;2661763997.02;1970991018.67;20418095;96.5315823376275;0.000712;0;0.035616;0.027104;0.008512;0
32.892.018/0001-31;2024-03-01;1;2024-03-28;190998;190599;324;;2;;7;2;5;;;;18;29;;12;2654628834.09;1963184727.85;20418095;96.1492601464534;0.000888;0;0.004326;-0.003961;0.008287;0
32.903.521/0001-45;2024-01-01;1;2024-01-31;10908;;;;;;;;;;;;;;;;151306161.05;148675827.32;1548684;96.0013968763156;0.001688;0;0.010329;0.00012;0.010209;0
32.903.521/0001-45;2024-02-01;1;2024-02-29;10821;;;;;;;;;;;;;;;;152513547.08;150075499.01;1548684;96.90517820937;0.000588;0;0.01931;0.009414;0.009896;0
32.903.521/0001-45;2024-03-01;1;2024-03-28;10653;10621;13;1;1;;2;1;;;;;3;11;;;150087339.31;147542454.01;1548684;95.2695669419972;0.000862;0;-0.007075;-0.016878;0.009803;0
32.903.621/0001-71;2024-01-01;1;2024-01-31;35212;;;;;;;;;;;;;;;;1499135926.85;1308322187.4;12660067;103.342437871774;0.000713180131764232;;0.005697;-0.001453;0.00715;
32.903.621/0001-71;2024-02-01;1;2024-02-29;35774;;;;;;;;;;;;;;;;1498688427.49;1306981868.48;12660067;103.236568059237;0.000619375853271363;;0.006137;-0.001024;0.007161;
32.903.621/0001-71;2024-03-01;1;2024-03-28;36489;36416;38;;2;;6;;1;;;;11;14;;1;1498334560.57;1322294825.76;12660067;104.446115945516;0.000646615832825763;;0.018884;0.011716;0.007168;
32.903.661/0001-13;2024-01-01;1;2024-01-31;1;;;;;;;;;;;;;;;;335069780.91;322263314.92;3372642.7205;95.5521653572081;0.000551382741296851;;0.004027;-0.0001;0.004127;
32.903.661/0001-13;2024-02-01;1;2024-02-29;1;;;;;;;;;;;;;;;;334943922.4;322324735.82;3372642.7205;95.570376862277;0.000491793127811707;;0.003848;-0.000191;0.004039;
32.903.661/0001-13;2024-03-01;1;2024-03-28;1;;;;;;1;;;;;;;;;;334875734.27;322277437.39;3372642.7205;95.5563527174387;0.000511760957688184;;0.004212;-0.000147;0.004359;
32.903.702/0001-71;2024-01-01;1;2024-01-31;43237;;;;;;;;;;;;;;;;831901402.5;824052595.27;9234329;89.237950615578;0.000501;0;0.000527;-0.003938;0.004465;0
32.903.702/0001-71;2024-02-01;1;2024-02-29;42205;;;;;;;;;;;;;;;;831490912.62;822613879.74;9234329;89.0821498497617;0.000577;0;0.002288;-0.001746;0.004034;0
32.903.702/0001-71;2024-03-01;1;2024-03-28;41141;41034;54;1;1;;5;1;2;;1;;16;26;;;832610447.85;824323586.75;9234329;89.267296708835;0.000484;0;0.006119;0.002078;0.004041;0
33.046.142/0001-49;2024-01-01;2;2024-01-31;1352;1314;4;0;0;0;2;1;0;0;0;0;6;25;0;0;864502486.71;574379517.14;4305079;133.419042;9.7E-05;0;0.002699;-0.003212;0.005911;0
33.046.142/0001-49;2024-02-01;2;2024-02-29;1343;1303;5;0;0;0;2;1;0;0;0;0;6;26;0;0;861352498.95;576395699.82;4305079;133.887369;9.6E-05;0;0.005196;0.00351;0.001686;0
33.046.142/0001-49;2024-03-01;1;2024-03-28;1332;1292;5;0;0;0;2;1;0;0;0;0;6;26;0;0;859203299.93;573424253.74;4305079;133.19715;9.7E-05;0;-0.003209;-0.005155;0.001946;0
33.354.650/0001-94;2024-01-01;1;2024-01-31;1;;;;;;;;;;;;;;;;230639489.54;229516763.84;3422119;67.06860978;0.000262;0;-0.00030203;-0.00030203;0;0
33.354.650/0001-94;2024-02-01;1;2024-02-29;1;0;0;;;;;;;;;;;;;0;230636851.95;229455526.54;3422119;67.05071523;-0.0002262234;0;-0.0002668097;-0.0002668097;0;0
33.354.650/0001-94;2024-03-01;1;2024-03-28;1;;1;;;;;;;;;;;;;;230610925.45;229391413.28;3422119;67.031980267197;0.000238130186387245;0;-0.000309;-0.000309;0;
33.354.650/0001-94;2024-04-01;1;2024-04-30;1;;1;;;;;;;;;;;;;;230610925.45;229321633.5;3422119;67.011589456708;0.000261946372364385;0;-0.000275;-0.000275;0;
33.554.611/0001-30;2024-01-01;1;2024-01-29;4;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;13386029;13252775.73;13729.70530669;965.26294148079;0.0006;0.0002;-0.001011;-0.001011;0;0
33.554.611/0001-30;2024-02-01;1;2024-02-29;4;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;13374468.28;13239524.01;13729.70530669;964.297755433166;0.0006;0.0002;-0.001;-0.001;0;0
33.554.611/0001-30;2024-03-01;1;2024-03-28;4;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;13354174.52;13217450.25;13729.70530669;962.690018085064;0.0006;0.0002;-0.001667;-0.001667;0;0
33.554.611/0001-30;2024-04-01;1;2024-04-30;4;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;13342526.67;13205357.4;13729.70530669;961.809238073413;0.0006;0.0002;-0.000915;-0.000915;0;0
33.701.455/0001-93;2024-01-01;1;2024-01-31;11;;;;;;;;;;;;;;;;97627015.15;51582009.49;55.5556;928475.428039658;0.002026;0;0.018345;0.018345;0;0
33.701.455/0001-93;2024-02-01;1;2024-02-29;11;;;;;;;;;;;;;;;;97618285.14;52503239.83;55.55556023;945058.2374228;0.00199;0;0.01786;0.01786;0;0
33.701.455/0001-93;2024-03-01;1;2024-03-28;11;4;;;;;;;;;;;;7;;;97618285.14;52503239.83;55.55556023;945058.2374228;0.00199;0;0.01786;0.01786;0;0
33.701.485/0001-08;2024-01-01;1;2024-01-31;10;2;;;;;;;;;;;;8;;;35075094.95;29068542.21;20.22927;1436954.58165322;0.000214;0;-0.199273;-0.199273;0;0
33.701.485/0001-08;2024-02-01;1;2024-02-29;10;2;;;;;;;;;;;;8;;;34971396.43;28965140.41;20.22927;1431843.08726909;0.000215;0;-0.003557;-0.003557;0;0
33.701.485/0001-08;2024-03-01;1;2024-03-31;10;2;;;;;;;;;;;;8;;;33133771.31;27127374.79;20.22927;1340996.22922626;0.000229;0;-0.063447;-0.063447;0;0
33.701.501/0001-54;2024-01-01;1;2024-01-31;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114540231.77;114333621.62;64327;1777.381529062;0.000261;0;-0.00174057;-0.00174057;0;0
33.701.501/0001-54;2024-02-01;1;2024-02-29;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111117447.81;110940382.15;64327;1724.631681098;0.000233;0;-0.00158708;-0.00158708;0;0
33.701.501/0001-54;2024-03-01;1;2024-03-28;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110955939.37;110773942.2;64327;1722.044276898;0.00024;0;-0.00150026;-0.00150026;0;0
33.701.887/0001-02;2024-01-01;1;2024-01-31;1;;;;;;;;;;;;;1;;;90050595.02;88429363.02;52140;1695.99852359033;0.000183;0;-0.050513;-0.050513;0;
33.701.887/0001-02;2024-02-01;1;2024-02-29;1;;;;;;;;;;;;;1;;;88330058.45;86711425.93;52140;1663.04997947833;0.000186;0;-0.004827;-0.004827;0;
33.701.887/0001-02;2024-03-01;1;2024-03-28;1;;;;;;;;;;;;;1;;;82216722.41;80598527.38;52140;1545.80988454162;0.0002;0;0.023244;0.023244;0;
33.842.871/0001-01;2024-01-01;1;2024-01-31;3;;;;;;;;;;;;;;;;418432752.7;209148753.46;148229.4901;1410.9793760938;0.000155215746988464;;0.006748;0.006748;;
33.842.871/0001-01;2024-02-01;1;2024-02-29;3;;;;;;;;;;;;;;;;419082895.89;210884152.68;148229.4901;1422.68689272109;0.000133515200844536;;0.008297;0.008297;;
33.842.871/0001-01;2024-03-01;1;2024-03-28;3;3;;;;;;;;;;;;;;;421072861.4;211797075.09;148229.4901;1428.84573742455;0.000140858508019163;;0.004329;0.004329;;
33.884.145/0001-51;2024-01-01;1;2024-01-31;2816;;;;;;;;;;;;;;;;63446298.9;61877513.07;633604;97.6595997973498;0.000882580396180748;;0.002177;-0.008985;0.011162;
33.884.145/0001-51;2024-02-01;1;2024-02-29;2883;;;;;;;;;;;;;;;;62897399.47;61330566.89;633604;96.7963694831472;0.000761993771944409;;0.002425;-0.008839;0.011264;
33.884.145/0001-51;2024-03-01;1;2024-03-28;2991;2979;5;;;;1;;;;;;6;;;;62788930.01;61182065.91;633604;96.5619944160706;0.000798606246344714;;-0.001255;-0.002421;0.001166;
33.884.197/0001-28;2024-01-01;1;2024-01-31;1;;;;;;;;;;;;;1;;;26968301.01;26115738.27;20818.97797845;1254.41980374986;0.000297;0;-0.000819;-0.000819;0;
33.884.197/0001-28;2024-02-01;1;2024-02-29;1;;;;;;;;;;;;;1;;;31274769.69;30422206.95;20837.80071845;1459.95286935746;0.000255;0;-0.000904;-0.000904;0;
33.884.197/0001-28;2024-03-01;1;2024-03-28;1;;;;;;;;;;;;;1;;;28489670.18;27637107.44;20868.57740845;1324.34074920743;0.000281;0;-0.000936;-0.000936;0;
34.007.109/0001-72;2024-01-01;1;2024-01-31;621;;;;;;;;;;;;;;;;22343210.74;22280708.24;500000;44.56141648;0.000437;0;0.00294534;0.00294534;0;0
34.007.109/0001-72;2024-02-01;1;2024-02-29;628;0;0;0;;;;;;;;;;;;0;22463709.94;22341252.48;500000;44.68250496;-0.0003769498;0;0.005859168;0.0027174363;0.0031417317;0
34.007.109/0001-72;2024-03-01;1;2024-03-28;562;561;;1;;;;;;;;;;;;;22492648.66;22353539.43;500000;44.70707886;0.000397987979839128;0;0.005762;0.000615;0.005147;
34.007.109/0001-72;2024-04-01;1;2024-04-30;626;;;;;;;;;;;;;;;;22419588.25;22186651.59;500000;44.37330318;0.000439753604117421;0;0.001565;-0.007605;0.00917;
34.027.774/0001-28;2024-01-01;1;2024-01-31;4754;;;;;;;;;;;;;;;;93595547.74;90841640.99;1078164;84.2558655176763;0.000704574788637358;;0.041626;0.032557;0.009069;
34.027.774/0001-28;2024-02-01;1;2024-02-29;4779;;;;;;;;;;;;;;;;91556067.07;88942109.93;1078164;82.4940453678661;0.000628734016362006;;-0.012127;-0.02091;0.008783;
34.027.774/0001-28;2024-03-01;1;2024-03-28;5139;5113;21;;;;1;;;;;;3;1;;;89980031.88;87381950.87;1078164;81.0469936577367;0.000691148107803741;;-0.00857;-0.017541;0.008971;
34.081.611/0001-23;2024-01-01;1;2024-01-31;9379;9316;39;0;0;0;4;2;0;0;0;0;4;14;0;0;217336298.55;211171810.41;2553074;82.712765;0.000857;0;-0.004516;-0.012935;0.008419;0
34.081.611/0001-23;2024-02-01;1;2024-02-29;9231;9167;39;0;0;0;3;2;0;0;0;0;4;16;0;0;244621378.17;214068177.56;2553074;83.847228;0.000729;0;0.022622;0.013716;0.008906;0
34.081.611/0001-23;2024-03-01;1;2024-03-28;9123;9056;40;0;0;0;4;1;0;0;0;0;4;18;0;0;230053178.33;212668222.63;2553074;83.298887;0.000778;0;0.001178;-0.00654;0.007718;0
34.081.631/0001-02;2024-01-01;1;2024-01-31;1545;1516;5;0;0;0;0;1;0;0;0;0;2;21;0;0;55283611.43;52699819.27;573450;91.89958893;0.000696;0;0.01113292;-0.00112321;0.01225613;0
34.081.631/0001-02;2024-02-01;1;2024-02-29;1550;1521;5;0;0;0;0;1;0;0;0;0;2;21;0;0;55060896.02;52764990.44;573450;92.01323645;0.000365;0;0.00799076;0.00123665;0.00675411;0
34.081.631/0001-02;2024-03-01;1;2024-03-28;1527;1499;6;0;0;0;0;1;0;0;0;0;1;20;0;0;55146183.55;52838307.66;573450;92.1410893;0.000363;0;0.0079842;0.0013895;0.0065947;0
34.081.637/0001-71;2024-01-01;2;2024-01-31;14125;14059;38;0;2;0;4;0;0;0;0;0;8;14;0;0;417998055.55;345305471.05;4268515;80.89592541;0.00037;0;0.01454127;0.00905294;0.00548833;0
34.081.637/0001-71;2024-02-01;2;2024-02-29;14339;14273;38;0;2;0;4;0;0;0;0;0;8;14;0;0;416871127.11;344608658.61;4268807;80.72715834;0.000349;0;0.00277059;-0.00208622;0.00485681;0
34.081.637/0001-71;2024-03-01;1;2024-03-28;14468;14401;38;0;2;0;4;0;0;0;0;0;9;14;0;0;414606526.95;342626652.94;4268807;80.26285867;0.000369;0;-0.00030101;-0.00575147;0.00545046;0
34.197.700/0001-30;2024-01-01;1;2024-01-31;112;68;0;0;0;0;0;0;0;0;0;0;0;44;0;0;106981558.08;106939401.99;849660.58624073;125.861318886341;0.000733203962468634;0.000733203460035656;-0.05071;-0.05071;0;0
34.197.700/0001-30;2024-02-01;1;2024-02-29;112;68;0;0;0;0;0;0;0;0;0;0;0;44;0;0;106956961.38;106913915.13;849660.58624073;125.831322367245;0.0007680612317856;0.000768060705466442;-0.045383;-0.045383;0;0
34.197.700/0001-30;2024-03-01;1;2024-03-28;111;68;0;0;0;0;0;0;0;0;0;0;0;43;0;0;106960173.71;106886993.03;849660.58624073;125.799636655991;0.00161705643935496;0.00161705533125609;-0.05005;-0.05005;0;0
34.197.727/0001-22;2024-01-01;1;2024-01-31;3815;;;;;;;;;;;;;;;;203167320.27;202958044.45;2319115;87.5152997803041;0.000757719608585833;;0.023746;0.023746;;
34.197.727/0001-22;2024-02-01;1;2024-02-29;4213;;;;;;;;;;;;;;;;201665785.56;201450458.24;2319115;86.8652301589184;0.000807263241894723;;-0.007428;-0.007428;;
34.197.727/0001-22;2024-03-01;2;2024-03-28;0;;;;;;;;;;;;;;;0;0;0;0;0;0;;0;0;;
34.197.776/0001-65;2024-01-01;1;2024-01-31;5209;5174;10;0;0;0;1;0;0;0;0;0;8;16;0;0;125680623.17;113170736.69;1313784;86.141053;0.00108;0;0.012142;0.006115;0.006027;0
34.197.776/0001-65;2024-02-01;1;2024-02-29;5325;5287;12;0;0;0;2;0;0;0;0;0;8;16;0;0;125642298.14;113113624.04;1313784;86.097581;0.001086;0;0.005504;-0.000505;0.006009;0
34.197.776/0001-65;2024-03-01;1;2024-03-28;5282;5244;13;0;0;0;3;0;0;0;0;0;7;15;0;0;125490469.86;112942262.86;1313784;85.967147;0.001087;0;0.005788;-0.001515;0.007303;0
34.197.811/0001-46;2024-01-01;1;2024-01-31;90085;89840;204;0;1;0;4;0;0;0;0;0;19;13;0;4;1172184548.19;1104209485.16;11787247;93.678319;0.000838;0;0.00878;0.000228;0.008552;0
34.197.811/0001-46;2024-02-01;1;2024-02-29;91970;91711;218;0;1;0;4;0;0;0;0;0;17;15;0;4;1172148161.44;1103713889.19;11787247;93.636274;0.00086;0;0.008443;-0.000449;0.008892;0
34.197.811/0001-46;2024-03-01;1;2024-03-28;93758;93504;215;0;2;0;3;0;0;0;0;0;17;14;0;3;1169798700.66;1099811782.35;11787247;93.305229;0.000869;0;0.005899;-0.003535;0.009434;0
34.471.719/0001-22;2024-01-01;1;2024-01-31;3;;;;;;;;;;;;;;;;217493550.04;1013928.33;30000;33.797611;0.042861;0;-0.973583;-0.973583;0;
34.471.719/0001-22;2024-02-01;1;2024-02-29;3;;;;;;;;;;;;;;;;780747.04;748545.98;30000;24.9515326666667;0.033205;0;-0.261737;-0.261737;0;
34.471.719/0001-22;2024-03-01;1;2024-03-29;3;;;;;;;;;;;;1;2;;;754761.43;718854.23;30000;23.9618076666667;0.034576;0;-0.039666;-0.039666;0;
34.508.872/0001-87;2024-01-01;2;2024-01-31;89659;89520;112;0;1;0;5;0;1;0;0;0;11;5;0;4;1251555021.39;1209014992.19;11675248;103.5536883;0.000188;0;0.00773964;-0.00290521;0.01064485;0
34.508.872/0001-87;2024-02-01;1;2024-02-29;88816;88675;113;0;1;0;5;0;1;0;0;0;11;6;0;4;1220499545.02;1206224288.06;11733895;102.79828548;0.000164;0;0.0037213;-0.00719204;0.01091334;0
34.508.872/0001-87;2024-03-01;1;2024-03-28;87993;87855;110;0;1;0;4;0;1;0;0;0;11;6;0;5;1221897647.7;1208501915.42;11733895;102.99239216;0.000174;0;0.00646418;-0.0036931;0.01015728;0
34.508.923/0001-70;2024-01-01;1;2024-01-31;98;91;1;0;0;0;0;0;0;0;0;0;1;5;0;0;67171949.48;58736718.2;94600;620.89554123;0.000348;0;0.14695278;0.00599287;0.14095991;0
34.508.923/0001-70;2024-02-01;1;2024-02-29;99;91;1;0;0;0;0;0;0;0;0;0;1;6;0;0;67233955.54;59698044.41;94600;631.0575519;0.000343;0;0.13877054;0.0163667;0.12240384;0
34.508.923/0001-70;2024-03-01;1;2024-03-28;99;89;1;0;0;0;0;0;0;0;0;0;1;8;0;0;61079963.74;60715372.85;94600;641.81155233;0.000337;0;-0.00334777;-0.00334777;0;0
34.508.959/0001-54;2024-01-01;1;2024-01-31;968;941;8;0;0;0;0;1;0;0;0;0;3;15;0;0;120815599.37;119749873.57;1200000;99.79156131;0.000175;0;0.00360513;-0.00427751;0.00788264;0
34.508.959/0001-54;2024-02-01;1;2024-02-29;970;944;7;0;0;0;0;1;0;0;0;0;3;15;0;0;120437536.26;119432690.03;1200000;99.52724169;0.000152;0;0.00783856;0.00030067;0.00753789;0
34.508.959/0001-54;2024-03-01;1;2024-03-28;957;931;7;0;0;0;0;1;0;0;0;0;3;15;0;0;119838262.48;118794120.51;1200000;98.99510043;0.00016;0;0.00249036;-0.00534669;0.00783705;0
34.509.007/0001-55;2024-01-01;1;2024-01-31;1;;1;;;;;;;;;;;;;;118746131.63;118672665.09;772497.18065818;153.622133596512;0.00017;8E-05;0.003052;0.003052;0;0
34.509.007/0001-55;2024-02-01;1;2024-02-29;1;;1;;;;;;;;;;;;;;147642427.61;147567445.6;772497.18065818;191.026516723686;0.00014;8E-05;-0.031874;-0.031874;0;0
34.509.007/0001-55;2024-03-01;1;2024-03-28;1;;1;;;;;;;;;;;;;;145592992.34;145516410.53;772497.18065818;188.371445454361;0.00014;8E-05;-0.013898;-0.013898;0;0
34.547.078/0001-42;2024-01-01;1;2024-01-31;81;62;;;;;;;;;;;;19;;;18285353.74;18240099.22;13653730740.8322;0.0013359058828846;0.00104;0;-0.063866;-0.063866;0;0
34.547.078/0001-42;2024-02-01;1;2024-02-29;81;62;;;;;;;;;;;;19;;;12213739.22;12159115.64;33935.14639322;358.304499385608;0.00148;0;-0.031933;-0.031933;0;0
34.547.078/0001-42;2024-03-01;1;2024-03-28;81;62;;;;;;;;;;;;19;;;18614055.57;18540528.81;53619.73719473;345.778061960032;0.00179;0;-0.03496;-0.03496;0;0
34.598.181/0001-11;2024-01-01;1;2024-01-31;16293;;;;;;;;;;;;;;;;437271659.35;367781632.82;3529735;104.195253417041;0.000314226648878251;0;0.006938;2.9E-05;0.006909;
34.598.181/0001-11;2024-02-01;1;2024-02-29;16754;0;0;0;;;;;;;;;;;;0;437396070.15;367915608.44;3529735;104.2332097;-0.0003466368;0;0.0071784103;0.0003642803;0.00681413;0
34.598.181/0001-11;2024-03-01;1;2024-03-28;16960;16923;16;1;1;;1;;1;;;;5;12;;;437486855.81;368019159.77;3529735;104.262546556611;0.000285761034867766;0;0.006938;2.9E-05;0.006909;
34.598.181/0001-11;2024-04-01;1;2024-04-30;17853;;;;;;;;;;;;;;;;437608902.06;368096976.58;3529735;104.284592633725;0.000314146046714047;0;0.007818;0.000812;0.007006;
34.691.520/0001-00;2024-01-01;2;2024-01-31;1038;1001;4;0;0;0;1;1;0;0;0;0;6;25;0;0;300518832.95;239386731.57;2413519;99.185766;0.000983;0;0.035087;0.017276;0.017811;0
34.691.520/0001-00;2024-02-01;1;2024-02-29;1019;981;4;0;0;0;2;1;0;0;0;0;6;25;0;0;299376836.06;238914067.04;2413519;98.989926;0.001002;0;0.001259;-0.001974;0.003233;0
34.691.520/0001-00;2024-03-01;1;2024-03-28;994;958;4;0;0;0;2;1;0;0;0;0;5;24;0;0;297637039.63;238540764.56;2413519;98.835254;0.001002;0;0.005217;-0.001562;0.006779;0
34.691.925/0001-48;2024-01-01;1;2024-01-31;1;;;;;;;;;;;;;;;;236709585.11;234100715.59;408817;572.6296009;0.00032999;0.000165;0.009642;0.009642;0;0.0107522
34.691.925/0001-48;2024-02-01;1;2024-02-29;1;;;;;;;;;;;;;;;;234273826.27;231435221.87;408817;566.1095841;0.000318;0.0001567;-0.01137046;-0.01137046;0;0.00885017
