Date,Open,High,Low,Close,Volume,u_bb,bb_m,l_bb,atr
2015-01-28,9.471969824378068,9.471969824378068,9.189322360240181,9.425957679748535,44600,10.282317837868678,9.203454542160035,8.124591246451391,0.4712408177660585
2015-01-29,9.478543012600007,9.794055930980287,9.248481039463053,9.787483215332031,53300,10.147749840063101,9.173546552658081,8.199343265253061,0.4749575214536172
2015-01-30,9.603433470690408,9.603433470690408,9.10387134552002,9.10387134552002,94800,9.93948214531259,9.113730573654175,8.28797900199576,0.48539023887153687
2015-02-02,9.01184484930102,9.366797136777869,8.742344119699679,9.235333442687988,196300,9.887747223388759,9.094010925292968,8.300274627197178,0.4923433777818696
2015-02-03,9.22876083711409,9.761189624216305,9.22876083711409,9.695457458496094,152100,9.954329203873728,9.118989038467408,8.283648873061088,0.4943476482478869
2015-02-04,9.702031742143511,9.84006880205944,9.399664878845215,9.399664878845215,40100,9.964034386607896,9.123590230941772,8.28314607527565,0.49165046199620377
2015-02-05,9.465396709280899,9.656019261873396,9.452250650585798,9.531128883361816,80000,9.99947713289674,9.140680599212647,8.281884065528555,0.47988565804780264
2015-02-06,9.590286254882812,9.590286254882812,9.123589645177882,9.590286254882812,57600,10.040408666954356,9.159742784500121,8.279076902045887,0.47922620563065904
2015-02-09,9.67573946585966,9.67573946585966,9.31421375558888,9.465396881103516,81200,10.065986444400949,9.194252061843873,8.322517679286797,0.473341180862665
2015-02-10,9.524555713476541,9.596861231651786,9.406238675598972,9.465396881103516,175900,10.06603027518924,9.240264463424683,8.414498651660127,0.45920524962217246
2015-02-11,9.45882370836182,9.511409195294702,9.268201161513009,9.399664878845215,63900,10.0465554255529,9.282990264892579,8.519425104232258,0.4484053888301485
2015-02-12,9.399664268177624,9.524554634812358,9.399664268177624,9.412810325622559,94100,10.017575903913725,9.324730062484742,8.631884221055758,0.4322296377203778
2015-02-13,9.34707927272601,9.366798673357282,9.202468872070312,9.202468872070312,88100,9.955220402198885,9.357596063613892,8.7599717250289,0.42113522851197127
2015-02-18,9.281343914841901,9.853211351753515,9.189319032044038,9.583710670471191,52900,9.872675959994346,9.411167430877686,8.949658901761026,0.43327308307184653
2015-02-19,9.688884156620915,9.991250991821289,9.583713192528332,9.991250991821289,45400,9.959052953934812,9.45553641319275,8.952019872450688,0.4319864449857591
2015-02-20,10.188446553548177,10.188446553548177,9.642871723733455,9.859786987304688,63200,9.995393168632853,9.494975566864014,8.994557965095174,0.43766586422720727
2015-02-23,9.925517082214355,9.997821946042542,9.813772802836459,9.925517082214355,44300,10.024743998164968,9.502863264083862,8.980982530002755,0.424985028176151
2015-02-24,9.859787080815195,10.122714485556248,9.649445157022353,9.761189460754395,199100,10.051871540609097,9.519296216964722,8.986720893320348,0.42739924319403827
2015-02-25,9.846640961948363,9.879507046143292,9.642872368302953,9.728323936462402,58500,10.028033166575469,9.558406686782837,9.088780206990204,0.4178610149263533
2015-02-26,9.761190020657331,9.932092530107813,9.669165110285213,9.728323936462402,71000,10.039795333063774,9.564651203155517,9.08950707324726,0.4101143351711656
2015-02-27,9.721751019062399,9.728324361562304,9.202468872070312,9.202468872070312,107000,10.051121717752283,9.553476762771606,9.055831807790929,0.4159013928872069
2015-03-02,9.195895427265926,9.301066398620605,9.064431713072574,9.301066398620605,71600,10.026222197637908,9.529155921936034,9.03208964623416,0.4069380575202481
2015-03-03,9.28134641097593,9.85321400168615,9.241907612647443,9.5968599319458,164600,10.011394552816313,9.553805351257324,9.096216149698336,0.41715647409617096
2015-03-04,9.498263369687969,9.636300442095784,9.189323135847902,9.353652954101562,203500,10.003540217168943,9.559721326828003,9.115902436487062,0.41864751570375647
2015-03-05,9.222187480692481,9.583713137849381,9.05785769351829,9.136735916137695,94800,10.007129316516282,9.531785249710083,9.056441182903884,0.4240079121351232
2015-03-06,9.149883385807957,9.281347101463844,9.00527298515226,9.202468872070312,96900,10.015647857242238,9.521925449371338,9.028203041500438,0.41661122234394626
2015-03-09,9.202467775031149,9.353650873295559,8.959259773343817,9.005271911621094,102800,10.038187478618006,9.495632600784301,8.953077722950596,0.41550021622433597
2015-03-10,8.959259306616017,9.064430261124324,8.755490112104921,8.939539909362793,106400,10.054861319068541,9.4630952835083,8.87132924794806,0.41017221286408934
2015-03-11,8.946113442552406,8.985552867536402,8.446551362921612,8.742344856262207,144000,10.096908483439101,9.426942682266235,8.756976881093369,0.4166136774516243
2015-03-12,8.768636450253114,8.79492918784691,8.558294549502747,8.66346549987793,50000,10.134313150513657,9.386846113204957,8.639379075896256,0.4076147254962512
2015-03-13,8.656893238485882,9.202468081754727,8.479416767440929,9.136735916137695,96800,10.129010073745185,9.37369966506958,8.618389256393975,0.4233865549371286
2015-03-16,9.169603562762092,9.366799466375271,9.044713179032561,9.26820182800293,112600,10.12291139081827,9.366469240188598,8.610027089558926,0.4183215415574077
2015-03-17,9.24190953859369,9.366799928484667,9.13673792510781,9.182750701904297,64500,10.122828771555739,9.365483331680299,8.608137891804859,0.4089085646483802
2015-03-18,9.21561532297606,9.255054123236784,8.913248471213988,9.097297668457031,133300,10.100152941680097,9.34116268157959,8.582172421479083,0.40555341901710096
2015-03-19,9.084150796140117,9.090724138337261,8.808076692544192,8.873808860778809,75200,10.008298460396636,9.285290575027465,8.562282689658295,0.39973679686188784
2015-03-20,8.913247489989864,8.985552367087053,8.683185548611347,8.808075904846191,95100,9.93357375543308,9.232705020904541,8.531836286376002,0.3948682979425787
2015-03-23,8.81465075804492,8.81465075804492,8.47941780090332,8.47941780090332,53700,9.858823687903804,9.16040005683899,8.461976425774175,0.3918865309025298
2015-03-24,8.400540913181482,8.459699753541754,8.229638362757836,8.361102104187012,79500,9.814121454906019,9.09039568901062,8.366669923115222,0.3847811762646775
2015-03-25,8.367673148796392,8.610881805419922,8.341380405765259,8.610881805419922,264000,9.724370259764731,9.034523582458496,8.34467690515226,0.3790171874341768
2015-03-26,8.591161287316131,8.729198337062783,8.4991370053973,8.676612854003906,168600,9.609772168731073,8.981938028335572,8.35410388794007,0.3715693946457421
2015-03-27,8.676612763956287,9.123589992186325,8.676612763956287,8.913248062133789,314300,9.587602872446729,8.967476987838745,8.347351103230762,0.3753397863249569
2015-03-30,8.880382513201882,9.452250140094288,8.880382513201882,9.301066398620605,66900,9.587602872446729,8.967476987838745,8.347351103230762,0.38516617835332934
2015-03-31,9.287919428498373,9.590286254882812,9.2550533464606,9.590286254882812,329400,9.585945022775546,8.967148303985596,8.348351585195646,0.3826695148567735
2015-04-01,9.728326568030601,9.774338722229004,9.491691199310619,9.774338722229004,38400,9.682137720176623,8.988182592391968,8.294227464607314,0.37766841525985406
2015-04-02,9.85978728670556,10.306764510967431,9.610005933551479,9.991250991821289,188200,9.850107579586771,9.030908346176147,8.211709112765524,0.393622923367659
2015-04-06,10.181873379917027,10.221312804339629,9.754616187492172,9.794054985046387,108100,9.942632536979664,9.060487651824952,8.178342766670239,0.3972766080416489
2015-04-07,9.79405584623607,10.247606446068877,9.748043702754183,10.18187427520752,131900,10.126902755706057,9.119317770004272,8.111732784302488,0.40239091480530115
2015-04-08,10.208170739539858,10.234463492095665,9.95181655883789,9.95181655883789,60400,10.236293311330858,9.169931602478027,8.103569893625195,0.3964037157279248
2015-04-09,9.807201554251288,10.188446602786742,9.68888390923395,10.155580520629883,123500,10.369703485084449,9.24059338569641,8.111483286308372,0.4015616646191683
2015-04-10,10.181872862859068,10.188446204407091,9.978104289817205,10.122714042663574,37800,10.47226526943625,9.313555812835693,8.154846356235137,0.3920006771177042
2015-04-13,10.102992885017446,10.12271227935818,9.925517082214355,9.925517082214355,47400,10.538335375554283,9.352994871139526,8.167654366724769,0.3822604912842799
2015-04-14,9.964958809870971,10.135861949543944,9.853214497536214,9.958385467529297,108300,10.600817763435677,9.387504053115844,8.174190342796011,0.3772798393204524
2015-04-15,10.070127501623805,10.122712974723543,9.866358950079398,9.945237159729004,47200,10.658569883274321,9.42562837600708,8.192686868739838,0.371233548586637
2015-04-16,9.964958479172443,10.155581012675984,9.951812421793788,10.089849472045898,69700,10.731030982538929,9.475255966186523,8.219480949834118,0.36318906380465416
2015-04-17,10.122714033948913,10.129287375491277,9.984676995901049,10.116141319274902,46000,10.790902036456117,9.537372589111328,8.283843141766539,0.3522601295939328
2015-04-20,10.122714042663574,10.188446204407091,9.997823687592918,10.122714042663574,31300,10.83444666361434,9.603104496002198,8.371762328390055,0.34417824895494487
2015-04-22,10.102995838299405,10.372496604919434,10.004398210905686,10.372496604919434,92800,10.858027605776174,9.697758436203003,8.537489266629832,0.34537425620788503
2015-04-23,10.365924394011214,10.365924394011214,10.129289073758892,10.313338279724121,119100,10.808568134721757,9.795370244979859,8.782172355237961,0.34026591995551786
2015-04-24,10.319910568044808,10.411935475060014,9.964958250798142,9.991250991821289,60600,10.721469245192209,9.864388704299927,9.007308163407645,0.34560148517083555
2015-04-27,10.063558189037778,10.247607407093984,9.899228373341899,10.030692100524902,112900,10.595131743398623,9.932092666625977,9.26905358985333,0.34574036259989804
2015-04-28,10.116142213671615,10.1818737543017,9.964958479172443,10.089849472045898,79500,10.4633055107915,9.990922737121583,9.518539963451666,0.339299108226366
2015-04-29,10.05041082365981,10.089850252583572,9.859788275409956,9.866361618041992,80200,10.37678033769145,10.019187498092652,9.661594658493854,0.3338372516737285
2015-04-30,10.056980755932987,10.056980755932987,9.794052781627482,9.925517082214355,40400,10.338789617871633,10.03594903945923,9.733108461046825,0.33029178780531737
2015-05-04,9.93209317271079,10.083276919041632,9.892654370619931,10.017544746398926,55100,10.32649877332566,10.048109340667725,9.76971990800979,0.32330832583613656
2015-05-05,10.017543428653152,10.056982852424456,9.859786987304688,9.859786987304688,57000,10.330974105745863,10.041536140441895,9.752098175137927,0.31700270280031817
2015-05-06,9.958387026342855,10.096424102783203,9.91237487648558,10.096424102783203,79800,10.3235126450223,10.056654596328736,9.789796547635172,0.31298442343422805
2015-05-07,10.063558189037778,10.135863082271307,9.866362284829023,10.030692100524902,39700,10.30983189528483,10.049095487594604,9.788359079904378,0.3108102421346308
2015-05-08,9.859788729750779,9.958386366300891,9.274774372779577,9.485116958618164,676300,10.382869884889761,10.025760507583618,9.668651130277475,0.3330656164151656
2015-05-11,9.4522489752337,9.471968373215446,9.136735473183949,9.215614318847656,234900,10.475338943851229,9.978762197494508,9.482185451137786,0.33383140986611803
2015-05-12,9.261627465569713,9.399664520219105,8.939541213677279,9.097297668457031,172200,10.549845935337034,9.927491378784179,9.305136822231324,0.3401460046999034
2015-05-13,9.044711211985257,9.051284553612106,8.847515351258311,8.952686309814453,186600,10.632447479407592,9.878849840164184,9.125252200920777,0.3356278203248443
2015-05-14,8.952688337009866,9.024993230672427,8.83437066840885,8.860663414001465,44300,10.69685262004133,9.823963737487793,8.951074854934255,0.32837755742178093
2015-05-15,8.906673961432938,9.327357785704203,8.827795744382076,8.998698234558105,166000,10.718043623259726,9.776636791229247,8.835229959198768,0.33693678161679824
2015-05-18,9.097296653409025,9.103869995008521,8.676612194066585,9.071003913879395,265000,10.703359832085088,9.725694513320922,8.748029194556757,0.34145283258305514
2015-05-19,9.123590803807343,9.347079437803577,9.038139230404756,9.13016414642334,125300,10.669647640623424,9.676395654678345,8.683143668733265,0.3398272013238435
2015-05-20,9.248481133761839,9.550847997060137,9.195895646828957,9.399664878845215,71000,10.618403444309191,9.640243196487427,8.662082948665663,0.34387003378949116
2015-05-21,9.393092612128418,9.39966595546504,9.241909476597266,9.30764102935791,26400,10.51454778897102,9.587000417709351,8.659453046447682,0.33456435604340523
2015-05-22,9.399664878845215,9.419384279727932,9.182749588529964,9.399664878845215,30400,10.409361514923907,9.541316747665405,8.673271980406904,0.3296678728011334
2015-05-25,9.43252902913724,9.570566060724996,9.301064711915894,9.524553298950195,53000,10.361125794049812,9.51798186302185,8.674837931993888,0.32665954660153185
2015-05-26,9.517981207429054,9.656018257141113,9.3799447845854,9.656018257141113,37800,10.312097686588702,9.499248170852661,8.686398655116621,0.324130242899241
2015-05-27,9.636298674574624,9.991250991821289,9.46539554448998,9.991250991821289,48300,10.293867178679438,9.49431824684143,8.694769315003423,0.33421650312084444
2015-05-28,9.853213738979573,9.905799219927784,9.708603979806185,9.761189460754395,57100,10.280089775905381,9.48905963897705,8.698029502048719,0.33163802856555746
2015-05-29,9.695458691695642,9.97810616262773,9.531128883361816,9.531128883361816,124000,10.235126231340573,9.469340229034424,8.703554226728276,0.3374049911005753
2015-06-01,9.524554438607987,9.537701122650514,9.189321517944336,9.189321517944336,63800,10.15946520568477,9.427929067611695,8.69639292953862,0.3379537217808554
2015-06-02,9.202469266694168,9.531128883361816,9.156457120958608,9.531128883361816,191400,10.117820979795232,9.41149616241455,8.70517134503387,0.3397896238119731
2015-06-03,9.43252896673935,9.498260498046875,9.333930729475584,9.498260498046875,29100,10.01640851111135,9.381587982177734,8.746767453244118,0.332660050315686
2015-06-05,9.498261944454416,9.623152938633416,9.340505493051019,9.432530403137207,29600,9.91352589449346,9.35167989730835,8.789833900123238,0.33015942007902155
2015-06-08,9.347079843225949,9.938666913219237,9.281347667951813,9.465396881103516,71100,9.911668274623898,9.350693893432616,8.789719512241335,0.3465174113384416
2015-06-09,9.498261256712048,9.557420078421902,8.992125855056887,9.005271911621094,102800,9.918505215982258,9.340176773071288,8.76184833016032,0.35745625193977026
2015-06-10,9.018419027811019,9.333931922912598,9.018419027811019,9.333931922912598,81800,9.919558992722738,9.352008485794068,8.784457978865397,0.356016439907357
2015-06-11,9.393091370464015,9.399664712931711,9.090724512502796,9.327359199523926,184600,9.908273206208204,9.370742130279542,8.83321105435088,0.35366262793343495
2015-06-12,9.261627172130256,9.274773229511178,8.972406387329102,8.972406387329102,71200,9.894511685180118,9.376329278945922,8.858146872711727,0.3537271371465044
2015-06-15,9.123589460992628,9.123589460992628,8.716051681809308,8.82779598236084,39300,9.915395017842828,9.36778416633606,8.820173314829292,0.35641766924834517
2015-06-16,8.82779658794948,8.886955413107819,8.676612854003906,8.676612854003906,50300,9.96145686513187,9.348064613342284,8.734672361552699,0.34911391374112355
2015-06-17,8.80807568248143,8.82122236536813,8.505708871639142,8.578014373779297,53200,10.01493585903865,9.320457124710083,8.625978390381517,0.3474338927405168
2015-06-18,8.591161777995241,8.808077064719196,8.584589062388789,8.610881805419922,50100,10.03965067409844,9.281017971038818,8.522385267979196,0.3415653326504859
2015-06-19,8.762063671999956,8.78178306974497,8.545148416199737,8.630599975585938,54400,10.056737835218348,9.24716591835022,8.437594001482092,0.33631879869522324
2015-06-22,8.663466835265279,8.748918402333702,8.551722526550293,8.551722526550293,32700,10.065172044512819,9.204768800735474,8.34436555695813,0.32936265254963254
2015-06-23,8.558295472663058,8.637173693952828,8.374245662785219,8.518856048583984,50300,10.051045318135879,9.154483938217163,8.257922558298448,0.3260409214805314
2015-06-24,8.545149409837602,8.610881579122186,8.361100213456567,8.512283325195312,27700,10.0044454721549,9.097297191619873,8.190148911084846,0.3222279436897858
2015-06-25,8.538575344338936,8.545148686084332,8.150756957517707,8.20334243774414,57200,9.897256684022024,9.007901763916015,8.118546843810007,0.32583613293362773
2015-06-26,8.09159729366239,8.09159729366239,7.486863753958654,7.546021938323975,139500,9.924670787159302,8.897143387794495,7.869615988429688,0.34536826047622066
2015-06-29,7.506585003019124,7.532877744854614,7.348828552006184,7.4539995193481445,42600,9.95467110055456,8.793286919593811,7.631902738633063,0.33795951676829916
2015-06-30,7.480293483919704,7.4934395435521095,7.243658768719753,7.35540246963501,77700,10.004401115548756,8.701590967178344,7.398780818807931,0.33355057967150203
2015-07-01,7.453999816450795,7.453999816450795,7.197645103185633,7.23051118850708,152700,9.979246112050323,8.586560082435607,7.193874052820892,0.329690786351185
2015-07-02,7.322536352822757,7.322536352822757,6.947863970315619,6.980730056762695,195500,9.952559314769703,8.460683560371399,6.968807805973095,0.33193986615898263
2015-07-03,7.013596453634732,7.164779580366876,6.737522318249658,6.901852130889893,60900,9.902187838045924,8.334149646759034,6.766111455472144,0.3367057359568944
2015-07-06,6.882132414019196,6.888705129804035,6.540326118469238,6.540326118469238,65100,9.849461601997032,8.187896108627319,6.526330615257606,0.33794674978008243
2015-07-07,6.599484008054242,6.698081626327745,6.4745936497832455,6.684935569763184,113600,9.811165845549032,8.071879291534424,6.332592737519816,0.3322238111183033
2015-07-08,6.665217372116821,6.928144819454011,6.658644029216271,6.875559329986572,54600,9.661374945910948,7.948960661888123,6.236546377865297,0.32908766007427515
2015-07-10,6.875559745953511,7.000450134277344,6.698083238112332,7.000450134277344,39100,9.469122330710066,7.832615208625794,6.196108086541521,0.32775162187881196
2015-07-13,7.000447437683229,7.000447437683229,6.776959493448227,6.8098249435424805,70800,9.33096774998897,7.724486136436463,6.118004522883956,0.3225385728263272
2015-07-14,6.809825917085747,6.809825917085747,6.47459363937378,6.474593639373779,77100,9.217538684423833,7.6068260192871096,5.996113354150386,0.32317325807060915
2015-07-15,6.553472168072748,6.5600448832200176,6.191946506500244,6.191946506500244,73600,9.127021980975586,7.482592701911926,5.838163422848266,0.32541951400306734
2015-07-16,6.218241241618006,6.218241241618006,5.666092872619629,5.666092872619629,105200,9.080355277182996,7.336996626853943,5.593637976524891,0.3367559567528328
2015-07-17,6.145935345143336,6.178800806720174,5.876433921386383,5.981605529785156,692400,8.941340625564589,7.205532813072205,5.469725000579821,0.34555355562021844
2015-07-20,5.9684577194746335,6.027616542159716,5.771261852813818,5.909298896789551,114500,8.763237269988085,7.069467759132385,5.375698248276685,0.3410936123065024
2015-07-21,5.810701137811823,6.007896999752675,5.810701137811823,5.915872097015381,131900,8.55820565460558,6.93767523765564,5.317144820705699,0.3338987247882199
2015-07-22,5.909298561177886,5.96188403905179,5.817274288332728,5.9027252197265625,140900,8.314142786640794,6.806868696212769,5.299594605784743,0.324434276084762
2015-07-23,5.830420807180737,6.080202160343374,5.751542584108598,5.896152973175049,73500,8.013083725848789,6.6760621786117555,5.339040631374722,0.32464554109226273
2015-07-24,5.902726177321691,6.047336578369141,5.797555204512071,6.047336578369141,56100,7.731741659086658,6.568261885643006,5.404782112199354,0.32090233273050306
2015-07-27,6.001324712894566,6.014470771671416,5.823848217893537,5.883007049560547,127800,7.593596996757867,6.485111141204834,5.3766252856518015,0.3160316341177581
2015-07-28,5.915871955730884,6.060482334616332,5.85671313587464,5.922445297241211,70300,7.448174686082098,6.408533430099487,5.368892174116876,0.3104185123489548
2015-07-29,5.909298201865869,6.11964072744005,5.8567127271894,5.948737621307373,80600,7.299468684377057,6.338200187683105,5.376931690989153,0.30804398674403954
2015-07-30,5.981605389765333,6.13936185836792,5.896153812555145,6.13936185836792,56700,7.15587812858189,6.283642721176148,5.411407313770405,0.3048021896974763
2015-07-31,6.152506082795785,6.375994660111726,5.988176320283275,6.106493949890137,175600,7.053713383678372,6.239930915832519,5.426148447986667,0.308952997204025
2015-08-03,6.172226437211714,6.172226437211714,5.817274156191546,5.84356689453125,50100,6.958272238789278,6.187016654014587,5.415761069239896,0.31125296139483216
2015-08-04,5.810702026420219,6.073629464637598,5.731823794955005,6.0407633781433105,71500,6.918115256712503,6.162038516998291,5.405961777284079,0.3127805968092202
2015-08-05,6.073628142378712,6.251104594689286,5.823846817016602,5.823846817016602,64800,6.848660553947544,6.118984079360962,5.3893076047743795,0.3185044558523934
2015-08-06,5.909299848048179,5.909299848048179,5.462323188781738,5.462323188781738,48700,6.744177772191611,6.04832227230072,5.35246677240983,0.32492806602309576
2015-08-07,5.429456349660943,5.429456349660943,4.936466985325665,4.9956254959106445,220300,6.644030942254886,5.948081040382386,5.252131138509885,0.33497447289474463
2015-08-10,4.9956258860072476,5.015345600031571,4.870735199677789,4.956186771392822,36200,6.5612580825774085,5.855399131774902,5.149540180972396,0.3254562692676965
2015-08-11,4.929893967287163,5.015345537944353,4.634100454623621,4.857588768005371,162700,6.545609552258784,5.774548888206482,5.00348822415418,0.3282457099703483
2015-08-12,4.857588626018532,4.864161968231201,4.726124916107232,4.864161968231201,75100,6.5494807321744695,5.708159661293029,4.866838590411589,0.3187352770780293
2015-08-13,4.897027455597933,4.897027455597933,4.607807310530422,4.673539161682129,65700,6.613363640658498,5.658531975746155,4.703700310833812,0.3172595204775034
2015-08-14,4.693259235313548,4.693259235313548,4.305441101023852,4.397465705871582,145700,6.667346510827132,5.579324984550476,4.491303458273821,0.320787451168113
2015-08-17,4.417184537880687,4.469770333020074,4.285720833617707,4.358026027679443,26700,6.700203679447629,5.501761341094971,4.303319002742313,0.31395055357982576
2015-08-18,4.312014130367286,4.568368543445939,4.292294728902747,4.397465705871582,42700,6.699734535545302,5.425841021537781,4.151947507530259,0.31205671662799406
2015-08-19,4.312013434116779,4.634099969228646,4.312013434116779,4.502635955810547,121800,6.670439158575813,5.35583655834198,4.041233958108147,0.31255820755218766
2015-08-20,4.509209560377505,4.594660813631078,4.3054406568072565,4.338306427001953,173200,6.639045360978001,5.2779442310333256,3.916843101088651,0.3113913050157694
2015-08-21,4.2791479503409064,4.634100277330985,4.167403641208066,4.423758029937744,206100,6.558297568858541,5.196765303611755,3.8352330383649695,0.31915657157112687
2015-08-24,4.364599108433438,4.4040382201845425,4.101671383325212,4.312013626098633,93400,6.493519768016796,5.11821563243866,3.7429114968605237,0.3193030753231971
2015-08-25,4.469770603951643,4.469770603951643,4.121391296386719,4.121391296386719,52200,6.416830707941191,5.028162932395935,3.6394951568506784,0.3207568869352835
2015-08-26,4.1476844033735425,4.193696863415733,4.0490864538169875,4.141111373901367,59400,6.31022601097462,4.937781620025635,3.5653372290766483,0.31194956306845656
2015-08-27,4.134538118083219,4.259428815027604,4.042513509494711,4.108245372772217,110700,6.13669352996045,4.836225795745849,3.5357580615312485,0.30719785019167845
2015-08-28,4.147684072117163,4.167403785827248,3.779585361480713,3.779585361480713,142600,5.959901679337088,4.719880366325379,3.4798590533136693,0.31122887889942125
2015-08-31,3.746719253089794,3.746719253089794,3.4837918281555176,3.4837918281555176,272600,5.84084930606521,4.601891613006591,3.362933919947973,0.31045711162070994
2015-09-01,3.44766732315968,3.4543357598821895,3.2476091337447803,3.2676150798797607,183800,5.646492847931461,4.4632341980934145,3.2799755482553676,0.3067433907602113
2015-09-02,3.2609462181277222,3.334300927569696,3.147579935712958,3.2742834091186523,153600,5.4527008574344205,4.335756027698517,3.2188111979626144,0.3007422708150377
2015-09-03,3.314295048990971,3.3943185145355526,3.2476090926902543,3.334300994873047,201400,5.301284342435569,4.229354918003082,3.1574254935705954,0.29304062836655065
2015-09-04,3.3409693380254546,3.414323721930149,3.2009286880493164,3.2009286880493164,534700,5.240038773843732,4.139620077610016,3.0392013813762997,0.28905834864226476
2015-09-08,3.254277415388434,3.3076261733482966,3.1342423919950626,3.2476086616516113,130100,5.153058568859612,4.054191172122955,2.955323775386298,0.28327462027781325
2015-09-09,3.287620666470684,3.42766133369405,3.2609462839503975,3.334300994873047,271700,5.0545323957412105,3.978026783466339,2.901521171191468,0.2781135228660445
2015-09-10,3.30762661235276,3.3943185145355526,3.2209347101699675,3.334300994873047,237800,4.931722577839169,3.9015337347984316,2.8713448917576945,0.2728770369410215
2015-09-11,3.340969650517108,3.4943471864730102,3.2409405600375836,3.4343299865722656,392500,4.824657054801165,3.8395732760429384,2.854489497284712,0.27190351641574173
2015-09-14,3.5276906315914935,3.667731306931202,3.0875629765145463,3.400987148284912,237400,4.757573258622334,3.7897493481636046,2.8219254377048753,0.2873167571157874
2015-09-15,3.4743416620964127,3.521021990498775,3.2209347101699675,3.334300994873047,313300,4.688879862572579,3.738563096523285,2.7882463304739917,0.28795528327643843
2015-09-16,3.3743126304327937,3.3943185766811528,3.2142663323808325,3.3009579181671143,86800,4.601641727857574,3.6837377071380617,2.7658336864185493,0.2825601313276325
2015-09-17,3.267615308060369,3.307626885140649,3.160917451195873,3.214266538619995,198500,4.47717155514216,3.619319236278534,2.761466917414908,0.2757675964584897
2015-09-18,3.2009293217387405,3.2342721433916726,2.940853595733642,2.9408535957336426,256100,4.389123000134867,3.5494465947151186,2.7097701892953707,0.2766501440184667
2015-09-21,2.940853938396863,2.9942027136446585,2.8008132443795093,2.8808367252349854,125500,4.258286622648689,3.4723005294799805,2.686314436311272,0.27248711028080086
2015-09-22,2.8141494334655017,2.8674985076500463,2.667440353913096,2.800812244415283,216900,4.134366740407476,3.396740460395813,2.65911418038415,0.26953257333285524
2015-09-23,2.720789644963756,2.767469974807723,2.6140921115875244,2.6140921115875244,143100,4.055444259104916,3.3213755011558534,2.5873067432067907,0.2653919513076004
2015-09-24,2.627429179844947,2.6674407529816255,2.5407372790569522,2.5674116611480713,78800,3.9451081603224516,3.2426905155181887,2.5402728707139257,0.258457527438454
2015-09-25,2.574080341769593,2.6741095959019594,2.434039831161499,2.434039831161499,94100,3.827042398311779,3.1589802384376524,2.4909180785635257,0.25753813930355435
2015-09-28,2.5140632936404517,2.5140632936404517,2.4006969928741455,2.4006969928741455,47400,3.772137183791254,3.090035820007324,2.407934456223394,0.25032954737669194
2015-09-29,2.37402262189397,2.447377343683842,2.2873308658599854,2.2873308658599854,97000,3.771026764757757,3.030212771892548,2.2893987790273385,0.24581539389905016
2015-09-30,2.3006676404626356,2.467382684568742,2.2739932588443557,2.387359380722046,333200,3.768783526504881,2.986199986934662,2.203616447364443,0.24319409549031695
2015-10-01,2.414033167550229,2.5474052017721447,2.2939984798431396,2.2939984798431396,322800,3.7630535171985624,2.9371857404708863,2.1113179637432102,0.24370472681225133
2015-10-02,2.2806617120402173,2.3606848519052828,2.1339524632957505,2.3073360919952393,238800,3.7339607330707154,2.885837495326996,2.0377142575832763,0.24285610990211537
2015-10-05,2.327342457592606,2.5407377094629973,2.2673250877205255,2.4673831462860107,200100,3.703031667745432,2.8491602182388305,1.995288768732229,0.2443839354941332
2015-10-06,2.4807197088409123,2.834155559539795,2.4673825189271317,2.834155559539795,252200,3.6625617883380315,2.8284875631332396,1.9944133379284474,0.25050339075005973
2015-10-07,2.8541618780882834,3.0808941363873013,2.807481548270149,2.934185028076172,226500,3.6116902250050034,2.808481764793396,2.005273304581789,0.25164885061841435
2015-10-08,2.9675275696279435,3.034213839673814,2.7674697134414394,3.000870704650879,207200,3.5639097265563717,2.7918102502822877,2.0197107740082036,0.25240361439911235
2015-10-09,3.047551239819949,3.2342719184442115,2.9275161998634847,3.14091157913208,363000,3.5099999461948337,2.7771393299102782,2.0442787136257228,0.25512121960819306
2015-10-13,3.2209346294403076,3.3009577749954637,3.134242729430365,3.2209346294403076,167400,3.474050386569815,2.768136703968048,2.062223021366281,0.2507009109060384
2015-10-14,3.180923758887897,3.320964453516856,3.1409121772773068,3.1675865650177,87400,3.442325581088759,2.759800982475281,2.0772763838618027,0.24716847917271395
2015-10-15,3.1942600083600268,3.1942600083600268,2.9741962155727872,3.0275449752807617,84900,3.3948671730905637,2.746130335330963,2.097393497571362,0.24581324485344025
2015-10-16,3.0275452593381345,3.060888396275861,2.694115161895752,2.694115161895752,264700,3.3323847404950664,2.720122766494751,2.107860792494436,0.25186124432977364
2015-10-19,2.7007839864413934,2.7741383808307063,2.6140920825445018,2.7341268062591553,84900,3.3137170256683754,2.709786427021027,2.105855828373678,0.24727049702759513
2015-10-20,2.700783305403718,2.7141204935644225,2.6407657996887224,2.667440176010132,63500,3.2981022314420967,2.699116599559784,2.1001309676774715,0.239575022504737
2015-10-21,2.620760764214142,2.6674409360777798,2.5540746454170757,2.600754976272583,76800,3.2876537590807,2.689113736152649,2.090573713224598,0.23326458591253535
2015-10-22,2.6140920825445018,2.7341268062591553,2.560743157457236,2.7341268062591553,85300,3.2929328863510783,2.6951154708862304,2.0972980554213825,0.2302705390570045
2015-10-23,2.7341261168136555,2.740794869885832,2.614091423367313,2.667440176010132,71000,3.295244729099118,2.7001168966293334,2.104989064159549,0.22509218443008025
