TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
TC;1,61;;-0,20;0,11;0,06;76,15;-31,00;-28,51;;0,69;0,88;-0,50;0,06;0,38;-0,14;1,36;-52,73;-28,87;-57,73;0,55;0,45;1,01;-24,74;;;15,06;-7,94;;3.244.150,00
TCBI;58,62;;16,17;0,87;0,10;0,00;20,91;9,60;6,70;-8,29;-15,71;-1,84;1,55;;-0,10;;5,37;0,61;6,75;0,11;0,89;0,06;7,60;-8,41;;67,48;3,63;;2.779.139.028,00
TCBIL;25,02;;6,90;0,37;0,04;0,00;20,91;9,60;2,86;-8,29;-15,71;-1,84;0,66;;-0,04;;5,37;0,61;6,75;0,11;0,89;0,06;7,60;-8,41;;67,48;3,63;;2.779.139.028,00
TCBIP;24,99;;6,89;0,37;0,04;0,00;20,91;9,60;2,85;-8,29;-15,71;-1,84;0,66;;-0,04;;5,37;0,61;6,75;0,11;0,89;0,06;7,60;-8,41;;67,48;3,63;;2.779.139.028,00
TCBK;33,59;3,66;9,52;0,96;0,11;0,00;37,52;23,49;5,41;-3,49;-9,45;-1,53;2,24;;-0,11;;10,12;1,18;8,03;0,12;0,88;0,05;12,50;11,43;;34,86;3,53;;1.117.475.479,00
TCCO;0,30;;-0,33;-0,16;0,24;32,15;-82,30;-97,79;-0,39;-0,47;-0,08;;0,32;-0,85;-6,11;0,77;-47,04;-72,04;41,32;-1,53;2,53;0,74;-18,94;;;-1,93;-0,91;;556.320,00
TCDA;0,10;;-0,04;-0,04;0,06;;;;-0,05;-0,98;-0,93;;;0,09;-0,51;4,87;-98,39;-142,64;-209,14;-1,45;2,45;0,00;;;;-2,35;-2,31;;5.802.830,00
TCEHY;38,93;0,69;19,89;2,55;1,56;45,98;33,79;27,05;;16,21;0,29;0,05;5,38;44,10;-2,00;1,19;12,84;7,84;11,23;0,61;0,39;0,29;30,58;41,31;;15,24;1,96;;366.700.823.560,00
TCF;45,18;;32,41;1,21;0,14;90,04;0,00;9,33;15,76;;;-0,04;3,02;-1,85;-0,57;0,91;3,74;0,45;;0,12;0,88;0,05;11,33;1,54;;37,27;1,39;;6.896.663.883,54
TCFC;27,10;;5,23;0,77;0,06;0,00;42,67;29,64;3,49;-7,64;-11,28;-2,40;1,55;;-0,06;;14,77;1,21;14,72;0,08;0,92;0,04;9,11;31,48;;35,07;5,18;;153.638.030,00
TCFCP;26,44;;18,97;0,71;0,08;90,04;0,00;9,33;9,22;;;-0,04;1,77;-1,08;-0,33;0,91;3,74;0,45;;0,12;0,88;0,05;11,33;1,54;;37,27;1,39;;6.896.663.883,54
TCMD;14,38;;11,98;1,76;1,21;71,11;5,75;10,39;15,32;18,74;-2,92;-0,24;1,25;3,28;-2,51;3,54;14,73;10,13;1,36;0,69;0,31;0,98;13,81;33,91;;8,15;1,20;;341.661.610,00
TCOM;47,85;;-76,53;1,88;1,06;75,85;-8,18;-14,18;;-109,45;23,24;-0,33;10,85;28,76;-1,66;1,11;-2,45;-1,39;-1,46;0,57;0,43;0,10;-6,87;-9,40;;25,48;-0,63;;30.918.263.145,00
TCON;1,98;;-1,26;-5,57;0,45;100,00;30,85;-29,79;0,41;-1,09;-2,30;;0,37;-4,13;-4,44;0,89;-443,51;-35,51;-459,33;-0,08;1,08;1,19;32,05;;;-0,36;-1,58;;4.504.896,00
TCP;30,21;;7,53;;0,69;82,96;94,74;71,68;4,60;10,69;4,99;;5,40;-10,83;-0,76;0,60;;9,15;17,62;0,00;0,77;0,13;3,70;10,76;;0,00;4,01;;2.154.166.162,74
TCPC;10,22;16,73;15,34;0,86;0,35;100,00;53,57;23,82;7,03;16,91;10,09;1,27;3,66;;-0,35;;5,60;2,26;5,16;0,40;0,60;0,10;-3,25;-3,29;;11,90;0,67;;590.381.806,00
TCRR;1,48;;-0,36;0,57;0,38;;;;-0,36;0,32;0,68;-1,09;;0,62;-5,27;2,96;-160,96;-107,65;-160,96;0,67;0,33;0,00;;;;2,58;-4,15;;58.107.316,00
TCS;0,86;;-4,36;0,20;0,05;57,29;1,90;-1,06;0,74;11,67;9,24;0,75;0,05;1,09;-0,06;1,21;-4,52;-1,06;2,05;0,23;0,77;1,00;5,94;40,45;;4,36;-0,20;;44.386.148,00
TCX;17,40;;-1,98;19,26;0,24;19,65;-18,06;-28,35;122,13;-8,53;-5,43;33,72;0,56;4,59;-0,34;1,21;-974,15;-12,05;-15,36;0,01;0,99;0,43;-0,39;;;0,90;-8,80;;190.157.640,00
TD;58,10;5,09;9,10;1,29;0,07;85,13;0,00;27,46;;;;-4,98;2,50;-1,51;-0,27;0,94;14,16;0,79;;0,06;0,94;0,03;12,09;-1,98;;45,09;6,38;;102.734.749.810,00
TDA;25,18;;-5,69;0,55;0,20;54,77;-4,52;-9,69;4,17;-24,10;-16,61;0,74;0,55;5,98;-0,23;1,40;-9,61;-3,59;-2,61;0,37;0,63;0,37;0,20;;;46,04;-4,42;;1.744.720.000,00
TDAC;15,14;;-33,40;36,24;2,84;;;;-31,40;-32,75;-1,35;1,56;;-31,89;-2,85;0,04;-108,50;-8,50;-47,33;0,08;0,30;0,00;;;;0,42;-0,45;;181.189.464,00
TDACU;18,44;;-40,68;44,14;3,46;;;;-38,25;-32,75;-1,35;1,56;;-38,84;-3,47;0,04;-108,50;-8,50;-47,33;0,08;0,30;0,00;;;;0,42;-0,45;;181.189.464,00
TDACW;3,59;;-7,92;8,59;0,67;;;;-7,45;-32,75;-1,35;1,56;;-7,56;-0,68;0,04;-108,50;-8,50;-47,33;0,08;0,30;0,00;;;;0,42;-0,45;;181.189.464,00
TDC;36,26;;56,96;26,16;1,89;60,83;8,02;3,38;13,43;24,99;0,97;1,05;1,93;-27,81;-3,52;0,87;45,93;3,31;12,06;0,07;0,93;0,98;-3,27;15,63;;1,39;0,64;;3.531.724.000,00
TDE;25,38;;-5,74;0,55;0,21;54,77;-4,52;-9,69;4,21;-24,10;-16,61;0,74;0,56;6,03;-0,23;1,40;-9,61;-3,59;-2,61;0,37;0,63;0,37;0,20;;;46,04;-4,42;;1.744.720.000,00
TDF;7,80;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TDG;1.187,08;2,95;59,36;-18,79;3,19;58,23;43,60;16,98;21,08;29,33;6,21;;10,08;11,83;-4,97;4,07;-31,65;5,38;13,31;-0,17;1,17;0,32;11,56;6,29;;-63,18;20,00;;66.009.126.604,00
TDI;25,27;1,20;-5,71;0,55;0,21;54,77;-4,52;-9,69;4,19;-24,10;-16,61;0,74;0,55;6,00;-0,23;1,40;-9,61;-3,59;-2,61;0,37;0,63;0,37;0,20;;;46,04;-4,42;;1.744.720.000,00
TDJ;25,25;;-5,71;0,55;0,21;54,77;-4,52;-9,69;4,18;-24,10;-16,61;0,74;0,55;5,99;-0,23;1,40;-9,61;-3,59;-2,61;0,37;0,63;0,37;0,20;;;46,04;-4,42;;1.744.720.000,00
TDOC;12,93;;-9,93;0,94;0,50;70,80;-7,58;-8,47;13,91;-13,20;-2,10;0,18;0,84;2,05;-0,75;3,54;-9,47;-5,02;-5,13;0,53;0,47;0,59;44,16;;;13,74;-1,30;;2.189.230.020,00
TDS;15,44;4,83;-3,49;0,34;0,13;54,77;-4,52;-9,69;2,56;-24,10;-16,61;0,74;0,34;3,67;-0,14;1,40;-9,61;-3,59;-2,61;0,37;0,63;0,37;0,20;;;46,04;-4,42;;1.744.720.000,00
TDW;89,35;;48,06;4,49;2,26;44,47;18,55;9,62;12,67;27,37;2,45;0,44;4,62;17,80;-3,17;1,80;9,35;4,71;8,12;0,50;0,50;0,49;19,96;;;19,88;1,86;;4.670.422.785,00
TDW.WS.B;0,04;;0,02;0,00;0,00;44,47;18,55;9,62;0,01;27,37;2,45;0,44;0,00;0,01;0,00;1,80;9,35;4,71;8,12;0,50;0,50;0,49;19,96;;;19,88;1,86;;4.670.422.785,00
TDY;401,47;;21,48;2,06;1,31;42,75;17,71;16,20;14,68;22,33;2,68;0,28;3,48;15,65;-1,65;1,69;9,60;6,09;7,57;0,63;0,36;0,38;16,70;31,27;;194,64;18,69;;19.020.203.308,00
TEAF;11,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TEAM;191,45;;-129,22;54,88;11,16;81,73;-5,59;-9,87;-322,36;-225,51;2,87;-0,69;12,76;323,66;-22,80;1,07;-42,47;-8,64;-18,49;0,20;0,80;0,87;32,03;;;3,49;-1,48;;49.663.431.860,00
TECH;62,18;0,51;43,60;4,98;3,58;67,13;22,94;19,58;26,21;38,40;1,19;0,16;8,54;21,46;-4,57;4,37;11,42;8,21;9,76;0,72;0,28;0,42;12,07;17,73;;12,49;1,43;;9.774.179.906,00
TECK;47,18;0,79;6,81;1,22;0,63;49,39;43,88;23,03;;4,05;0,48;0,16;1,57;10,77;-0,75;1,65;17,92;9,31;18,60;0,52;0,48;0,40;4,35;-5,34;;38,66;6,93;;24.446.600.080,00
TECTP;10,23;;;;;0,00;23,66;15,84;;-4,37;-4,37;-0,83;;;;;12,79;2,02;12,97;0,16;0,84;0,13;16,49;9,61;;;;;0,00
TEDU;1,10;;-0,36;-0,05;0,05;54,03;-3,12;-8,18;;4,16;5,11;;0,03;-0,04;-0,09;0,22;-14,33;-14,75;15,09;-1,03;2,03;1,80;5,68;;;-21,12;-3,03;;11.837.760,00
TEF;4,27;7,58;7,94;0,71;0,20;46,28;30,17;6,72;;3,82;2,02;0,82;0,53;-11,14;-0,25;0,92;9,00;2,56;17,79;0,29;0,71;0,38;-4,20;;;5,86;0,53;;24.554.456.087,00
TEI;5,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TEKK;10,04;;;;;;;;;-0,01;-0,01;;;;;0,03;-41,02;3,48;-41,02;-0,08;0,09;0,00;;;;;;;0,00
TEKKU;10,02;;;;;;;;;-0,01;-0,01;;;;;0,03;-41,02;3,48;-41,02;-0,08;0,09;0,00;;;;;;;0,00
TEKKW;0,00;;;;;;;;;-0,01;-0,01;;;;;0,03;-41,02;3,48;-41,02;-0,08;0,09;0,00;;;;;;;0,00
TEL;140,84;1,68;13,12;3,31;1,89;32,40;15,97;20,69;12,94;18,18;1,18;0,23;2,71;12,68;-2,78;1,86;25,24;14,37;9,99;0,57;0,43;0,69;2,77;-5,73;;42,54;10,74;;43.491.251.160,00
TELA;4,72;;-2,49;6,16;1,49;68,62;-70,90;-79,83;-2,86;-2,66;0,15;-0,33;1,99;2,12;-18,40;4,23;-247,15;-59,79;-69,77;0,24;0,76;0,75;47,85;;;0,77;-1,89;;116.346.112,00
TELL;0,46;;-2,17;0,58;0,27;100,00;-89,17;-100,03;-8,45;-5,18;-2,75;0,65;2,17;-5,84;-0,30;0,66;-26,59;-12,55;-13,37;0,47;0,53;0,13;74,44;;;0,80;-0,21;;359.900.964,00
TEN;19,99;;-7,00;-3,21;0,15;11,36;1,72;-1,28;1,86;19,55;14,35;;0,09;-2,98;-0,32;0,91;-45,86;-2,17;2,68;-0,05;1,04;1,70;15,97;-36,80;;-6,22;-2,85;;1.666.970.098,00
TENB;44,88;;-68,08;15,39;3,32;77,02;-4,52;-9,80;-332,87;-143,82;3,18;-0,33;6,67;41,11;-6,65;1,19;-22,60;-4,87;-6,65;0,22;0,78;0,50;24,47;;;2,93;-0,66;;5.301.221.112,00
TENX;3,62;;-0,92;0,88;0,61;;;;-0,92;0,29;1,21;-1,15;;0,88;-7.088,68;3,26;-95,22;-65,99;-89,38;0,69;0,31;0,00;;;;4,14;-3,94;;7.088.684,00
TEO;7,20;3,40;8,41;0,49;0,26;95,26;-3,27;7,71;;-31,78;-11,93;0,29;0,65;-2,52;-0,27;0,33;5,82;3,09;-2,95;0,53;0,47;0,40;-16,19;;;14,71;0,86;;3.101.310.720,00
TER;95,99;0,47;21,91;5,82;4,21;58,36;26,59;21,84;15,85;17,00;-1,00;-0,32;4,79;9,78;-11,09;3,28;26,55;19,23;27,20;0,72;0,28;0,88;4,96;-0,13;;16,50;4,38;;14.694.206.794,00
TESS;8,99;;-19,13;1,14;0,36;20,15;-0,47;-0,96;47,38;-72,23;-32,89;0,95;0,18;1,02;-1,22;1,98;-5,95;-1,87;-1,48;0,31;0,69;1,94;-4,87;;;7,90;-0,47;;83.154.803,00
TEVA;12,89;;-25,85;1,93;0,33;48,25;2,73;-3,53;9,11;71,73;38,35;2,21;0,91;60,72;-0,47;1,02;-7,45;-1,29;1,56;0,17;0,83;0,36;-2,81;;;6,70;-0,50;;14.450.901.660,00
TEX;60,36;1,09;7,81;2,42;1,12;22,84;12,48;10,06;5,78;6,68;0,39;0,15;0,79;3,59;-2,95;2,01;30,98;14,33;25,27;0,46;0,54;1,42;2,66;35,43;;24,96;7,73;;4.044.120.000,00
TFC;36,82;7,06;-35,74;0,83;0,09;0,00;9,97;-4,14;10,84;-24,87;-39,69;-2,23;1,48;;-0,09;;-2,33;-0,26;2,92;0,11;0,89;0,06;20,67;;;44,29;-1,03;;49.137.390.918,00
TFFP;3,11;;-0,37;0,82;0,65;100,00;-2.897,95;-2.897,95;-0,38;-0,11;0,26;-0,57;10,69;1,52;-1,77;3,12;-222,03;-176,62;-222,03;0,80;0,20;0,06;;;;3,80;-8,43;;7.834.712,00
TFII;143,03;1,05;13,68;5,19;2,20;48,13;13,49;9,82;;10,90;0,94;0,49;1,34;41,55;-2,93;1,27;37,95;16,06;26,88;0,42;0,58;1,64;;;;27,55;10,45;;12.085.620.213,00
TFSL;12,09;9,35;46,01;1,82;0,20;0,00;37,95;10,97;12,40;27,78;14,49;1,98;5,05;;-0,20;;3,95;0,43;3,45;0,11;0,89;0,04;6,39;-2,50;;6,65;0,26;;3.393.794.781,00
TFX;206,33;0,82;30,62;2,19;1,29;55,29;16,37;10,85;13,57;23,61;3,33;0,36;3,32;12,13;-1,59;2,32;7,14;4,21;6,12;0,59;0,41;0,39;3,97;12,15;;94,38;6,74;;9.709.167.645,00
TG;6,49;2,00;-2,11;1,44;0,50;11,18;-21,06;-15,03;-1,85;-2,40;-0,90;0,85;0,32;-3,09;-0,83;0,71;-68,04;-23,72;-67,07;0,35;0,65;1,58;-7,93;;;4,52;-3,08;;223.455.892,00
TGA;3,72;;2,72;1,24;0,84;68,00;34,29;49,12;;3,76;-0,14;-0,05;1,34;4,51;-1,32;2,06;45,49;30,95;17,62;0,68;0,32;0,63;21,51;;;3,00;1,37;;272.709.852,00
TGH;49,98;2,40;6,88;1,04;0,27;94,66;54,37;34,16;;14,81;10,49;2,52;2,35;23,39;-0,29;1,20;15,10;3,86;6,50;0,26;0,74;0,11;9,23;74,06;;48,10;7,26;;2.067.962.484,00
TGI;12,82;;-18,63;-1,47;0,59;27,36;7,72;-3,76;6,74;22,58;13,51;;0,70;1,70;-1,32;2,66;-7,89;-3,16;10,60;-0,40;1,40;0,84;-15,49;;;-8,72;-0,69;;985.423.402,00
TGLS;54,84;0,69;14,09;4,70;2,68;46,92;32,47;21,95;8,81;9,66;0,14;0,07;3,09;8,59;-6,04;2,27;33,37;19,00;26,84;0,57;0,43;0,87;17,57;82,51;;11,66;3,89;;2.577.299.028,00
TGNA;13,80;3,16;5,10;0,90;0,35;40,95;26,78;16,38;2,70;6,60;3,48;1,00;0,83;3,88;-0,41;2,48;17,62;6,81;11,24;0,39;0,61;0,42;5,69;3,28;;15,36;2,71;;2.430.269.700,00
TGP;16,98;;7,89;0,79;0,31;71,58;44,68;30,97;3,64;13,40;7,93;1,15;2,44;-4,19;-0,32;0,37;10,04;3,90;6,40;0,39;0,61;0,13;8,23;-1,78;;21,43;2,15;;1.477.356.786,00
TGS;15,99;;9,19;1,58;1,00;46,82;36,62;24,62;;7,03;0,85;0,22;2,26;8,03;-1,23;3,23;17,18;10,93;12,81;0,64;0,36;0,44;-31,90;-35,98;;10,12;1,74;;2.407.329.678,00
TGT;168,34;2,60;21,40;6,21;1,38;26,77;4,75;3,40;9,91;18,08;2,77;1,13;0,73;-26,77;-2,07;0,86;29,02;6,46;14,58;0,22;0,78;1,90;8,46;-0,94;;27,10;7,87;;77.720.928.268,00
TGTX;13,79;;168,04;13,27;6,46;93,95;10,99;5,42;81,15;78,36;-4,57;-0,73;9,11;8,06;-182,88;5,92;7,90;3,84;9,70;0,49;0,51;0,71;333,86;;;1,04;0,08;;2.129.462.832,00
TH;10,91;;6,31;2,91;1,58;55,59;43,89;30,82;3,27;4,74;0,31;0,20;1,95;9,95;-2,13;2,57;46,04;25,02;35,20;0,54;0,46;0,81;18,56;103,67;;3,75;1,73;;1.096.677.564,00
THBR;10,87;;10,07;-5,25;1,07;;;;;10,10;0,00;;;-6,31;-1,07;0,00;-52,08;10,64;-51,94;-0,20;0,20;0,00;;;;-2,07;1,08;;375.015.010,87
THBRU;11,75;;10,89;-5,67;1,16;;;;;10,10;0,00;;;-6,82;-1,16;0,00;-52,08;10,64;-51,94;-0,20;0,20;0,00;;;;-2,07;1,08;;375.015.010,87
THBRW;2,46;;2,28;-1,19;0,24;;;;;10,10;0,00;;;-1,43;-0,24;0,00;-52,08;10,64;-51,94;-0,20;0,20;0,00;;;;-2,07;1,08;;375.015.010,87
THC;93,00;;15,22;5,78;0,33;82,53;12,25;2,97;2,72;9,16;5,47;8,57;0,45;3,86;-0,44;1,51;38,00;2,16;13,32;0,06;0,86;0,73;2,33;40,65;;16,08;6,11;;9.299.535.000,00
THCA;10,47;;336,30;-22,54;2,81;;;;339,26;338,51;-0,76;;;-24,08;-2,83;0,06;-6,70;0,83;-6,58;-0,12;0,13;0,00;;;;-0,46;0,03;;77.013.132,00
THCAU;10,57;;339,51;-22,75;2,83;;;;342,51;338,51;-0,76;;;-24,31;-2,85;0,06;-6,70;0,83;-6,58;-0,12;0,13;0,00;;;;-0,46;0,03;;77.013.132,00
THCAW;0,00;;;;;;;;;338,51;-0,76;;;;;0,06;-6,70;0,83;-6,58;-0,12;0,13;0,00;;;;-0,46;0,03;;77.013.132,00
THCB;10,00;;-83,70;-79,33;1,26;;;;-81,28;-81,27;0,01;;;-403,99;-1,26;0,07;-94,79;-1,50;100,40;-0,02;0,02;0,00;;;;-0,13;-0,12;;354.705.000,00
THCBU;12,53;;-104,87;-99,41;1,57;;;;-101,84;-81,27;0,01;;;-506,20;-1,57;0,07;-94,79;-1,50;100,40;-0,02;0,02;0,00;;;;-0,13;-0,12;;354.705.000,00
THCBW;3,03;;-25,36;-24,04;0,38;;;;-24,63;-81,27;0,01;;;-122,41;-0,38;0,07;-94,79;-1,50;100,40;-0,02;0,02;0,00;;;;-0,13;-0,12;;354.705.000,00
THFF;36,14;3,98;7,04;0,81;0,09;0,00;30,22;22,38;4,57;-9,14;-14,35;-2,23;1,57;;-0,09;;11,49;1,25;9,96;0,11;0,89;0,06;10,52;5,43;;44,69;5,14;;426.961.574,00
THG;131,46;2,53;133,40;1,91;0,32;31,02;1,25;0,59;52,67;69,69;7,07;0,22;0,79;;-0,32;;1,43;0,24;2,04;0,17;0,83;0,41;5,93;-38,18;;68,83;0,99;;4.709.028.660,00
THMO;0,66;;-0,29;-3,15;0,47;20,44;-94,09;-190,31;;-0,05;0,18;;0,56;-0,80;-0,87;0,44;-1.078,28;-160,03;689,45;-0,15;1,15;0,84;-0,47;;;-0,53;-5,73;;2.070.090,00
THO;99,50;1,90;11,49;1,35;0,73;13,80;4,31;2,54;4,12;8,23;1,45;0,29;0,29;4,37;-1,21;1,75;11,73;6,39;11,67;0,54;0,45;2,51;5,95;-2,74;;73,82;8,66;;5.305.787.750,00
THQ;19,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;
THR;29,81;;20,43;2,15;1,25;43,05;15,05;10,05;10,96;15,78;2,13;0,34;2,05;5,91;-2,03;2,22;10,53;6,11;8,27;0,58;0,42;0,61;7,38;23,09;;13,86;1,46;;1.005.035.207,00
THRM;50,08;;39,16;2,45;1,28;23,94;4,74;2,75;13,11;23,75;1,05;0,11;1,08;4,36;-2,89;2,12;6,26;3,27;6,34;0,52;0,48;1,19;6,98;-0,75;;20,44;1,28;;1.579.733.536,00
THRY;22,23;;-3,05;5,18;1,01;63,06;-21,68;-28,28;-6,86;-5,64;-1,66;2,17;0,86;214,91;-1,53;1,01;-169,81;-33,11;-39,89;0,19;0,81;1,17;-12,47;;;4,29;-7,29;;790.449.894,00
THS;36,76;;37,45;1,19;0,48;16,79;4,61;1,55;6,63;19,37;6,80;0,65;0,58;5,67;-0,65;1,50;3,19;1,29;4,37;0,41;0,59;0,84;-5,64;;;30,77;0,98;;1.988.716.000,00
THTX;1,34;;-1,25;-3,41;0,64;65,39;-54,61;-63,59;;-1,49;-0,03;;0,80;18,25;-3,43;1,05;-272,48;-51,34;-216,17;-0,19;1,19;0,81;12,58;;;-0,39;-1,07;;61.613.200,00
THW;12,64;;;;;;;;;;;;;;;;;;;;;;;;;;;;
THWWW;0,00;;;;;55,59;43,89;30,82;;4,74;0,31;0,20;;;;2,57;46,04;25,02;35,20;0,54;0,46;0,81;18,56;103,67;;3,75;1,73;;1.096.677.564,00
TIF;0,00;;;;;61,26;9,32;6,33;;1,76;1,76;0,14;;;;3,18;5,27;2,46;4,25;0,47;0,53;0,39;;;;;;;0,00
TIG;6,16;;-4,79;1,00;0,20;32,77;-20,32;-21,75;-5,90;-9,35;-4,22;0,83;1,04;;-0,20;;-20,94;-4,17;-9,16;0,20;0,80;0,19;;;;6,15;-1,29;;315.627.312,00
TIGO;20,08;;4,51;0,96;0,24;73,01;15,92;13,44;;10,22;6,41;1,62;0,61;62,55;-0,28;1,03;21,31;5,39;5,97;0,25;0,75;0,40;7,48;;;20,88;4,45;;3.442.669.816,00
TIGR;3,14;;58,75;1,12;0,14;89,20;1,31;3,66;;-419,85;-582,70;-4,00;2,15;0,90;-8,94;1,19;1,91;0,24;0,14;0,13;0,87;0,07;64,91;;;2,81;0,05;;490.184.772,00
TILE;14,87;0,27;12,11;2,03;0,70;36,02;9,98;5,50;;9,04;2,37;0,72;0,67;2,34;-1,34;2,72;16,78;5,81;12,05;0,35;0,65;1,06;4,83;-3,52;;7,32;1,23;;865.448.870,00
TIMB;16,68;4,51;16,00;1,57;0,73;52,36;20,03;13,59;;14,41;3,56;0,51;2,17;-42,81;-0,87;0,90;9,81;4,57;8,60;0,47;0,53;0,34;-4,32;-3,93;;10,63;1,04;;8.075.118.264,00
TINV.U;10,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TIPT;16,32;1,29;43,03;1,44;0,12;26,94;6,72;0,85;4,70;9,51;4,09;1,09;0,36;;-0,12;;3,35;0,27;4,97;0,08;0,92;0,32;22,53;-14,13;;11,33;0,38;;600.270.816,00
TISI;6,75;;-0,39;0,65;0,05;24,48;-1,85;-8,78;0,73;-19,16;-17,29;6,05;0,03;0,20;-0,12;1,84;-166,07;-13,38;-5,75;0,08;0,92;1,52;-7,10;;;10,33;-17,15;;29.802.600,00
TITN;23,19;;4,71;0,81;0,27;19,26;6,24;4,08;2,60;8,75;5,67;1,48;0,19;1,45;-1,12;1,32;17,10;5,64;7,99;0,33;0,67;1,38;16,94;55,97;;28,78;4,92;;529.863.672,00
TJX;93,37;1,42;25,74;15,48;3,49;29,00;10,45;7,85;16,50;19,08;-0,26;-0,21;2,02;48,84;-6,39;1,19;60,13;13,54;42,45;0,23;0,77;1,72;6,84;6,05;;6,03;3,63;;105.785.773.043,00
TK;7,26;;-46,91;0,60;0,34;2,48;-18,07;-2,12;;-7,00;-1,50;0,16;1,00;1,95;-0,48;2,35;-1,27;-0,72;-7,67;0,57;0,43;0,34;-3,25;;;12,19;-0,15;;662.838.000,00
TKC;5,73;1,66;10,90;3,29;0,93;28,68;23,06;12,58;;6,56;0,61;0,34;1,37;4,80;-1,71;1,74;30,23;8,52;21,79;0,28;0,72;0,68;66,33;50,39;;1,74;0,53;;5.001.387.525,00
TKR;85,50;1,54;15,22;2,32;0,92;31,64;13,45;8,26;7,12;12,43;3,08;0,77;1,26;5,15;-1,53;1,79;15,26;6,02;10,42;0,39;0,59;0,73;-18,08;-28,43;;36,82;5,62;;5.996.294.550,00
TLC;7,09;;-10,31;14,99;6,26;100,00;-306,58;-291,86;-10,49;-9,44;0,38;-0,58;30,10;12,64;-24,22;3,01;-145,38;-60,71;-91,51;0,42;0,58;0,21;;;;0,47;-0,69;;298.329.475,00
TLGT;0,17;;-0,17;-0,36;0,17;-19,39;-260,91;-197,78;-0,14;-0,91;-0,78;;0,34;0,41;-0,41;4,10;-210,44;-101,27;-168,14;-0,48;1,48;0,51;0,47;;;-0,47;-0,99;;15.778.975,00
TLK;19,67;5,74;11,49;1,82;1,00;100,00;33,48;17,53;;5,79;-0,23;-0,07;2,01;-53,71;-1,30;0,93;15,79;8,67;19,63;0,55;0,45;0,49;2,13;0,00;;10,83;1,71;;19.485.538.674,00
TLMD;3,00;;-6,02;1,82;1,11;32,14;-44,12;-53,52;-10,74;-8,45;-1,15;0,29;3,22;7,21;-1,42;3,32;-30,24;-18,43;-16,47;0,61;0,39;0,34;;;;1,65;-0,50;;304.008.600,00
TLMDW;0,84;;-1,68;0,51;0,31;32,14;-44,12;-53,52;-3,01;-8,45;-1,15;0,29;0,90;2,02;-0,40;3,32;-30,24;-18,43;-16,47;0,61;0,39;0,34;;;;1,65;-0,50;;304.008.600,00
TLND;65,97;;-25,64;339,70;5,57;77,81;-28,07;-28,29;-37,78;-25,48;0,36;-4,71;7,25;35,39;-16,41;1,31;-1.324,77;-21,71;-56,72;0,02;0,98;0,77;30,50;;;0,19;-2,57;;2.171.046.312,00
TLRY;1,73;;-4,10;0,40;0,32;28,01;-38,44;-43,98;-8,48;-5,31;-0,62;0,05;1,80;4,43;-0,37;1,92;-9,73;-7,76;-7,84;0,80;0,20;0,18;70,81;;;4,34;-0,42;;1.339.069.478,00
TLS;3,31;;-7,05;1,53;1,16;36,42;-23,11;-23,68;-10,07;-4,60;2,62;-0,55;1,67;2,41;-3,53;3,57;-21,65;-16,49;-19,76;0,76;0,24;0,70;1,04;;;2,17;-0,47;;242.650.142,00
TLSA;0,66;;;;;;;;;;;-1,02;;;;6,45;0,00;0,00;;0,85;0,15;0,00;;;;0,41;0,00;;66.203.148,00
TLYS;5,77;;-12,35;1,05;0,36;27,18;-3,03;-2,23;-29,19;-4,16;4,92;-0,57;0,28;2,27;-0,62;1,64;-8,52;-2,95;-14,66;0,35;0,65;1,32;3,11;-8,02;;5,49;-0,47;;173.406.964,00
TM;228,86;0,88;15,20;1,48;0,58;17,03;7,13;7,51;;19,09;3,08;0,29;1,14;27,99;-0,88;1,06;9,73;3,78;3,02;0,39;0,61;0,50;0,21;-4,40;;154,70;15,06;;308.470.347.046,00
TMDI;0,14;;-0,58;0,97;0,61;100,00;-48,52;-89,51;;0,31;1,38;-1,26;0,52;1,18;-3,86;2,58;-167,54;-104,57;-90,81;0,62;0,38;1,17;;;;0,14;-0,24;;15.664.698,00
TMDX;84,21;;-110,07;20,08;3,90;63,77;-6,57;-10,36;-357,65;-180,50;-7,01;0,81;11,40;6,05;-14,10;9,30;-18,24;-3,54;-2,72;0,19;0,81;0,34;79,36;;;4,19;-0,77;;2.754.955.413,00
