TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
ACH;9,04;;10,73;0,52;0,20;11,12;7,84;2,57;;8,47;4,95;0,74;0,28;9,95;-0,28;1,08;4,88;1,86;7,76;0,38;0,62;0,73;27,84;;;17,28;0,84;;6.195.995.208,00
ACHC;84,20;;-424,95;2,86;1,45;96,32;2,23;-0,64;39,98;141,71;20,01;0,47;2,71;-48,10;-1,67;0,81;-0,67;-0,34;1,44;0,51;0,47;0,54;-1,65;6,45;;29,42;-0,20;;7.764.629.300,00
ACHV;5,00;;-2,98;26,21;4,35;;;;-3,26;-3,10;0,11;-0,90;;5,94;-43,37;5,36;-880,91;-146,16;-162,23;0,17;0,83;0,00;;;;0,19;-1,68;;105.829.000,00
ACI;21,84;2,20;8,09;6,29;0,49;27,89;2,87;1,86;2,51;8,66;3,41;4,09;0,15;-7,57;-0,64;0,78;77,76;6,02;19,52;0,08;0,92;3,24;5,32;100,85;;3,47;2,70;;12.580.711.416,00
ACIA;114,99;;71,00;7,39;5,88;48,37;11,97;12,55;63,46;67,54;-6,95;-0,69;8,91;9,83;-25,15;4,56;10,41;8,28;9,43;0,80;0,20;0,66;26,01;80,21;;15,56;1,62;;4.884.783.364,29
ACIC;11,35;;-435,91;4,13;0,43;-53,47;-70,62;-0,23;-1,49;-1,51;-0,06;0,18;1,02;;-0,43;;-0,95;-0,10;-129,26;0,10;0,90;0,43;;;;2,75;-0,03;;498.240.030,00
ACIC.U;10,10;;-387,90;3,67;0,39;-53,47;-70,62;-0,23;-1,33;-1,51;-0,06;0,18;0,91;;-0,39;;-0,95;-0,10;-129,26;0,10;0,90;0,43;;;;2,75;-0,03;;498.240.030,00
ACIC.WS;1,68;;-64,52;0,61;0,06;-53,47;-70,62;-0,23;-0,22;-1,51;-0,06;0,18;0,15;;-0,06;;-0,95;-0,10;-129,26;0,10;0,90;0,43;;;;2,75;-0,03;;498.240.030,00
ACIU;3,53;;-4,84;1,77;1,64;100,00;-931,75;-936,40;-5,02;-2,83;2,03;-0,74;45,31;2,51;-5,81;10,85;-36,64;-33,88;-36,46;0,92;0,08;0,04;-27,19;;;1,99;-0,73;;348.768.942,00
ACIW;30,54;;37,26;2,74;1,02;49,84;14,10;6,24;9,69;21,07;4,58;0,76;2,33;11,81;-1,64;1,30;7,36;2,74;7,21;0,37;0,63;0,44;6,78;94,29;;11,14;0,82;;3.320.385.150,00
ACKI;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ACKIT;10,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ACKIU;10,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ACKIW;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ACLS;131,35;;18,52;5,37;3,58;42,61;24,16;21,37;16,14;14,80;-1,58;-0,52;3,96;5,71;-23,04;3,89;28,99;19,32;28,08;0,67;0,33;0,90;17,51;7,60;;24,46;7,09;;4.301.384.125,00
ACM;89,41;0,85;219,74;5,50;1,08;6,58;2,59;0,38;22,17;35,15;2,53;0,43;0,85;38,09;-2,40;1,05;2,50;0,49;7,17;0,20;0,80;1,28;0,71;-16,52;;16,27;0,41;;12.158.624.493,00
ACMR;18,97;;16,09;1,58;0,82;50,60;21,03;14,41;10,31;9,66;-1,37;-0,20;2,32;1,81;-3,91;2,32;9,80;5,07;11,08;0,52;0,48;0,35;60,50;;;12,03;1,18;;1.149.729.966,00
ACN;371,25;1,30;33,83;8,73;4,52;32,50;14,26;10,65;20,23;24,52;-0,76;-0,26;3,60;40,30;-8,17;1,33;25,79;13,35;26,36;0,52;0,47;1,25;9,36;11,10;;42,55;10,97;;232.770.742.875,00
ACNB;46,85;2,43;10,55;1,56;0,17;0,00;42,65;31,72;7,11;-2,72;-10,56;-2,10;3,35;;-0,17;;14,78;1,58;14,10;0,11;0,89;0,05;10,55;29,58;;30,05;4,44;;398.585.745,00
ACND;9,52;;-10.948,00;98,53;1,19;;;;;-1.828,87;2,58;-0,14;;862,80;-1,19;2,45;-0,90;-0,01;-5,38;0,01;0,99;0,00;;;;0,10;0,00;;492.660.000,00
ACND.U;10,32;;-11.868,00;106,81;1,29;;;;;-1.828,87;2,58;-0,14;;935,31;-1,29;2,45;-0,90;-0,01;-5,38;0,01;0,99;0,00;;;;0,10;0,00;;492.660.000,00
ACND.WS;1,45;;-1.667,50;15,01;0,18;;;;;-1.828,87;2,58;-0,14;;131,41;-0,18;2,45;-0,90;-0,01;-5,38;0,01;0,99;0,00;;;;0,10;0,00;;492.660.000,00
ACOR;16,55;;-1,29;0,35;0,06;87,18;11,20;-14,36;0,33;13,52;11,86;2,51;0,19;0,75;-0,07;1,59;-27,06;-4,35;4,09;0,16;0,84;0,30;-27,41;;;47,47;-12,84;;20.556.755,00
ACP;6,80;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ACRS;1,23;;-0,76;0,56;0,40;83,32;-534,83;-534,83;-0,77;0,14;0,90;-0,66;4,07;0,91;-0,91;4,50;-73,32;-52,50;-73,32;0,72;0,28;0,10;77,62;;;2,21;-1,62;;87.128.526,00
ACRX;0,85;;-0,67;0,79;0,62;-21,02;-1.061,42;-997,85;-0,65;-0,04;0,59;-0,73;6,73;1,33;-1,63;4,04;-116,70;-91,84;-124,15;0,79;0,21;0,09;-26,03;;;1,08;-1,26;;14.409.455,00
ACST;2,55;;-0,60;0,36;0,31;;;;-0,48;-0,01;0,47;-0,35;;0,87;-0,49;20,68;-60,34;-51,49;-85,51;0,85;0,15;0,00;;;;7,10;-4,28;;23.968.470,00
ACTC;18,09;;-9.804,64;125,50;2,24;;;;;-9.773,62;31,02;-0,40;;468,63;-2,26;2,22;-1,28;-0,02;-1,28;0,02;0,98;0,00;;;;0,14;0,00;;627.496.875,00
ACTCU;20,42;;-11.067,48;141,66;2,53;;;;;-9.773,62;31,02;-0,40;;528,99;-2,55;2,22;-1,28;-0,02;-1,28;0,02;0,98;0,00;;;;0,14;0,00;;627.496.875,00
ACTCW;6,01;;-3.257,37;41,69;0,74;;;;;-9.773,62;31,02;-0,40;;155,69;-0,75;2,22;-1,28;-0,02;-1,28;0,02;0,98;0,00;;;;0,14;0,00;;627.496.875,00
ACTG;4,04;;-15,47;0,82;0,76;16,75;-51,16;-56,81;-40,50;1,81;18,99;-0,91;8,79;0,87;-9,03;22,60;-5,30;-4,93;-5,01;0,93;0,07;0,09;-1,97;;;4,93;-0,26;;403.540.652,00
ACV;21,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ADAP;0,73;;-1,74;1,88;0,56;100,00;-129,74;-133,94;-1,95;-0,04;1,75;-1,84;2,33;1,15;-2,15;2,92;-108,03;-32,09;-108,03;0,30;0,70;0,24;-6,42;;;0,39;-0,42;;165.798.768,00
ADBE;613,78;;57,64;19,30;10,37;87,76;35,45;28,00;;45,17;-0,35;-0,15;16,14;263,97;-15,20;1,14;33,49;18,00;27,49;0,54;0,46;0,64;21,94;32,77;;31,80;10,65;;277.428.560.000,00
ADCT;2,64;;-1,14;1,85;0,41;95,67;-245,19;-199,01;;0,29;1,21;-2,42;2,27;0,61;-2,22;5,76;-162,09;-35,92;-119,48;0,22;0,78;0,18;;;;1,43;-2,32;;212.896.200,00
ADES;3,17;;-5,62;0,60;0,46;25,19;-17,25;-19,80;-15,08;-4,53;1,92;-0,18;1,11;1,51;-0,76;4,15;-10,73;-8,11;-8,43;0,76;0,24;0,41;17,82;;;5,25;-0,56;;105.183.453,00
ADI;193,92;1,77;29,01;2,70;1,97;64,01;31,47;26,94;15,60;26,38;1,55;0,17;7,81;81,28;-2,17;1,37;9,32;6,79;8,42;0,73;0,27;0,25;14,60;17,17;;71,72;6,68;;96.159.032.832,00
ADIL;1,26;;-0,25;0,66;0,54;;;;-0,16;-0,13;0,03;-0,14;;2,53;-0,89;2,15;-259,51;-211,72;-409,75;0,82;0,18;0,00;;;;1,92;-4,98;;1.534.680,00
ADILW;0,00;;;;;;;;;-0,13;0,03;-0,14;;;;2,15;-259,51;-211,72;-409,75;0,82;0,18;0,00;;;;1,92;-4,98;;1.534.680,00
ADM;52,24;3,45;7,08;1,10;0,51;7,78;5,56;4,06;4,34;5,00;-0,17;-0,04;0,29;2,24;-1,13;1,69;15,61;7,15;13,60;0,46;0,54;1,76;10,80;22,16;;47,30;7,38;;27.863.839.112,00
ADMA;5,08;;-50,29;7,58;3,29;30,74;0,74;-9,74;94,63;705,62;39,39;0,45;4,90;4,95;-15,25;6,54;-15,07;-6,54;0,59;0,43;0,57;0,67;46,59;;;0,67;-0,10;;1.147.915.916,00
ADMP;0,78;;-0,29;-0,75;0,80;-28,82;-495,00;-495,89;-0,31;-0,17;0,13;;1,44;-1,35;-4,77;0,58;-258,90;-276,19;258,46;-1,07;2,05;0,56;-18,31;;;-1,03;-2,68;;7.300.098,00
ADMS;8,22;;-6,00;-17,42;2,61;97,64;-55,47;-71,11;-8,37;-8,63;-0,94;;4,27;4,47;-10,46;4,53;-290,23;-43,55;-45,54;-0,15;1,15;0,61;107,92;;;-0,47;-1,37;;376.369.140,00
ADNT;35,23;;16,10;1,48;0,35;6,71;3,40;1,33;3,83;9,04;2,72;0,64;0,21;5,71;-0,65;1,15;9,20;2,18;10,98;0,24;0,72;1,63;-2,46;;;23,78;2,19;;3.300.969.971,00
ADOC;11,58;;-20,97;-6,72;4,40;;;;-21,36;-21,35;0,01;;;-6,74;-4,42;0,01;-32,07;-20,96;31,49;-0,65;0,66;0,00;;;;-1,72;-0,55;;41.921.916,00
ADOCR;0,10;;-0,18;-0,06;0,04;;;;-0,18;-21,35;0,01;;;-0,06;-0,04;0,01;-32,07;-20,96;31,49;-0,65;0,66;0,00;;;;-1,72;-0,55;;41.921.916,00
ADOCW;0,00;;;;;;;;;-21,35;0,01;;;;;0,01;-32,07;-20,96;31,49;-0,65;0,66;0,00;;;;-1,72;-0,55;;41.921.916,00
ADP;236,09;2,18;27,80;27,96;1,97;44,97;26,29;19,07;15,21;20,49;0,32;0,45;5,30;-129,72;-10,98;0,98;100,56;7,08;58,58;0,07;0,93;0,37;6,29;12,60;;8,44;8,49;;97.104.950.232,00
ADPT;3,95;;-2,92;1,58;0,80;59,64;-101,08;-109,04;-3,43;-1,11;2,04;-1,03;3,18;1,67;-2,02;4,67;-54,17;-27,30;-50,21;0,50;0,50;0,25;36,96;;;2,50;-1,35;;571.852.560,00
ADSK;252,58;;58,92;36,46;5,86;90,55;20,39;17,15;43,96;49,87;0,30;0,22;10,11;-55,53;-8,59;0,75;61,88;9,94;24,73;0,16;0,84;0,58;19,47;;;6,93;4,29;;54.030.726.474,00
ADT;6,62;2,11;161,07;1,88;0,35;69,48;9,14;0,60;3,14;26,76;16,17;2,88;0,97;-9,48;-0,39;0,72;1,17;0,22;4,45;0,19;0,81;0,36;8,18;-17,28;;3,51;0,04;;6.102.457.006,00
ADTN;6,96;3,88;-5,39;0,80;0,31;28,24;-15,39;-7,93;-7,57;-3,26;-0,48;0,14;0,43;1,11;-0,57;2,73;-14,84;-5,83;-32,49;0,39;0,36;0,74;8,99;;;8,70;-1,29;;547.745.040,00
ADTX;3,88;;-0,06;-0,41;0,21;14,42;-3.630,97;-3.951,40;-0,07;-0,15;-0,09;;2,29;-0,22;-0,36;0,30;-700,99;-359,79;13.463,37;-0,51;1,51;0,09;;;;-9,55;-66,97;;1.714.572,00
ADUS;89,32;;25,10;2,12;1,40;31,69;8,24;5,61;14,53;18,06;0,99;0,12;1,41;20,22;-1,76;1,51;8,43;5,57;8,05;0,66;0,34;0,99;17,43;30,95;;42,20;3,56;;1.448.297.004,00
ADV;4,04;;-0,88;1,23;0,33;12,96;-35,51;-35,42;-1,04;-2,03;-1,15;1,62;0,31;2,72;-0,45;1,76;-140,31;-37,08;-55,98;0,26;0,73;1,05;;;;3,29;-4,61;;1.318.630.144,00
ADVM;0,94;;-0,75;0,92;0,48;100,00;-3.503,14;-3.505,19;-0,78;0,18;0,93;-1,14;26,38;0,99;-1,32;4,32;-122,85;-64,13;-122,85;0,52;0,48;0,02;;;;1,02;-1,25;;94.965.568,00
ADVWW;0,12;;-0,03;0,04;0,01;12,96;-35,51;-35,42;-0,03;-2,03;-1,15;1,62;0,01;0,08;-0,01;1,76;-140,31;-37,08;-55,98;0,26;0,73;1,05;;;;3,29;-4,61;;1.318.630.144,00
ADX;18,27;7,12;155,84;1,75;1,72;100,00;0,00;53,31;;;;0,00;83,08;-476,17;-1,72;0,16;1,13;1,10;;0,98;0,02;0,02;1,51;42,97;;10,41;0,12;;2.028.463.965,99
ADXN;12,00;;-0,53;1,68;1,01;100,00;-1.369,85;-1.394,12;;-0,13;0,41;-1,28;7,37;1,73;-26,40;2,55;-316,80;-191,02;-311,28;0,60;0,40;0,14;;;;7,16;-22,69;;11.907.600,00
ADXS;0,60;;-0,50;0,30;0,27;100,00;-5.723,60;-5.743,60;-0,51;1,26;1,76;-1,07;28,43;0,30;-41,57;11,18;-60,77;-55,38;-60,77;0,91;0,09;0,01;-53,92;;;1,99;-1,21;;7.107.960,00
AEB;25,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AEE;69,52;3,62;15,80;1,66;0,46;43,39;23,68;14,59;5,40;18,27;8,53;1,45;2,31;-9,46;-0,49;0,52;10,48;2,92;6,30;0,28;0,72;0,20;5,21;15,48;;42,00;4,40;;18.279.936.400,00
AEFC;21,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AEG;5,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AEGN;29,99;;-31,39;2,30;1,04;22,94;-0,29;-3,24;38,33;-393,53;-45,81;0,30;1,02;3,70;-2,20;2,14;-7,34;-3,31;-0,63;0,45;0,55;1,02;-9,54;;;13,02;-0,96;;922.491.320,36
AEHL;1,88;;-0,08;0,16;0,09;-3,79;-9,37;-40,54;-0,89;-0,76;-0,41;0,19;0,03;0,18;-0,43;2,65;-202,26;-111,81;-39,58;0,55;0,45;2,76;-20,06;;;11,43;-23,12;;3.938.976,00
AEHR;15,80;;21,70;5,23;4,51;50,65;25,84;25,76;21,79;19,24;-2,40;-0,58;5,59;5,44;-48,44;11,53;24,10;20,76;24,10;0,86;0,14;0,81;17,06;94,13;;3,02;0,73;;455.817.360,00
AEIS;105,00;0,38;29,10;3,56;1,57;36,03;9,28;7,73;17,22;23,81;-0,41;-0,06;2,25;2,88;-4,77;5,32;12,22;5,39;6,84;0,44;0,56;0,70;22,43;7,69;;29,53;3,61;;3.914.473.500,00
AEL;55,52;;-337,11;2,14;0,06;67,77;2,44;-0,53;3,66;53,96;-19,91;-0,58;1,80;;-0,06;;-0,63;-0,02;0,53;0,03;0,97;0,03;-18,31;47,54;;25,99;-0,16;;4.387.456.896,00
AEM;49,43;3,24;43,87;1,52;1,05;53,94;25,79;10,57;;18,35;0,38;0,03;4,64;18,81;-1,18;2,17;3,47;2,40;5,21;0,69;0,31;0,23;20,68;22,72;;32,51;1,13;;24.520.418.805,00
AEMD;1,84;;-0,39;0,44;0,36;100,00;-2.026,31;-2.026,31;-0,41;0,48;0,87;-0,99;7,99;0,52;-1,96;6,13;-112,71;-90,67;-112,71;0,80;0,20;0,04;30,79;;;4,14;-4,67;;4.586.936,00
AENZ;1,94;;-5,75;0,33;0,10;10,95;6,19;-2,71;;3,77;1,25;0,17;0,16;1,55;-0,19;1,18;-5,77;-1,82;5,97;0,32;0,68;0,67;-1,39;;;5,85;-0,34;;154.809.478,00
AEO;20,68;2,06;18,71;2,35;1,16;37,75;6,10;4,30;7,47;12,40;-0,78;-0,14;0,80;7,82;-1,88;1,63;12,56;6,20;13,38;0,49;0,51;1,44;5,62;-9,33;;8,80;1,11;;4.085.094.112,00
AEP;77,83;5,46;18,14;1,62;0,43;57,84;20,36;11,70;5,76;21,06;10,64;1,65;2,12;-9,01;-0,46;0,60;8,91;2,37;5,77;0,27;0,73;0,20;4,95;1,53;;48,13;4,29;;40.928.929.080,00
AEPPL;52,61;;12,26;1,09;0,29;57,84;20,36;11,70;3,89;21,06;10,64;1,65;1,43;-6,09;-0,31;0,60;8,91;2,37;5,77;0,27;0,73;0,20;4,95;1,53;;48,13;4,29;;40.928.929.080,00
AEPPZ;47,26;4,86;11,02;0,98;0,26;57,84;20,36;11,70;3,50;21,06;10,64;1,65;1,29;-5,47;-0,28;0,60;8,91;2,37;5,77;0,27;0,73;0,20;4,95;1,53;;48,13;4,29;;40.928.929.080,00
AER;77,79;;-14,51;1,09;0,24;95,89;1,91;-17,90;;518,99;382,99;3,08;2,60;-4,98;-0,24;0,32;-7,53;-1,63;-0,04;0,22;0,78;0,09;6,74;;;71,15;-5,36;;16.521.024.642,00
AERI;15,25;;-20,62;-4,60;2,01;89,01;-16,47;-17,09;-50,02;-25,37;-3,98;;3,52;4,45;-10,36;2,27;-22,29;-9,73;-24,60;-0,44;1,44;0,57;;;;-3,32;-0,74;;753.615.350,00
AES;17,15;3,87;-20,51;4,13;0,27;20,16;8,39;-4,39;5,32;33,81;23,08;8,90;0,90;-7,65;-0,32;0,83;-20,15;-1,30;2,69;0,06;0,85;0,30;3,68;;;4,15;-0,84;;11.484.137.350,00
AESE;1,38;;-3,79;0,60;0,56;21,13;-181,30;-201,13;-5,02;2,36;6,56;-0,93;7,62;0,66;-5,24;21,79;-15,79;-14,86;-14,23;0,94;0,06;0,07;;;;2,31;-0,36;;53.937.990,00
AEY;1,95;;-0,33;0,61;0,16;26,22;-14,14;-15,52;-0,44;-0,52;-0,16;0,27;0,05;1,98;-0,69;1,11;-183,85;-47,48;-95,47;0,26;0,74;3,06;30,22;;;3,20;-5,89;;2.914.665,00
AEYE;5,18;;-8,48;7,93;3,20;77,48;-23,28;-23,29;-13,38;-8,03;0,45;-0,42;1,97;-23,04;-5,64;0,76;-93,56;-37,72;-93,34;0,40;0,60;1,62;61,31;;;0,65;-0,61;;61.584.502,00
AEZS;1,86;;-0,77;0,17;0,13;96,71;-297,50;-273,48;;3,85;4,56;-1,07;2,11;0,16;-1,04;9,86;-21,60;-16,33;-23,53;0,76;0,24;0,06;43,62;;;11,18;-2,42;;9.031.974,00
AFB;10,60;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFBI;17,08;;16,45;0,92;0,13;0,00;22,78;15,42;9,88;-1,99;-13,12;-1,09;2,54;;-0,13;;5,60;0,78;5,61;0,14;0,86;0,05;20,35;39,20;;18,55;1,04;;109.112.164,00
AFC;25,32;;;;;100,00;68,68;40,54;;9,96;9,96;1,14;;;;;6,74;2,99;5,11;0,44;0,56;0,07;;;;;;;0,00
AFG;120,31;6,80;11,65;2,53;0,33;23,99;15,13;11,27;8,11;10,10;1,42;0,41;1,31;;-0,33;;21,73;2,81;13,75;0,13;0,87;0,25;0,50;13,58;;47,52;10,32;;10.079.307.118,00
AFGB;24,91;5,90;2,41;0,52;0,07;23,99;15,13;11,27;1,68;10,10;1,42;0,41;0,27;;-0,07;;21,73;2,81;13,75;0,13;0,87;0,25;0,50;13,58;;47,52;10,32;;10.079.307.118,00
AFGC;22,96;4,19;2,22;0,48;0,06;23,99;15,13;11,27;1,55;10,10;1,42;0,41;0,25;;-0,06;;21,73;2,81;13,75;0,13;0,87;0,25;0,50;13,58;;47,52;10,32;;10.079.307.118,00
AFGD;24,21;4,36;2,34;0,51;0,07;23,99;15,13;11,27;1,63;10,10;1,42;0,41;0,26;;-0,07;;21,73;2,81;13,75;0,13;0,87;0,25;0,50;13,58;;47,52;10,32;;10.079.307.118,00
AFGE;20,04;5,61;1,94;0,42;0,05;23,99;15,13;11,27;1,35;10,10;1,42;0,41;0,22;;-0,05;;21,73;2,81;13,75;0,13;0,87;0,25;0,50;13,58;;47,52;10,32;;10.079.307.118,00
AFI;0,35;;-0,14;0,04;0,01;11,40;-6,39;-8,16;4,23;-2,64;-2,46;0,51;0,01;-0,42;-0,03;0,93;-26,61;-10,25;-13,51;0,39;0,61;1,26;-1,76;;;9,15;-2,43;;7.622.860,00
AFIB;0,23;;-0,21;0,21;0,08;-61,60;-138,28;-166,80;-0,30;0,15;0,39;-0,34;0,34;0,12;-0,56;4,92;-103,42;-38,70;-41,13;0,37;0,63;0,23;;;;1,08;-1,12;;6.739.874,00
AFL;85,26;1,97;11,40;2,20;0,40;50,63;28,33;22,72;7,54;10,26;1,11;0,27;2,59;;-0,40;;19,28;3,49;13,36;0,18;0,82;0,15;-2,08;-1,82;;38,79;7,48;;49.824.230.274,00
AFMD;0,55;;-0,95;0,40;0,30;100,00;-238,36;-223,23;;1,68;2,57;-1,16;2,12;0,38;-12,62;4,90;-42,16;-31,16;-41,90;0,74;0,26;0,14;78,82;;;1,37;-0,58;;82.136.615,00
AFRM;41,36;;-13,78;4,86;1,48;100,00;-52,73;-52,58;-14,99;-17,05;-3,32;1,17;7,24;-9,02;-2,20;0,66;-35,29;-10,77;-11,26;0,31;0,69;0,20;;;;8,51;-3,00;;12.479.701.696,00
AFT;13,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFYA;20,33;;29,87;3,04;1,41;62,88;27,54;15,71;;18,01;0,97;0,17;4,69;33,00;-1,71;1,33;10,16;4,73;12,17;0,47;0,53;0,30;;;;6,70;0,68;;1.905.384.524,00
AG;4,87;0,43;-14,10;1,02;0,69;32,17;2,83;-15,35;;78,35;1,92;0,03;2,16;6,99;-0,82;2,46;-7,27;-4,87;-4,51;0,67;0,33;0,32;19,86;;;4,75;-0,35;;1.397.404.131,00
AGBA;0,39;;-0,40;-8,96;0,32;;;;-0,40;-0,24;0,16;;;-0,66;-0,55;0,47;-2.257,38;-80,37;-745,77;-0,04;1,04;0,00;;;;-0,04;-0,98;;26.349.180,00
AGBAR;0,55;;-0,56;-12,64;0,45;;;;-0,57;-0,24;0,16;;;-0,93;-0,78;0,47;-2.257,38;-80,37;-745,77;-0,04;1,04;0,00;;;;-0,04;-0,98;;26.349.180,00
AGBAU;8,05;;-8,19;-184,99;6,59;;;;-8,35;-0,24;0,16;;;-13,66;-11,37;0,47;-2.257,38;-80,37;-745,77;-0,04;1,04;0,00;;;;-0,04;-0,98;;26.349.180,00
AGBAW;0,00;;;;;;;;;-0,24;0,16;;;;;0,47;-2.257,38;-80,37;-745,77;-0,04;1,04;0,00;;;;-0,04;-0,98;;26.349.180,00
AGC;11,01;;;;;;;;;;;-0,05;;;;1,61;0,00;0,00;;0,01;0,99;0,00;;;;0,08;0,00;;688.125.000,00
AGCO;123,20;4,96;7,99;2,12;0,81;25,74;10,25;7,96;5,22;7,11;0,90;0,31;0,64;3,61;-1,97;1,62;26,51;10,17;17,09;0,38;0,62;1,28;8,78;36,69;;58,17;15,42;;9.225.203.680,00
AGCUU;11,87;;;;;;;;;;;-0,05;;;;1,61;0,00;0,00;;0,01;0,99;0,00;;;;0,08;0,00;;688.125.000,00
AGCWW;3,58;;;;;;;;;;;-0,05;;;;1,61;0,00;0,00;;0,01;0,99;0,00;;;;0,08;0,00;;688.125.000,00
AGD;9,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AGEN;0,66;;-0,93;-1,95;0,75;89,55;-208,08;-268,15;-1,26;-0,76;0,44;;2,50;-3,46;-1,20;0,63;-209,56;-80,65;180,98;-0,38;1,38;0,30;17,98;;;-0,34;-0,71;;251.787.030,00
AGFS;3,00;;-4,83;0,93;0,23;67,00;-7,54;-20,60;4,53;-29,72;-16,53;1,16;1,00;1,75;-0,30;2,39;-19,17;-4,78;-2,98;0,25;0,51;0,23;-0,26;;;3,24;-0,62;;161.152.800,00
AGI;12,18;0,82;185,91;1,81;1,34;51,92;-10,90;3,28;;-54,42;1,53;-0,05;6,10;20,49;-1,51;2,40;0,97;0,72;-5,75;0,74;0,26;0,22;8,63;6,88;;6,74;0,07;;4.833.729.222,00
AGIO;23,44;;-5,97;1,48;1,30;88,73;-913,95;-913,95;-5,98;-3,02;2,95;-0,73;54,52;2,03;-4,33;12,06;-24,76;-21,80;-24,76;0,88;0,12;0,02;-19,83;;;15,87;-3,93;;1.310.092.072,00
AGLE;11,69;;-0,17;-0,23;0,19;100,00;-22.211,64;-22.195,36;-0,17;0,69;0,86;;38,54;6,19;-12,99;1,03;-131,44;-111,92;131,63;-0,85;1,04;0,01;-14,86;;;-51,22;-67,32;;47.331.641,00
AGM;188,66;2,33;12,13;1,48;0,07;0,00;92,71;12,63;1,63;-8,19;-9,84;-8,79;1,53;;-0,07;;12,17;0,60;75,33;0,05;0,95;0,05;12,57;16,09;;127,78;15,56;;2.045.244.194,00
AGMH;1,60;;-328,88;11,76;1,43;13,69;1,96;-2,20;356,03;356,23;-13,37;-0,43;7,23;12,01;-446,07;1,14;-3,58;-0,43;-1,58;0,12;0,88;0,20;81,14;24,09;;0,14;0,00;;38.807.680,00
AGO;82,54;1,36;10,34;0,90;0,40;84,75;48,80;34,16;7,24;7,48;0,24;0,03;3,53;;-0,40;;8,70;3,83;7,95;0,44;0,56;0,11;-16,10;-29,85;;91,73;7,98;;4.725.959.764,00
AGR;30,46;5,78;21,98;0,61;0,28;100,00;9,66;6,55;6,30;27,74;12,85;0,52;1,44;-13,56;-0,30;0,78;2,76;1,26;2,62;0,46;0,54;0,19;5,85;18,25;;50,26;1,39;;11.781.041.614,00
AGRO;10,19;3,21;6,11;0,95;0,36;38,54;22,20;14,24;;5,94;2,02;0,49;0,87;2,67;-0,53;1,74;15,59;5,90;14,19;0,38;0,62;0,41;7,63;48,63;;10,70;1,67;;1.086.642.239,00
AGRX;1,56;;-0,28;-0,32;0,36;57,75;-61,98;-69,72;-0,36;-0,24;0,07;;0,20;-0,52;-4,75;0,57;-112,21;-127,89;118,55;-1,14;2,14;1,83;;;;-4,94;-5,54;;3.918.252,00
AGS;8,28;;110,43;5,11;0,47;71,23;16,66;0,84;2,27;14,50;8,91;8,14;0,93;2,99;-0,61;3,04;4,63;0,42;9,17;0,09;0,91;0,50;7,86;;;1,62;0,07;;320.455.872,00
AGTC;0,39;;-0,38;1,49;0,46;100,00;-20.718,46;-21.610,46;-0,41;-0,18;0,21;-0,81;81,16;2,48;-1,31;1,40;-398,02;-122,50;-178,93;0,31;0,69;0,01;-61,71;;;0,26;-1,04;;26.376.558,00
AGX;44,49;2,47;17,45;2,08;1,05;14,64;8,34;6,44;12,72;4,44;-9,04;-1,40;1,12;2,47;-11,96;1,88;11,93;6,03;12,49;0,51;0,49;0,94;-12,61;-14,40;;21,37;2,55;;592.958.271,00
AGYS;88,47;;197,94;20,75;9,48;60,28;7,19;5,62;119,55;147,76;-6,86;-0,92;11,12;29,98;-23,77;2,11;10,48;4,79;12,06;0,46;0,40;0,85;9,23;;;4,26;0,45;;2.419.592.571,00
AHAC;10,96;;-15,33;28,18;1,40;;;;;-15,32;0,04;-0,08;;579,80;-1,41;2,10;-183,82;-9,14;-183,38;0,05;0,17;0,00;;;;0,39;-0,71;;140.890.800,00
AHACU;12,07;;-16,88;31,03;1,54;;;;;-15,32;0,04;-0,08;;638,52;-1,55;2,10;-183,82;-9,14;-183,38;0,05;0,17;0,00;;;;0,39;-0,71;;140.890.800,00
AHACW;2,79;;-3,90;7,17;0,36;;;;;-15,32;0,04;-0,08;;147,59;-0,36;2,10;-183,82;-9,14;-183,38;0,05;0,17;0,00;;;;0,39;-0,71;;140.890.800,00
